Date,High,Low,Open,Close,Volume,Adj Close
2020-08-20,3.0777840614318848,2.6928958892822266,2.7878570556640625,2.9000799655914307,48819867,2.9000799655914307
2020-08-21,3.090092897415161,2.7309188842773438,2.896923065185547,2.875027894973755,49313137,2.875027894973755
2020-08-22,4.510612964630127,2.8167619705200195,2.878570079803467,4.484690189361572,485801096,4.484690189361572
2020-08-23,4.487058162689209,3.716270923614502,4.487058162689209,3.9670660495758057,320749483,3.9670660495758057
2020-08-24,4.783157825469971,3.8126699924468994,3.987412929534912,4.602613925933838,407690171,4.602613925933838
2020-08-25,5.760775089263916,4.501223087310791,4.5849528312683105,5.523393154144287,898847538,5.523393154144287
2020-08-26,6.554687976837158,5.136205196380615,5.541406154632568,6.081716060638428,1054351759,6.081716060638428
2020-08-27,6.789179801940918,5.3139262199401855,6.075771808624268,5.6283369064331055,1289248953,5.6283369064331055
2020-08-28,6.333745956420898,5.540963172912598,5.639485836029053,6.159955024719238,727162235,6.159955024719238
2020-08-29,6.562905788421631,6.042308807373047,6.175924777984619,6.159142971038818,527290028,6.159142971038818
2020-08-30,6.219505786895752,5.749978065490723,6.153439998626709,5.8698811531066895,485335136,5.8698811531066895
2020-08-31,6.459376811981201,5.772965908050537,5.905918121337891,6.300020217895508,512604781,6.300020217895508
2020-09-01,6.838898181915283,6.172324180603027,6.298810005187988,6.288766860961914,601527409,6.288766860961914
2020-09-02,6.432651996612549,5.657442092895508,6.282686233520508,6.139464855194092,584155028,6.139464855194092
2020-09-03,6.318078994750977,5.682590007781982,6.131178855895996,5.747868061065674,763663457,5.747868061065674
2020-09-04,5.9813947677612305,4.626719951629639,5.72661018371582,5.146038055419922,845787793,5.146038055419922
2020-09-05,5.311783790588379,3.653467893600464,5.136033058166504,4.122313022613525,805800385,4.122313022613525
2020-09-06,4.9016499519348145,3.759744882583618,4.1370320320129395,4.799468040466309,924160482,4.799468040466309
2020-09-07,4.820003032684326,4.032632827758789,4.796048164367676,4.594668865203857,675375183,4.594668865203857
2020-09-08,4.6164398193359375,4.119595050811768,4.588957786560059,4.2743239402771,519440288,4.2743239402771
2020-09-09,4.796722888946533,4.158873081207275,4.282867908477783,4.708939075469971,534097094,4.708939075469971
2020-09-10,4.87014102935791,4.47129487991333,4.709848880767822,4.5815839767456055,633577674,4.5815839767456055
2020-09-11,4.748109817504883,4.317130088806152,4.579847812652588,4.645566940307617,633472140,4.645566940307617
2020-09-12,5.280156135559082,4.516018867492676,4.650601863861084,5.1370368003845215,753745737,5.1370368003845215
2020-09-13,5.4788007736206055,4.806826114654541,5.145040988922119,5.2979512214660645,1099475714,5.2979512214660645
2020-09-14,5.602781772613525,5.126424789428711,5.296420097351074,5.3487091064453125,1008259712,5.3487091064453125
2020-09-15,5.4519171714782715,5.095705986022949,5.366625785827637,5.095705986022949,897864384,5.095705986022949
2020-09-16,5.281322956085205,4.986210823059082,5.068963050842285,5.080321788787842,792360521,5.080321788787842
2020-09-17,5.417671203613281,5.061747074127197,5.080321788787842,5.336300849914551,776350363,5.336300849914551
2020-09-18,5.459138870239258,5.108552932739258,5.341709136962891,5.245763778686523,683398180,5.245763778686523
2020-09-19,5.255691051483154,4.8249831199646,5.253236770629883,4.925411224365234,605268040,4.925411224365234
2020-09-20,4.974465847015381,4.424918174743652,4.928915023803711,4.672449111938477,798507891,4.672449111938477
2020-09-21,4.700902938842773,3.9504759311676025,4.672449111938477,4.094596862792969,1096736657,4.094596862792969
2020-09-22,4.208596229553223,3.918225049972534,4.085402011871338,4.174462795257568,673117344,4.174462795257568
2020-09-23,4.315890789031982,3.9741010665893555,4.168553829193115,4.031414985656738,557062766,4.031414985656738
2020-09-24,4.39995002746582,3.9931840896606445,4.021368026733398,4.381972789764404,437573446,4.381972789764404
2020-09-25,4.527897834777832,4.262062072753906,4.376265048980713,4.42095422744751,425191119,4.42095422744751
2020-09-26,4.464016914367676,4.2425432205200195,4.422246932983398,4.347661972045898,329745176,4.347661972045898
2020-09-27,4.362192153930664,4.160518169403076,4.340383052825928,4.310280799865723,316361927,4.310280799865723
2020-09-28,4.582980155944824,4.270126819610596,4.302436828613281,4.397861003875732,543507456,4.397861003875732
2020-09-29,4.602887153625488,4.358147144317627,4.42175817489624,4.500452041625977,508965929,4.500452041625977
2020-09-30,4.502908229827881,4.253639221191406,4.502908229827881,4.349781036376953,378446620,4.349781036376953
2020-10-01,4.58342981338501,4.257381916046143,4.350967884063721,4.3438310623168945,445143708,4.3438310623168945
2020-10-02,4.358544826507568,3.933161973953247,4.344503879547119,4.123178958892822,554916297,4.123178958892822
2020-10-03,4.1315131187438965,4.038118839263916,4.127322196960449,4.0700459480285645,361964763,4.0700459480285645
2020-10-04,4.195494174957275,4.021516799926758,4.067633152008057,4.173911094665527,286356969,4.173911094665527
2020-10-05,4.233528137207031,4.120232105255127,4.181272983551025,4.172699928283691,332264664,4.172699928283691
2020-10-06,4.182002067565918,3.6456809043884277,4.169270992279053,3.75616192817688,662270711,3.75616192817688
2020-10-07,3.8777029514312744,3.6202709674835205,3.7534561157226562,3.858798027038574,629063456,3.858798027038574
2020-10-08,4.160009860992432,3.6646409034729004,3.8576250076293945,4.102642059326172,614223111,4.102642059326172
2020-10-09,4.35194206237793,4.020022869110107,4.111853122711182,4.262467861175537,491506582,4.262467861175537
2020-10-10,4.47580099105835,4.239728927612305,4.260406970977783,4.252954959869385,492038159,4.252954959869385
2020-10-11,4.334370136260986,4.1786208152771,4.2586989402771,4.262162208557129,388098955,4.262162208557129
2020-10-12,4.437003135681152,4.207902908325195,4.255739212036133,4.319948196411133,489608532,4.319948196411133
2020-10-13,4.344513893127441,4.157707214355469,4.316079139709473,4.2494001388549805,420659947,4.2494001388549805
2020-10-14,4.358098030090332,4.093733787536621,4.255530834197998,4.199113845825195,520198619,4.199113845825195
2020-10-15,4.192293167114258,4.033811092376709,4.192293167114258,4.096810817718506,450623089,4.096810817718506
2020-10-16,4.157107830047607,3.839911937713623,4.100024223327637,3.909528970718384,443295515,3.909528970718384
2020-10-17,3.977368116378784,3.871609926223755,3.917128086090088,3.967252016067505,206453738,3.967252016067505
2020-10-18,4.121717929840088,3.9600119590759277,3.96835994720459,4.104650974273682,204108300,4.104650974273682
2020-10-19,4.111244201660156,3.9641659259796143,4.110964775085449,3.9905920028686523,249983725,3.9905920028686523
2020-10-20,4.138195037841797,3.875638961791992,3.989690065383911,3.9103429317474365,502694693,3.9103429317474365
2020-10-21,4.245581150054932,3.9053409099578857,3.906003952026367,4.141119956970215,458018407,4.141119956970215
2020-10-22,4.331874847412109,4.131649971008301,4.1409149169921875,4.26894998550415,367309225,4.26894998550415
2020-10-23,4.474156856536865,4.202276229858398,4.273909091949463,4.266849994659424,461816708,4.266849994659424
2020-10-24,4.430924892425537,4.244643211364746,4.266852855682373,4.355343818664551,310306552,4.355343818664551
2020-10-25,4.447239875793457,4.267938137054443,4.355343818664551,4.335230827331543,339106539,4.335230827331543
2020-10-26,4.738708019256592,4.304171085357666,4.335230827331543,4.727015972137451,722990810,4.727015972137451
2020-10-27,4.9277801513671875,4.66053581237793,4.727015972137451,4.6839518547058105,820401909,4.6839518547058105
2020-10-28,4.774251937866211,4.2622761726379395,4.683953762054443,4.3650970458984375,649971738,4.3650970458984375
2020-10-29,4.403780937194824,3.879251003265381,4.365097999572754,4.053345203399658,686597329,4.053345203399658
2020-10-30,4.156761169433594,3.9371869564056396,4.053277969360352,4.088112831115723,586577443,4.088112831115723
2020-10-31,4.27423095703125,4.072735786437988,4.088185787200928,4.18176794052124,318678917,4.18176794052124
2020-11-01,4.22561502456665,4.122063159942627,4.181673049926758,4.22561502456665,302861124,4.22561502456665
2020-11-02,4.261608123779297,3.985630989074707,4.22576904296875,4.030231952667236,503474044,4.030231952667236
2020-11-03,4.065161228179932,3.8863699436187744,4.030229091644287,4.025467872619629,413471121,4.025467872619629
2020-11-04,4.147281169891357,3.8941900730133057,4.025473117828369,4.098083019256592,836536272,4.098083019256592
2020-11-05,4.297354221343994,4.0256757736206055,4.098083972930908,4.235195159912109,375265287,4.235195159912109
2020-11-06,4.633965015411377,4.206799030303955,4.235197067260742,4.579651832580566,463200956,4.579651832580566
2020-11-07,4.838397979736328,4.106513977050781,4.579651832580566,4.241960048675537,724809168,4.241960048675537
2020-11-08,4.426574230194092,4.142643928527832,4.241960048675537,4.372093200683594,393903990,4.372093200683594
2020-11-09,4.45768404006958,4.250327110290527,4.372093200683594,4.346766948699951,396903280,4.346766948699951
2020-11-10,4.498283863067627,4.308891773223877,4.346765995025635,4.415016174316406,379322634,4.415016174316406
2020-11-11,4.62040376663208,4.415018081665039,4.415018081665039,4.457201957702637,404513890,4.457201957702637
2020-11-12,4.471586227416992,4.320396900177002,4.45720100402832,4.399240016937256,367161907,4.399240016937256
2020-11-13,4.585021018981934,4.37412691116333,4.399240970611572,4.5401201248168945,342519103,4.5401201248168945
2020-11-14,4.550857067108154,4.3705267906188965,4.5401201248168945,4.4656219482421875,331350627,4.4656219482421875
2020-11-15,4.491476058959961,4.309564113616943,4.4656219482421875,4.379988193511963,325439058,4.379988193511963
2020-11-16,4.589541912078857,4.3458638191223145,4.379988193511963,4.485499858856201,445672648,4.485499858856201
2020-11-17,4.910906791687012,4.566730976104736,4.608518123626709,4.844666004180908,675069949,4.844666004180908
2020-11-18,4.927710056304932,4.5268378257751465,4.844667911529541,4.679663181304932,671452168,4.679663181304932
2020-11-19,4.848308086395264,4.547364234924316,4.679657936096191,4.756765842437744,551607999,4.756765842437744
2020-11-20,5.459795951843262,4.752435207366943,4.756759166717529,5.233436107635498,1027776286,5.233436107635498
2020-11-21,5.8060431480407715,5.141745090484619,5.233436107635498,5.7519211769104,1022750932,5.7519211769104
2020-11-22,5.834374904632568,5.22339391708374,5.7519211769104,5.481853008270264,1048639986,5.481853008270264
2020-11-23,5.939077854156494,5.422479152679443,5.48185396194458,5.9069318771362305,997956277,5.9069318771362305
2020-11-24,6.0756940841674805,5.624484062194824,5.9079060554504395,5.729445934295654,1113438978,5.729445934295654
2020-11-25,5.816349983215332,5.183073043823242,5.729334831237793,5.3098602294921875,1011116414,5.3098602294921875
2020-11-26,5.365758895874023,4.4594807624816895,5.308625221252441,4.804576873779297,1433368625,4.804576873779297
2020-11-27,5.06801700592041,4.52234411239624,4.8059000968933105,4.782790184020996,864684858,4.782790184020996
2020-11-28,4.944546222686768,4.679183006286621,4.783547878265381,4.900475978851318,415083876,4.900475978851318
2020-11-29,5.200435161590576,4.81423282623291,4.901079177856445,5.190351963043213,451787954,5.190351963043213
2020-11-30,5.437084197998047,5.146361827850342,5.190307140350342,5.376430034637451,649773393,5.376430034637451
2020-12-01,5.530345916748047,5.018441200256348,5.377254009246826,5.09356689453125,777715514,5.09356689453125
2020-12-02,5.532001972198486,5.030746936798096,5.0934672355651855,5.4641571044921875,607216780,5.4641571044921875
2020-12-03,5.564023971557617,5.338206768035889,5.4647440910339355,5.410368919372559,354593131,5.410368919372559
2020-12-04,5.434473991394043,4.97195291519165,5.410147190093994,5.032713890075684,422944392,5.032713890075684
2020-12-05,5.190218925476074,4.892159938812256,5.0297040939331055,5.188902854919434,408952852,5.188902854919434
2020-12-06,5.20137882232666,5.009243965148926,5.18795919418335,5.135868072509766,299285627,5.135868072509766
2020-12-07,5.154355049133301,5.0187788009643555,5.13498592376709,5.060319900512695,242900962,5.060319900512695
2020-12-08,5.067212104797363,4.712739944458008,5.060634136199951,4.733346939086914,398505417,4.733346939086914
2020-12-09,4.93630313873291,4.6283087730407715,4.73314905166626,4.861896991729736,477599466,4.861896991729736
2020-12-10,4.912511825561523,4.749416828155518,4.863699913024902,4.797595977783203,299121449,4.797595977783203
2020-12-11,4.804924011230469,4.546073913574219,4.798059940338135,4.621051788330078,366039075,4.621051788330078
2020-12-12,4.797782897949219,4.615324974060059,4.619785785675049,4.740454196929932,282782417,4.740454196929932
2020-12-13,4.994999885559082,4.735164165496826,4.740725040435791,4.891211986541748,280953204,4.891211986541748
2020-12-14,5.002224922180176,4.835015773773193,4.891504764556885,4.8980817794799805,204385757,4.8980817794799805
2020-12-15,5.282553195953369,4.8543829917907715,4.89790678024292,5.249607086181641,354033042,5.249607086181641
2020-12-16,5.361889839172363,5.124766826629639,5.2488250732421875,5.35931396484375,508481878,5.35931396484375
2020-12-17,5.726208209991455,5.292483806610107,5.359303951263428,5.343967914581299,863948412,5.343967914581299
2020-12-18,5.503850936889648,5.258786201477051,5.3441948890686035,5.367640972137451,607402856,5.367640972137451
2020-12-19,5.567254066467285,5.287726879119873,5.36706018447876,5.338944911956787,517648631,5.338944911956787
2020-12-20,5.429289817810059,5.090573787689209,5.338881969451904,5.188476085662842,519415555,5.188476085662842
2020-12-21,5.41227912902832,4.806443214416504,5.188238143920898,4.890545845031738,665375358,4.890545845031738
2020-12-22,5.1732401847839355,4.814806938171387,4.8881611824035645,5.154829978942871,697260532,5.154829978942871
2020-12-23,5.184189796447754,4.619132995605469,5.154473781585693,4.710612773895264,665441295,4.710612773895264
2020-12-24,5.196156024932861,4.6553120613098145,4.711977005004883,5.128820896148682,646511051,5.128820896148682
2020-12-25,5.272006034851074,5.043450832366943,5.127845764160156,5.214210033416748,512565394,5.214210033416748
2020-12-26,5.273873805999756,5.093932151794434,5.214894771575928,5.182180881500244,484934518,5.182180881500244
2020-12-27,5.394439220428467,4.952185153961182,5.18195915222168,5.136190891265869,784179881,5.136190891265869
2020-12-28,6.644753932952881,5.122084140777588,5.1363911628723145,6.588821887969971,1746628677,6.588821887969971
2020-12-29,7.607135772705078,6.198066234588623,6.582754135131836,7.519257068634033,2717983832,7.519257068634033
2020-12-30,7.651447772979736,7.088112831115723,7.51915979385376,7.254300117492676,2059017629,7.254300117492676
2020-12-31,9.430130004882812,7.169960021972656,7.25056791305542,9.292508125305176,2751292067,9.292508125305176
2021-01-01,9.416586875915527,8.120194435119629,9.288180351257324,8.306818962097168,2791211123,8.306818962097168
2021-01-02,9.761335372924805,7.9432902336120605,8.305492401123047,9.208836555480957,3049232407,9.208836555480957
2021-01-03,10.45749282836914,8.873361587524414,9.209648132324219,10.033283233642578,3032883074,10.033283233642578
2021-01-04,10.50556468963623,8.777210235595703,10.062047958374023,9.469611167907715,2893262630,9.469611167907715
2021-01-05,10.041343688964844,9.08426284790039,9.475802421569824,9.701656341552734,2080742171,9.701656341552734
2021-01-06,10.371598243713379,9.48974323272705,9.707113265991211,10.096068382263184,2382484175,10.096068382263184
2021-01-07,10.629005432128906,9.4964017868042,10.094014167785645,9.644584655761719,2521342761,9.644584655761719
2021-01-08,9.795449256896973,8.86168384552002,9.645126342773438,9.307134628295898,2350202788,9.307134628295898
2021-01-09,9.823150634765625,9.053465843200684,9.30577278137207,9.777765274047852,1478813230,9.777765274047852
2021-01-10,9.994552612304688,8.752950668334961,9.777318000793457,9.305047988891602,1603968712,9.305047988891602
2021-01-11,9.304654121398926,7.22859001159668,9.304654121398926,8.276439666748047,3251043299,8.276439666748047
2021-01-12,8.616104125976562,7.9736528396606445,8.272258758544922,8.264147758483887,1918790089,8.264147758483887
2021-01-13,11.299745559692383,7.989519119262695,8.265111923217773,10.957710266113281,2915711373,10.957710266113281
2021-01-14,14.549702644348145,10.92501163482666,10.9478759765625,14.539050102233887,5405054869,14.539050102233887
2021-01-15,14.855377197265625,11.851578712463379,14.522520065307617,13.212381362915039,6159630996,13.212381362915039
2021-01-16,19.32206153869629,13.18575382232666,13.198049545288086,18.180423736572266,8917081506,18.180423736572266
2021-01-17,18.15034294128418,16.408960342407227,18.15034294128418,16.984254837036133,6091648732,16.984254837036133
2021-01-18,18.10170555114746,15.824629783630371,16.99701690673828,16.51292610168457,3888179752,16.51292610168457
2021-01-19,17.467544555664062,16.048328399658203,16.52107810974121,16.468509674072266,3414422602,16.468509674072266
2021-01-20,18.125743865966797,14.83346939086914,16.452497482299805,17.948930740356445,4624508717,17.948930740356445
2021-01-21,18.060771942138672,15.052481651306152,17.979415893554688,15.94483757019043,4843725549,15.94483757019043
2021-01-22,17.983863830566406,14.891925811767578,15.931008338928223,17.161441802978516,2991599976,17.161441802978516
2021-01-23,18.753698348999023,16.87032127380371,17.159591674804688,18.59819984436035,2842317183,18.59819984436035
2021-01-24,18.72452735900879,17.380525588989258,18.60063362121582,17.999649047851562,2800444854,17.999649047851562
2021-01-25,19.05194664001465,17.119707107543945,17.997594833374023,17.250455856323242,3351498659,17.250455856323242
2021-01-26,17.76909828186035,16.07543182373047,17.244647979736328,17.117761611938477,2588253411,17.117761611938477
2021-01-27,17.116113662719727,15.08426570892334,17.116113662719727,15.504860877990723,2973163194,15.504860877990723
2021-01-28,17.463062286376953,15.356571197509766,15.498236656188965,16.94493293762207,2960951225,16.94493293762207
2021-01-29,17.642789840698242,16.032001495361328,17.10266876220703,16.841611862182617,3657663583,16.841611862182617
2021-01-30,17.050155639648438,16.161949157714844,16.836748123168945,16.506908416748047,1998709420,16.506908416748047
2021-01-31,17.456100463867188,15.813972473144531,16.511579513549805,16.121315002441406,2540474629,16.121315002441406
2021-02-01,16.516582489013672,15.743364334106445,16.123022079467773,16.375776290893555,2228986208,16.375776290893555
2021-02-02,17.603918075561523,16.03933334350586,16.38133430480957,17.263256072998047,2658383686,17.263256072998047
2021-02-03,20.733652114868164,16.84036636352539,17.247203826904297,20.733652114868164,4685307862,20.733652114868164
2021-02-04,21.55594825744629,19.043312072753906,20.728294372558594,19.70218276977539,4858842246,19.70218276977539
2021-02-05,21.283489227294922,19.531709671020508,19.688629150390625,20.90267562866211,3387079061,20.90267562866211
2021-02-06,21.298307418823242,19.814205169677734,20.892112731933594,20.395479202270508,2622835076,20.395479202270508
2021-02-07,20.77747917175293,18.62379264831543,20.390621185302734,19.793615341186523,3038407999,19.793615341186523
2021-02-08,23.608169555664062,19.233234405517578,19.78141975402832,23.031898498535156,4736654531,23.031898498535156
2021-02-09,24.054412841796875,22.36963653564453,23.030057907104492,23.12996482849121,3446396914,23.12996482849121
2021-02-10,24.78626823425293,22.13630485534668,23.11301612854004,23.585050582885742,4203061885,23.585050582885742
2021-02-11,25.577707290649414,23.33354949951172,23.590524673461914,25.230295181274414,4060334812,25.230295181274414
2021-02-12,29.668529510498047,24.549880981445312,25.174123764038086,28.69125747680664,4562466560,28.69125747680664
2021-02-13,30.146413803100586,27.473081588745117,28.687116622924805,28.016725540161133,4947621076,28.016725540161133
2021-02-14,29.372905731201172,26.543987274169922,28.01349449157715,27.095735549926758,3550653217,27.095735549926758
2021-02-15,29.448110580444336,23.612611770629883,27.064634323120117,27.780893325805664,5407907535,27.780893325805664
2021-02-16,30.973859786987305,26.96091079711914,27.76352882385254,30.159910202026367,5274752208,30.159910202026367
2021-02-17,32.34794616699219,29.732839584350586,30.164308547973633,31.986658096313477,4292546900,31.986658096313477
2021-02-18,32.57830047607422,30.629947662353516,31.981353759765625,31.180639266967773,1992921511,31.180639266967773
2021-02-19,34.98970031738281,29.62764549255371,31.188146591186523,34.79221725463867,3466759116,34.79221725463867
2021-02-20,42.06304931640625,34.797115325927734,34.797115325927734,39.2421760559082,6056666198,39.2421760559082
2021-02-21,40.474647521972656,38.154544830322266,39.171199798583984,39.69622802734375,3721239427,39.69622802734375
2021-02-22,39.696250915527344,31.362598419189453,39.696250915527344,37.68947982788086,5770512363,37.68947982788086
2021-02-23,37.714168548583984,26.75764274597168,37.6649284362793,34.30077362060547,7502138162,34.30077362060547
2021-02-24,36.752567291259766,31.975444793701172,34.33086013793945,33.633544921875,4724242062,33.633544921875
2021-02-25,35.07918167114258,31.05927276611328,33.62117385864258,31.080659866333008,3470266685,31.080659866333008
2021-02-26,33.49775314331055,28.10401153564453,31.14373016357422,31.34609031677246,5147313878,31.34609031677246
2021-02-27,35.52410888671875,31.396251678466797,31.396251678466797,33.44936752319336,4507278636,33.44936752319336
2021-02-28,34.60817337036133,29.96314811706543,33.45447540283203,33.60725784301758,4567616883,33.60725784301758
2021-03-01,35.58492660522461,33.190711975097656,33.643157958984375,35.58492660522461,3311498739,35.58492660522461
