Date,High,Low,Open,Close,Volume,Adj Close
2021-03-02,37.75641632080078,34.59242630004883,35.588783264160156,36.15311813354492,3752858101,36.15311813354492
2021-03-03,38.54848861694336,36.157447814941406,36.15830993652344,37.04331970214844,2683665084,37.04331970214844
2021-03-04,38.2761116027832,34.45174026489258,37.03825378417969,35.3303108215332,2868268909,35.3303108215332
2021-03-05,35.31525421142578,31.58006477355957,35.31525421142578,33.72447204589844,3035955286,33.72447204589844
2021-03-06,34.15437698364258,32.182193756103516,33.68503952026367,33.433692932128906,1637892896,33.433692932128906
2021-03-07,35.219852447509766,33.39497375488281,33.433841705322266,35.18865966796875,1607577506,35.18865966796875
2021-03-08,35.491920471191406,33.509830474853516,35.17959976196289,34.913753509521484,1855547495,34.913753509521484
2021-03-09,38.74789047241211,34.60213088989258,34.9309196472168,38.194190979003906,3020766952,38.194190979003906
2021-03-10,39.415618896484375,36.43911361694336,38.179161071777344,37.56694412231445,3143656899,37.56694412231445
2021-03-11,37.97154235839844,35.9573860168457,37.54322052001953,36.88249588012695,2563507906,36.88249588012695
2021-03-12,37.42766571044922,34.68550491333008,36.88960647583008,35.98695373535156,2198904040,35.98695373535156
2021-03-13,38.15318298339844,34.80978012084961,35.98869323730469,37.15781021118164,2115307643,37.15781021118164
2021-03-14,37.87159729003906,36.33742141723633,37.17006301879883,36.57925033569336,1640191647,36.57925033569336
2021-03-15,38.38170623779297,34.13330078125,36.561100006103516,34.35751724243164,2905566504,34.35751724243164
2021-03-16,35.45328903198242,32.24177169799805,34.343379974365234,35.43083190917969,2518683414,35.43083190917969
2021-03-17,36.358436584472656,34.562583923339844,35.43600845336914,36.14136505126953,2111418087,36.14136505126953
2021-03-18,36.94623947143555,35.45511245727539,36.1085205078125,35.5172233581543,1639504240,35.5172233581543
2021-03-19,38.96683883666992,34.89021682739258,35.49811935424805,38.27268981933594,2491198971,38.27268981933594
2021-03-20,40.1314582824707,37.336246490478516,38.28895568847656,37.35047912597656,2133559565,37.35047912597656
2021-03-21,38.154197692871094,36.1999397277832,37.35634994506836,36.793609619140625,1930244845,36.793609619140625
2021-03-22,37.78388214111328,35.40290451049805,36.7929801940918,35.53754425048828,1929884756,35.53754425048828
2021-03-23,36.40205764770508,34.26506805419922,35.50693893432617,34.46046447753906,1728982595,34.46046447753906
2021-03-24,36.14900588989258,28.338356018066406,34.4522705078125,30.43643569946289,2729222673,30.43643569946289
2021-03-25,31.23499870300293,28.668222427368164,30.363176345825195,29.982208251953125,3433822540,29.982208251953125
2021-03-26,33.43862533569336,29.936052322387695,29.96906089782715,33.20038604736328,1735749439,33.20038604736328
2021-03-27,33.532737731933594,31.230958938598633,33.20174789428711,32.661048889160156,1518535916,32.661048889160156
2021-03-28,33.24730682373047,31.46784782409668,32.64219665527344,32.29789352416992,1138942373,32.29789352416992
2021-03-29,34.68859100341797,31.85914421081543,32.29410934448242,34.37360382080078,1639815517,34.37360382080078
2021-03-30,34.78227615356445,33.61277389526367,34.36458969116211,34.06686019897461,1281200871,34.06686019897461
2021-03-31,38.19570541381836,33.51557922363281,34.075130462646484,37.02701187133789,3527967413,37.02701187133789
2021-04-01,38.9946403503418,36.192874908447266,37.09178924560547,37.67287826538086,2811720574,37.67287826538086
2021-04-02,41.380027770996094,36.89369201660156,37.634002685546875,41.164283752441406,2824216498,41.164283752441406
2021-04-03,46.85270309448242,41.07139205932617,41.1817741394043,41.64603042602539,5242091096,41.64603042602539
2021-04-04,45.21769714355469,41.07725524902344,41.612789154052734,44.6522102355957,3120632809,44.6522102355957
2021-04-05,45.84861373901367,42.254981994628906,44.66585922241211,45.7972297668457,2937995182,45.7972297668457
2021-04-06,46.22871017456055,41.86383056640625,45.80988311767578,43.430198669433594,3105511689,43.430198669433594
2021-04-07,43.4764289855957,38.046630859375,43.42070770263672,39.59401321411133,3804483298,39.59401321411133
2021-04-08,41.50545120239258,39.353763580322266,39.62665939331055,41.36595153808594,1864637395,41.36595153808594
2021-04-09,42.0547981262207,40.16448974609375,41.3520393371582,40.849308013916016,1318352700,40.849308013916016
2021-04-10,42.74890899658203,39.98325729370117,40.8345832824707,41.62615203857422,1647212348,41.62615203857422
2021-04-11,41.9311408996582,39.9872932434082,41.613277435302734,41.423397064208984,1534168402,41.423397064208984
2021-04-12,41.7311897277832,39.453617095947266,41.417293548583984,40.49749755859375,1787924966,40.49749755859375
2021-04-13,43.321964263916016,39.86016845703125,40.44916915893555,42.94791030883789,2556927711,42.94791030883789
2021-04-14,44.53425979614258,40.11277770996094,42.89757537841797,42.64084243774414,2954854988,42.64084243774414
2021-04-15,44.30052185058594,41.516822814941406,42.57252883911133,43.515968322753906,2266870611,43.515968322753906
2021-04-16,43.798004150390625,40.163822174072266,43.46696090698242,41.5379753112793,2697585009,41.5379753112793
2021-04-17,48.360450744628906,41.498756408691406,41.51316452026367,42.53594970703125,4593280503,42.53594970703125
2021-04-18,43.1066780090332,32.8703727722168,42.56203079223633,37.34743118286133,5942657694,37.34743118286133
2021-04-19,38.69322967529297,34.065147399902344,37.37347412109375,34.81666946411133,2813475560,34.81666946411133
2021-04-20,35.72856521606445,31.642417907714844,34.715572357177734,35.444435119628906,3357861319,35.444435119628906
2021-04-21,36.2602653503418,33.10824966430664,35.461788177490234,33.871028900146484,2811533459,33.871028900146484
2021-04-22,36.71358108520508,32.81059265136719,33.79372024536133,32.98847579956055,3470349242,32.98847579956055
2021-04-23,33.455230712890625,27.130443572998047,32.95511245727539,32.22798538208008,4380184942,32.22798538208008
2021-04-24,32.39308166503906,28.567087173461914,32.25593185424805,28.932832717895508,2000992624,28.932832717895508
2021-04-25,31.26188087463379,28.184215545654297,28.96876335144043,29.762489318847656,1620694353,29.762489318847656
2021-04-26,33.45232009887695,29.784292221069336,29.813657760620117,33.4066276550293,2200104405,33.4066276550293
2021-04-27,34.92201614379883,33.19032287597656,33.41890335083008,34.70315933227539,1844667809,34.70315933227539
2021-04-28,35.346614837646484,32.645015716552734,34.79204559326172,33.967552185058594,1856657053,33.967552185058594
2021-04-29,35.96815490722656,32.991275787353516,33.96497344970703,35.96815490722656,1827249049,35.96815490722656
2021-04-30,36.7950325012207,35.13565444946289,35.9778938293457,36.54066467285156,2210863082,36.54066467285156
2021-05-01,37.3614616394043,35.909568786621094,36.51767349243164,36.929683685302734,1596159168,36.929683685302734
2021-05-02,37.16471862792969,35.60399627685547,36.89778137207031,36.6545295715332,1423486755,36.6545295715332
2021-05-03,38.25682830810547,36.62281799316406,36.63914489746094,37.25520706176758,1857108732,37.25520706176758
2021-05-04,37.911800384521484,34.62866973876953,37.256771087646484,34.85350799560547,2627951840,34.85350799560547
2021-05-05,40.718441009521484,34.5352668762207,34.76781463623047,40.49504470825195,3300471923,40.49504470825195
2021-05-06,43.73299789428711,38.05546951293945,40.44245910644531,41.53346633911133,4088642953,41.53346633911133
2021-05-07,42.582000732421875,38.419960021972656,41.57681655883789,39.92985153198242,3016255239,39.92985153198242
2021-05-08,40.591346740722656,38.77667999267578,39.878448486328125,39.83269119262695,1754219539,39.83269119262695
2021-05-09,40.5498046875,38.28005599975586,39.889888763427734,40.312843322753906,2294525692,40.312843322753906
2021-05-10,41.78782272338867,32.65971374511719,40.30022430419922,36.541770935058594,3187436826,36.541770935058594
2021-05-11,38.64228439331055,35.58522415161133,36.51004409790039,38.64228439331055,2263017018,38.64228439331055
2021-05-12,42.41300582885742,34.03139114379883,38.651222229003906,34.03139114379883,3698746095,34.03139114379883
2021-05-13,41.78797912597656,33.15098190307617,35.05686950683594,40.031654357910156,7032709584,40.031654357910156
2021-05-14,47.96388626098633,39.457359313964844,39.967552185058594,47.94593811035156,5633438540,47.94593811035156
2021-05-15,49.69295883178711,42.976322174072266,47.959781646728516,43.538631439208984,6487556686,43.538631439208984
2021-05-16,46.640377044677734,39.453521728515625,43.53163146972656,42.63151168823242,4268621267,42.63151168823242
2021-05-17,42.38621139526367,35.430057525634766,42.38621139526367,38.71015930175781,4779518016,38.71015930175781
2021-05-18,42.60001754760742,37.850582122802734,38.63136672973633,40.645355224609375,3914013746,40.645355224609375
2021-05-19,41.340518951416016,18.63531494140625,40.688819885253906,25.227142333984375,10069997172,25.227142333984375
2021-05-20,31.229703903198242,21.27937889099121,25.060495376586914,29.150569915771484,6694931133,29.150569915771484
2021-05-21,30.980138778686523,20.029605865478516,29.015823364257812,24.463970184326172,6442011513,24.463970184326172
2021-05-22,24.601327896118164,20.48414421081543,24.468996047973633,22.014524459838867,4379003452,22.014524459838867
2021-05-23,23.464120864868164,13.822856903076172,22.069677352905273,18.029441833496094,6002858936,18.029441833496094
2021-05-24,23.488632202148438,17.208324432373047,17.922500610351562,23.19908905029297,4412004564,23.19908905029297
2021-05-25,24.203800201416016,19.75786018371582,23.25743293762207,22.130130767822266,3303527397,22.130130767822266
2021-05-26,24.74044418334961,21.67319107055664,22.185699462890625,24.5496883392334,3100578186,24.5496883392334
2021-05-27,24.8983154296875,21.809864044189453,24.546218872070312,23.852981567382812,2755550527,23.852981567382812
2021-05-28,26.11575698852539,20.127405166625977,23.976791381835938,21.410093307495117,4521086730,21.410093307495117
2021-05-29,22.271089553833008,18.80724334716797,21.367643356323242,19.863374710083008,2392272347,19.863374710083008
2021-05-30,21.245222091674805,18.5616455078125,19.863420486450195,20.473987579345703,1947583708,20.473987579345703
2021-05-31,23.430927276611328,19.09707260131836,20.477188110351562,23.430927276611328,2651300356,23.430927276611328
2021-06-01,23.51683807373047,21.74542808532715,23.29697036743164,22.81084632873535,2230220978,22.81084632873535
2021-06-02,26.844892501831055,22.684246063232422,22.847124099731445,25.957727432250977,2962777621,25.957727432250977
2021-06-03,28.614927291870117,25.750545501708984,25.94164276123047,27.013458251953125,2803059246,27.013458251953125
2021-06-04,26.987314224243164,23.70758056640625,26.987314224243164,25.008298873901367,2801117143,25.008298873901367
2021-06-05,26.388992309570312,23.06475830078125,25.02138328552246,23.816770553588867,2102969701,23.816770553588867
2021-06-06,24.45808982849121,23.624956130981445,23.793794631958008,24.20159912109375,1187622849,24.20159912109375
2021-06-07,25.279027938842773,21.432226181030273,24.202632904052734,21.6269588470459,1861117892,21.6269588470459
2021-06-08,22.27193260192871,19.663782119750977,21.7032527923584,21.745269775390625,2653898124,21.745269775390625
2021-06-09,23.283065795898438,20.435955047607422,21.66172218322754,23.184938430786133,2220005781,23.184938430786133
2021-06-10,24.551923751831055,22.106969833374023,23.20025062561035,22.684816360473633,2114395058,22.684816360473633
2021-06-11,23.192602157592773,20.515979766845703,22.683626174926758,20.985857009887695,1517304438,20.985857009887695
2021-06-12,21.257568359375,19.52117156982422,20.963895797729492,20.777036666870117,1455506948,20.777036666870117
2021-06-13,22.401641845703125,19.993820190429688,20.755634307861328,22.07633399963379,1233102638,22.07633399963379
2021-06-14,26.0310115814209,21.305421829223633,22.044921875,22.20535659790039,1232810594,22.20535659790039
2021-06-15,25.985240936279297,23.648099899291992,25.186891555786133,24.760835647583008,3151346883,24.760835647583008
2021-06-16,24.54051399230957,22.575315475463867,23.96950340270996,22.97217559814453,1694813679,22.97217559814453
2021-06-17,23.996915817260742,22.01553726196289,23.01753044128418,22.51145362854004,1236017502,22.51145362854004
2021-06-18,22.565635681152344,20.273529052734375,22.547189712524414,21.398895263671875,1406342364,21.398895263671875
2021-06-19,21.65412139892578,20.313392639160156,21.450775146484375,20.355941772460938,997553727,20.355941772460938
2021-06-20,21.017650604248047,18.952503204345703,20.263673782348633,20.67236328125,1309501356,20.67236328125
2021-06-21,20.776973724365234,15.381439208984375,20.638240814208984,15.769904136657715,2426849565,15.769904136657715
2021-06-22,16.935104370117188,13.056846618652344,15.723163604736328,14.652412414550781,3026165113,14.652412414550781
2021-06-23,16.80120849609375,14.008464813232422,14.659878730773926,16.14249038696289,2060945482,16.14249038696289
2021-06-24,16.59453582763672,14.753929138183594,15.81025505065918,16.253658294677734,1163182954,16.253658294677734
2021-06-25,16.721202850341797,14.467696189880371,16.232013702392578,14.467696189880371,1273917013,14.467696189880371
2021-06-26,14.991235733032227,13.645800590515137,14.441859245300293,14.499611854553223,1135392300,14.499611854553223
2021-06-27,15.040332794189453,14.064210891723633,14.519034385681152,15.015593528747559,982313261,15.015593528747559
2021-06-28,16.032859802246094,14.682417869567871,15.0355863571167,15.740378379821777,1109200887,15.740378379821777
2021-06-29,17.03166961669922,15.738138198852539,15.776033401489258,16.25337028503418,1342798978,16.25337028503418
2021-06-30,16.622644424438477,15.104999542236328,16.307409286499023,16.40219497680664,1208316036,16.40219497680664
2021-07-01,16.41434097290039,14.895051956176758,16.41434097290039,15.278964042663574,883647161,15.278964042663574
2021-07-02,15.469186782836914,14.675114631652832,15.219060897827148,15.340773582458496,753194773,15.340773582458496
2021-07-03,15.7769775390625,15.068263053894043,15.32193374633789,15.553715705871582,711235057,15.553715705871582
2021-07-04,16.579444885253906,15.221813201904297,15.553584098815918,16.014026641845703,752075893,16.014026641845703
2021-07-05,15.996540069580078,14.788740158081055,15.996540069580078,15.23558235168457,844844586,15.23558235168457
2021-07-06,16.162343978881836,15.210809707641602,15.240784645080566,16.143564224243164,1001573398,16.143564224243164
2021-07-07,17.674274444580078,16.10146141052246,16.13637351989746,16.857789993286133,1424247756,16.857789993286133
2021-07-08,16.879568099975586,15.005345344543457,16.877674102783203,15.337747573852539,1116757295,15.337747573852539
2021-07-09,15.901407241821289,14.853453636169434,15.310519218444824,15.669268608093262,822381786,15.669268608093262
2021-07-10,15.982069969177246,15.080467224121094,15.681145668029785,15.290839195251465,664082424,15.290839195251465
2021-07-11,15.71493911743164,15.164154052734375,15.284208297729492,15.48243522644043,543030842,15.48243522644043
2021-07-12,15.649907112121582,14.437862396240234,15.49107837677002,14.873132705688477,668145499,14.873132705688477
2021-07-13,15.094985008239746,14.02966594696045,14.860331535339355,14.18964958190918,607013676,14.18964958190918
2021-07-14,14.205731391906738,13.198354721069336,14.195369720458984,13.799570083618164,859077648,13.799570083618164
2021-07-15,14.103684425354004,12.761529922485352,13.809198379516602,13.08484935760498,766661233,13.08484935760498
2021-07-16,13.311599731445312,12.015724182128906,13.074950218200684,12.053826332092285,810693173,12.053826332092285
2021-07-17,12.735906600952148,11.748998641967773,12.02747631072998,12.292176246643066,851659386,12.292176246643066
2021-07-18,12.934033393859863,12.27425479888916,12.298961639404297,12.682146072387695,675122783,12.682146072387695
2021-07-19,12.743030548095703,11.363264083862305,12.65831470489502,11.425251007080078,870751781,11.425251007080078
2021-07-20,11.546499252319336,10.42149543762207,11.45839786529541,10.98121166229248,940409268,10.98121166229248
2021-07-21,12.847416877746582,10.688973426818848,10.963041305541992,12.305878639221191,1230601624,12.305878639221191
2021-07-22,13.340932846069336,11.861371040344238,12.325519561767578,13.161491394042969,1044329360,13.161491394042969
2021-07-23,13.494525909423828,12.36031436920166,13.16706657409668,13.397968292236328,955080499,13.397968292236328
2021-07-24,14.03961181640625,13.138667106628418,13.391894340515137,13.805340766906738,886579432,13.805340766906738
2021-07-25,13.833035469055176,13.095836639404297,13.777481079101562,13.712599754333496,777347324,13.712599754333496
2021-07-26,15.28815746307373,13.662253379821777,13.739113807678223,13.951711654663086,1793449168,13.951711654663086
2021-07-27,14.532206535339355,13.398344993591309,13.933466911315918,14.37607192993164,1125369355,14.37607192993164
2021-07-28,14.741687774658203,13.972804069519043,14.401078224182129,14.538834571838379,1108934437,14.538834571838379
2021-07-29,15.37865924835205,14.295145988464355,14.530527114868164,15.236948013305664,1062263753,15.236948013305664
2021-07-30,15.838522911071777,14.438772201538086,15.257331848144531,15.838522911071777,1137541991,15.838522911071777
2021-07-31,17.00242042541504,15.609440803527832,15.795483589172363,16.847204208374023,1264877872,16.847204208374023
2021-08-01,19.867767333984375,16.59880828857422,16.783761978149414,18.413965225219727,2765314958,18.413965225219727
2021-08-02,18.831836700439453,17.609724044799805,18.431352615356445,18.017284393310547,1663229216,18.017284393310547
2021-08-03,18.513397216796875,16.86625862121582,18.008831024169922,17.33682632446289,1323763207,17.33682632446289
2021-08-04,19.523395538330078,17.130821228027344,17.418771743774414,19.16309356689453,1596864082,19.16309356689453
2021-08-05,19.451784133911133,17.90880584716797,19.157344818115234,19.13237190246582,1640748887,19.13237190246582
2021-08-06,20.75922203063965,18.550565719604492,19.12693214416504,20.400678634643555,1714827721,20.400678634643555
2021-08-07,21.682161331176758,20.089033126831055,20.4212589263916,20.96709442138672,1715197695,20.96709442138672
2021-08-08,21.171062469482422,19.247997283935547,20.967561721801758,19.676132202148438,1319824174,19.676132202148438
2021-08-09,21.248897552490234,18.735897064208984,19.661148071289062,20.6209716796875,1388957425,20.6209716796875
2021-08-10,21.38875389099121,20.1248722076416,20.581571578979492,20.608009338378906,1436590205,20.608009338378906
2021-08-11,22.396411895751953,20.552658081054688,20.619293212890625,21.402421951293945,1858448703,21.402421951293945
2021-08-12,22.27886962890625,19.957048416137695,21.378454208374023,20.754806518554688,1646177585,20.754806518554688
2021-08-13,22.714149475097656,20.5528507232666,20.790307998657227,22.714149475097656,1463855800,22.714149475097656
2021-08-14,23.477127075195312,21.871505737304688,22.725379943847656,22.861026763916016,1618443546,22.861026763916016
2021-08-15,23.337629318237305,21.872825622558594,22.858993530273438,23.17401695251465,1302613173,23.17401695251465
2021-08-16,25.6485538482666,22.900766372680664,23.169599533081055,24.535856246948242,2668518584,24.535856246948242
2021-08-17,27.387134552001953,23.08695411682129,24.43208885192871,23.533639907836914,3257290651,23.533639907836914
2021-08-18,25.13239288330078,22.729354858398438,23.5186767578125,23.948135375976562,2397153468,23.948135375976562
2021-08-19,26.806604385375977,23.480201721191406,23.88703727722168,26.548627853393555,2276827143,26.548627853393555
2021-08-20,28.436683654785156,26.123294830322266,26.55137825012207,28.146953582763672,2387493287,28.146953582763672
2021-08-21,29.349266052246094,27.540231704711914,28.165449142456055,27.873336791992188,2047070057,27.873336791992188
2021-08-22,28.52391815185547,26.605052947998047,27.886716842651367,27.736873626708984,1752533688,27.736873626708984
2021-08-23,28.639219284057617,27.37611961364746,27.694242477416992,27.89130973815918,1729002173,27.89130973815918
2021-08-24,28.166486740112305,24.428972244262695,27.927942276000977,25.081445693969727,2018934382,25.081445693969727
2021-08-25,26.528032302856445,24.611122131347656,25.100425720214844,25.935373306274414,1846569890,25.935373306274414
2021-08-26,26.382314682006836,23.55915641784668,25.99818992614746,23.981494903564453,1685733118,23.981494903564453
2021-08-27,26.73560333251953,23.462703704833984,23.962322235107422,26.569753646850586,1736385099,26.569753646850586
2021-08-28,26.752275466918945,25.495515823364258,26.568513870239258,25.96674156188965,1084058904,25.96674156188965
2021-08-29,26.46841049194336,25.3159122467041,25.967538833618164,25.73291778564453,1004630100,25.73291778564453
2021-08-30,27.564706802368164,24.417465209960938,25.733837127685547,26.044719696044922,1847373258,26.044719696044922
2021-08-31,31.908222198486328,25.6816463470459,26.046707153320312,31.470020294189453,5433775562,31.470020294189453
2021-09-01,33.782981872558594,29.68352508544922,31.45442771911621,33.13948059082031,3610653475,33.13948059082031
2021-09-02,33.187469482421875,31.360918045043945,33.187469482421875,31.814712524414062,2159617235,31.814712524414062
2021-09-03,34.00643539428711,31.057369232177734,31.8007755279541,33.67427444458008,2402724194,33.67427444458008
2021-09-04,34.06256866455078,32.111289978027344,33.57599639892578,32.41751480102539,1508568851,32.41751480102539
2021-09-05,34.74408721923828,32.03780746459961,32.38362121582031,34.408790588378906,1731805767,34.408790588378906
2021-09-06,35.014163970947266,32.642757415771484,34.42665481567383,34.31120300292969,2185610406,34.31120300292969
2021-09-07,35.67061996459961,22.762300491333008,34.3338737487793,27.82574462890625,5554694141,27.82574462890625
2021-09-08,28.866243362426758,25.356224060058594,27.87799644470215,27.70879364013672,3210808968,27.70879364013672
