Date,High,Low,Open,Close,Volume,Adj Close
2019-04-05,97493.0,96152.0,96319.0,97108.0,3689000.0,97108.0
2019-04-08,97610.0,96743.0,97110.0,97369.0,3430800.0,97369.0
2019-04-09,97366.0,95488.0,97366.0,96292.0,3733400.0,96292.0
2019-04-10,96902.0,95670.0,96292.0,95953.0,4574600.0,95953.0
2019-04-11,95954.0,94173.0,95954.0,94755.0,3530500.0,94755.0
2019-04-12,94768.0,92516.0,94747.0,92875.0,6712200.0,92875.0
2019-04-15,93723.0,92697.0,92875.0,93083.0,4629800.0,93083.0
2019-04-16,95062.0,92879.0,93082.0,94333.0,4581600.0,94333.0
2019-04-17,95042.0,92338.0,94337.0,93285.0,6458600.0,93285.0
2019-04-18,95140.0,93285.0,93285.0,94578.0,4933300.0,94578.0
2019-04-22,95038.0,93721.0,94578.0,94588.0,3176600.0,94588.0
2019-04-23,96315.0,94590.0,94590.0,95923.0,4309100.0,95923.0
2019-04-24,95923.0,94163.0,95923.0,95045.0,4658800.0,95045.0
2019-04-25,96552.0,94213.0,95027.0,96552.0,4878200.0,96552.0
2019-04-26,96563.0,95620.0,96552.0,96236.0,3767100.0,96236.0
2019-04-29,97123.0,96004.0,96254.0,96188.0,3225400.0,96188.0
2019-04-30,96707.0,95613.0,96191.0,96353.0,4228600.0,96353.0
2019-05-02,96339.0,95312.0,96339.0,95528.0,3863600.0,95528.0
2019-05-03,96315.0,95521.0,95521.0,96008.0,4014800.0,96008.0
2019-05-06,95992.0,94540.0,95992.0,95009.0,3216000.0,95009.0
2019-05-07,95009.0,92750.0,95009.0,94389.0,4907400.0,94389.0
2019-05-08,96312.0,94389.0,94389.0,95597.0,4916500.0,95597.0
2019-05-09,95597.0,93883.0,95597.0,94808.0,4152200.0,94808.0
2019-05-10,94848.0,93234.0,94809.0,94258.0,4097900.0,94258.0
2019-05-13,94252.0,91600.0,94252.0,91727.0,4662600.0,91727.0
2019-05-14,92529.0,91562.0,91736.0,92092.0,4045400.0,92092.0
2019-05-15,92088.0,90295.0,92088.0,91623.0,4791900.0,91623.0
2019-05-16,91622.0,89778.0,91622.0,90024.0,5570000.0,90024.0
2019-05-17,91321.0,89409.0,90023.0,89993.0,5342700.0,89993.0
2019-05-20,92117.0,89822.0,90006.0,91946.0,4620000.0,91946.0
2019-05-21,94573.0,91946.0,91946.0,94485.0,5397000.0,94485.0
2019-05-22,95212.0,93883.0,94485.0,94361.0,4232500.0,94361.0
2019-05-23,94547.0,93300.0,94360.0,93910.0,3787800.0,93910.0
2019-05-24,94900.0,93545.0,93912.0,93628.0,3484700.0,93628.0
2019-05-27,95444.0,93626.0,93626.0,94864.0,2544800.0,94864.0
2019-05-28,96552.0,94707.0,94863.0,96393.0,6383100.0,96393.0
2019-05-29,96986.0,95690.0,96389.0,96567.0,4559100.0,96567.0
2019-05-30,97939.0,96511.0,96566.0,97457.0,4398200.0,97457.0
2019-05-31,97992.0,96792.0,97420.0,97030.0,5089500.0,97030.0
2019-06-03,97757.0,96430.0,97036.0,97020.0,4547900.0,97020.0
2019-06-04,97723.0,96593.0,97020.0,97380.0,4293300.0,97380.0
2019-06-05,97686.0,95686.0,97381.0,95999.0,3769100.0,95999.0
2019-06-06,97462.0,96002.0,96002.0,97205.0,4054900.0,97205.0
2019-06-07,98326.0,97205.0,97205.0,97821.0,3718500.0,97821.0
2019-06-10,97856.0,96782.0,97828.0,97467.0,3584000.0,97467.0
2019-06-11,98985.0,97467.0,97467.0,98960.0,4922400.0,98960.0
2019-06-12,99240.0,97831.0,98960.0,98321.0,4948800.0,98321.0
2019-06-13,99364.0,98321.0,98321.0,98774.0,5594000.0,98774.0
2019-06-14,98981.0,97601.0,98776.0,98040.0,9184900.0,98040.0
2019-06-17,98439.0,97623.0,98038.0,97623.0,3926300.0,97623.0
2019-06-18,99412.0,97633.0,97633.0,99404.0,4524500.0,99404.0
2019-06-19,100327.0,98978.0,99403.0,100303.0,4411300.0,100303.0
2019-06-21,102100.0,100305.0,100305.0,102013.0,5490800.0,102013.0
2019-06-24,102617.0,101589.0,102018.0,102062.0,3559800.0,102062.0
2019-06-25,102061.0,99890.0,102061.0,100093.0,4469200.0,100093.0
2019-06-26,101126.0,100095.0,100095.0,100689.0,5013800.0,100689.0
2019-06-27,101025.0,99421.0,100689.0,100724.0,4154700.0,100724.0
2019-06-28,101563.0,100726.0,100726.0,100967.0,4079900.0,100967.0
2019-07-01,102432.0,100973.0,100973.0,101340.0,411600.0,101340.0
2019-07-02,101565.0,100073.0,101342.0,100605.0,4951600.0,100605.0
2019-07-03,102177.0,100451.0,100576.0,102043.0,4801200.0,102043.0
2019-07-04,104022.0,102047.0,102047.0,103636.0,3978700.0,103636.0
2019-07-05,104176.0,102622.0,103628.0,104089.0,4208400.0,104089.0
2019-07-08,104679.0,103988.0,104090.0,104530.0,3500300.0,104530.0
2019-07-10,106650.0,104537.0,104537.0,105817.0,6815700.0,105817.0
2019-07-11,105886.0,104814.0,105818.0,105146.0,4845300.0,105146.0
2019-07-12,105731.0,103903.0,105158.0,103906.0,4748000.0,103906.0
2019-07-15,104578.0,103495.0,103909.0,103803.0,3995500.0,103803.0
2019-07-16,104440.0,103361.0,103805.0,103775.0,4475800.0,103775.0
2019-07-17,104453.0,103712.0,103775.0,103856.0,3818300.0,103856.0
2019-07-18,104773.0,103859.0,103859.0,104717.0,4410900.0,104717.0
2019-07-19,104723.0,103388.0,104716.0,103452.0,3484400.0,103452.0
2019-07-22,104278.0,103452.0,103452.0,103949.0,3464400.0,103949.0
2019-07-23,104430.0,103518.0,103949.0,103704.0,4050300.0,103704.0
2019-07-24,104570.0,103707.0,103707.0,104120.0,4872700.0,104120.0
2019-07-25,103464.0,102390.0,102991.0,102655.0,5804700.0,102655.0
2019-07-26,103209.0,102196.0,102654.0,102819.0,5141400.0,102819.0
2019-07-29,103483.0,102461.0,102817.0,103483.0,3559900.0,103483.0
2019-07-30,103555.0,102596.0,103483.0,102933.0,4060500.0,102933.0
2019-07-31,103129.0,100950.0,102946.0,101812.0,5072900.0,101812.0
2019-08-01,104056.0,101819.0,101819.0,102126.0,7129100.0,102126.0
2019-08-02,103180.0,101667.0,102122.0,102674.0,4923500.0,102674.0
2019-08-05,102658.0,99630.0,102658.0,100098.0,5000400.0,100098.0
2019-08-06,102178.0,100098.0,100098.0,102164.0,5074800.0,102164.0
2019-08-07,102784.0,100476.0,102163.0,102782.0,5570600.0,102782.0
2019-08-08,104282.0,102811.0,102811.0,104115.0,5538300.0,104115.0
2019-08-09,104848.0,103547.0,104102.0,103996.0,4549300.0,103996.0
2019-08-12,103946.0,101621.0,103946.0,101915.0,4509700.0,101915.0
2019-08-13,103778.0,101414.0,101912.0,103299.0,5198900.0,103299.0
2019-08-14,103270.0,99955.0,103270.0,100258.0,6485200.0,100258.0
2019-08-15,101014.0,98200.0,100262.0,99057.0,6585300.0,99057.0
2019-08-16,100567.0,99059.0,99059.0,99806.0,5483400.0,99806.0
2019-08-19,100948.0,98908.0,99810.0,99469.0,4924000.0,99469.0
2019-08-20,99665.0,98002.0,99472.0,99222.0,5235200.0,99222.0
2019-08-21,101240.0,99221.0,99227.0,101202.0,5969700.0,101202.0
2019-08-22,101469.0,100011.0,101209.0,100011.0,4495500.0,100011.0
2019-08-23,100025.0,97085.0,100007.0,97667.0,5668800.0,97667.0
2019-08-26,98436.0,95961.0,97687.0,96430.0,4136800.0,96430.0
2019-08-27,97951.0,95855.0,96434.0,97276.0,6581700.0,97276.0
2019-08-28,98346.0,96557.0,97273.0,98194.0,4350800.0,98194.0
2019-08-29,100684.0,98194.0,98194.0,100524.0,5163300.0,100524.0
2019-08-30,101551.0,100526.0,100526.0,101135.0,6109600.0,101135.0
2019-09-02,101611.0,100626.0,101133.0,100626.0,2685400.0,100626.0
2019-09-03,101417.0,99406.0,100626.0,99681.0,0.0,99681.0
2019-09-04,101201.0,99706.0,99706.0,101201.0,4310700.0,101201.0
2019-09-05,103258.0,101204.0,101204.0,102243.0,4814300.0,102243.0
2019-09-06,103182.0,102246.0,102247.0,102935.0,3976000.0,102935.0
2019-09-09,104260.0,102793.0,102937.0,103181.0,5516800.0,103181.0
2019-09-10,103503.0,102231.0,103180.0,103032.0,5478900.0,103032.0
2019-09-11,104156.0,103036.0,103036.0,103446.0,4877000.0,103446.0
2019-09-12,104618.0,103733.0,104389.0,104371.0,4962500.0,104371.0
2019-09-13,104699.0,103275.0,104371.0,103501.0,4039400.0,103501.0
2019-09-16,104005.0,102782.0,103496.0,103680.0,6038700.0,103680.0
2019-09-17,104619.0,103079.0,103680.0,104617.0,4574900.0,104617.0
2019-09-18,104762.0,103684.0,104616.0,104532.0,3882100.0,104532.0
2019-09-19,106001.0,104286.0,104555.0,104339.0,4915800.0,104339.0
2019-09-20,105045.0,103914.0,104339.0,104817.0,6769100.0,104817.0
2019-09-23,104817.0,104020.0,104817.0,104638.0,6769100.0,104638.0
2019-09-24,104893.0,103504.0,104638.0,103876.0,3972200.0,103876.0
2019-09-25,104481.0,103034.0,103857.0,104481.0,4117500.0,104481.0
2019-09-26,105342.0,104337.0,104485.0,105319.0,4138700.0,105319.0
2019-09-27,105633.0,104506.0,105319.0,105078.0,3471200.0,105078.0
2019-09-30,105178.0,104638.0,105077.0,104745.0,3895800.0,104745.0
2019-10-01,105121.0,103837.0,104745.0,104053.0,4095700.0,104053.0
2019-10-02,104049.0,100944.0,104049.0,101031.0,5066200.0,101031.0
2019-10-03,101560.0,99826.0,101031.0,101516.0,4665600.0,101516.0
2019-10-04,102580.0,101057.0,101516.0,102551.0,4649400.0,102551.0
2019-10-07,102546.0,100542.0,102546.0,100573.0,3938300.0,100573.0
2019-10-08,101296.0,99868.0,100565.0,99981.0,4342700.0,99981.0
2019-10-09,101567.0,100005.0,100005.0,101249.0,3939000.0,101249.0
2019-10-10,102483.0,101152.0,101244.0,101817.0,4373100.0,101817.0
2019-10-11,104381.0,101819.0,101819.0,103832.0,4351800.0,103832.0
2019-10-14,104305.0,103438.0,103834.0,104302.0,2987900.0,104302.0
2019-10-15,105048.0,104052.0,104299.0,104490.0,4093400.0,104490.0
2019-10-16,105462.0,103521.0,104486.0,105423.0,4509400.0,105423.0
2019-10-17,105891.0,104827.0,105389.0,105016.0,4189000.0,105016.0
2019-10-18,105464.0,104525.0,105012.0,104729.0,4478100.0,104729.0
2019-10-21,106027.0,104696.0,104729.0,106022.0,3504900.0,106022.0
2019-10-22,107382.0,107076.0,107101.0,107381.0,5224900.0,107381.0
2019-10-23,107959.0,107041.0,107381.0,107544.0,4656200.0,107544.0
2019-10-24,107744.0,106593.0,107553.0,106986.0,5619200.0,106986.0
2019-10-25,108083.0,106990.0,106990.0,107364.0,5398900.0,107364.0
2019-10-28,108393.0,107362.0,107366.0,108187.0,3967200.0,108187.0
2019-10-29,108195.0,107313.0,108189.0,107556.0,4313200.0,107556.0
2019-10-30,108408.0,106622.0,107557.0,108408.0,5450600.0,108408.0
2019-10-31,108403.0,106356.0,108403.0,107220.0,5376000.0,107220.0
2019-11-01,108496.0,107220.0,107221.0,108196.0,5466300.0,108196.0
2019-11-04,109352.0,108196.0,108196.0,108601.0,5182200.0,108601.0
2019-11-05,109343.0,108253.0,108779.0,108451.0,5657600.0,108451.0
2019-11-06,109633.0,107446.0,108719.0,108336.0,5505500.0,108336.0
2019-11-07,109672.0,108360.0,108360.0,109581.0,6075600.0,109581.0
2019-11-08,109572.0,107127.0,109572.0,107629.0,5419600.0,107629.0
2019-11-11,108263.0,106814.0,107622.0,108215.0,3928900.0,108215.0
2019-11-12,108368.0,106232.0,108368.0,106785.0,5219300.0,106785.0
2019-11-13,106786.0,105261.0,106751.0,105914.0,5339000.0,105914.0
2019-11-14,106758.0,105820.0,106052.0,106557.0,5364300.0,106557.0
2019-11-18,107519.0,106282.0,106566.0,106347.0,4919800.0,106347.0
2019-11-19,106950.0,105367.0,106269.0,105618.0,3610300.0,105618.0
2019-11-21,107497.0,105864.0,105866.0,107497.0,5819400.0,107497.0
2019-11-22,108692.0,107157.0,107497.0,108692.0,4796100.0,108692.0
2019-11-25,108915.0,108080.0,108692.0,108424.0,4512400.0,108424.0
2019-11-26,108424.0,106414.0,108424.0,107059.0,6904900.0,107059.0
2019-11-27,107991.0,106312.0,107059.0,107708.0,4418200.0,107708.0
2019-11-28,108333.0,107148.0,107708.0,108290.0,3666100.0,108290.0
2019-11-29,108708.0,107759.0,108283.0,108233.0,4186600.0,108233.0
2019-12-02,109279.0,108245.0,108246.0,109061.0,4708000.0,109061.0
2019-12-03,109198.0,108190.0,108931.0,108956.0,5223100.0,108956.0
2019-12-04,110301.0,108962.0,108962.0,110301.0,4889500.0,110301.0
2019-12-05,111073.0,110008.0,110297.0,110622.0,4399100.0,110622.0
2019-12-06,111430.0,110623.0,110623.0,111126.0,4968100.0,111126.0
2019-12-09,111453.0,110870.0,111125.0,110977.0,4991500.0,110977.0
2019-12-10,111184.0,110133.0,110973.0,110672.0,4758800.0,110672.0
2019-12-11,111227.0,110530.0,110672.0,110964.0,5146100.0,110964.0
2019-12-12,112445.0,110963.0,110963.0,112200.0,5682000.0,112200.0
2019-12-13,112829.0,111780.0,112205.0,112565.0,7712100.0,112565.0
2019-12-16,113197.0,111896.0,112565.0,111896.0,6078300.0,111896.0
2019-12-17,112695.0,111897.0,111897.0,112616.0,5352500.0,112616.0
2019-12-18,114339.0,112300.0,112618.0,114315.0,7940900.0,114315.0
2019-12-19,115132.0,113712.0,114313.0,115131.0,5784600.0,115131.0
2019-12-20,115171.0,114526.0,115133.0,115121.0,6887400.0,115121.0
2019-12-23,115863.0,114964.0,115119.0,115863.0,3995200.0,115863.0
2019-12-26,117220.0,115673.0,115864.0,117203.0,3788900.0,117203.0
2019-12-27,117803.0,115995.0,117205.0,116534.0,3905900.0,116534.0
2019-12-30,117086.0,115790.0,116530.0,115964.0,3667900.0,115964.0
2020-01-02,118573.0,115649.0,115652.0,118573.0,5162700.0,118573.0
2020-01-03,118792.0,117341.0,118564.0,117707.0,6834500.0,117707.0
2020-01-06,117707.0,116269.0,117707.0,116878.0,6570000.0,116878.0
2020-01-07,117076.0,115965.0,116872.0,116662.0,4854100.0,116662.0
2020-01-08,117335.0,115693.0,116667.0,116247.0,5910500.0,116247.0
2020-01-09,116820.0,115411.0,116248.0,115947.0,5953500.0,115947.0
2020-01-10,116745.0,114952.0,115948.0,115503.0,4783400.0,115503.0
2020-01-13,117333.0,115503.0,115503.0,117325.0,5685100.0,117325.0
2020-01-14,117705.0,116610.0,117325.0,117632.0,5361700.0,117632.0
2020-01-15,117632.0,116188.0,117632.0,116414.0,5569400.0,116414.0
2020-01-16,117106.0,115961.0,116415.0,116704.0,5422700.0,116704.0
2020-01-17,118479.0,116710.0,116710.0,118478.0,4947200.0,118478.0
2020-01-20,118862.0,117928.0,118478.0,118862.0,3843500.0,118862.0
2020-01-21,118861.0,117026.0,118861.0,117026.0,5085600.0,117026.0
2020-01-22,118401.0,117035.0,117035.0,118391.0,5765700.0,118391.0
2020-01-23,119535.0,116906.0,118391.0,119528.0,6572400.0,119528.0
2020-01-24,119593.0,118108.0,119528.0,118376.0,4778700.0,118376.0
2020-01-27,118347.0,114376.0,118347.0,114482.0,6097800.0,114482.0
2020-01-28,116797.0,114475.0,114482.0,116479.0,5229400.0,116479.0
2020-01-29,117171.0,115164.0,116494.0,115385.0,5097800.0,115385.0
2020-01-30,115528.0,112825.0,115375.0,115528.0,6315600.0,115528.0
2020-01-31,115518.0,113148.0,115518.0,113761.0,6219900.0,113761.0
2020-02-03,115299.0,113467.0,113761.0,114629.0,5512200.0,114629.0
2020-02-04,116556.0,114631.0,114631.0,115557.0,5829400.0,115557.0
2020-02-05,117701.0,115562.0,115563.0,116028.0,7173800.0,116028.0
2020-02-06,117382.0,114723.0,116033.0,115190.0,7382400.0,115190.0
2020-02-07,115190.0,113769.0,115190.0,113770.0,6594100.0,113770.0
2020-02-10,114176.0,112134.0,113771.0,112570.0,7486300.0,112570.0
2020-02-11,115576.0,112574.0,112574.0,115371.0,6767900.0,115371.0
2020-02-12,117581.0,115371.0,115371.0,116674.0,8159200.0,116674.0
2020-02-13,116660.0,114801.0,116660.0,115662.0,5635700.0,115662.0
2020-02-14,115663.0,114132.0,115663.0,114381.0,5335900.0,114381.0
2020-02-17,115696.0,114381.0,114381.0,115309.0,0.0,115309.0
2020-02-18,115309.0,113532.0,115309.0,114977.0,5548400.0,114977.0
2020-02-19,116545.0,114774.0,114982.0,116518.0,6334100.0,116518.0
2020-02-20,116552.0,114379.0,116518.0,114586.0,6793000.0,114586.0
2020-02-21,114585.0,112661.0,114585.0,113681.0,5896200.0,113681.0
2020-02-26,113647.0,105053.0,113647.0,105718.0,9369800.0,105718.0
2020-02-27,106656.0,102984.0,105711.0,102984.0,11237700.0,102984.0
2020-02-28,104172.0,99951.0,102984.0,104172.0,11228400.0,104172.0
2020-03-02,107220.0,103779.0,104260.0,106625.0,8858400.0,106625.0
2020-03-03,108804.0,104405.0,106630.0,105537.0,9385600.0,105537.0
2020-03-04,107809.0,105042.0,105540.0,107224.0,8410500.0,107224.0
2020-03-05,107217.0,100536.0,107217.0,102233.0,8598600.0,102233.0
2020-03-06,102231.0,96886.0,102231.0,97997.0,11864200.0,97997.0
2020-03-09,97982.0,85880.0,97982.0,86067.0,14645500.0,86067.0
2020-03-10,92230.0,86071.0,86071.0,92214.0,13531700.0,92214.0
2020-03-11,92202.0,80796.0,92202.0,85171.0,11786900.0,85171.0
2020-03-12,85103.0,68488.0,85103.0,72583.0,12008700.0,72583.0
2020-03-13,83758.0,72621.0,72621.0,82678.0,15766300.0,82678.0
2020-03-16,82565.0,70855.0,82565.0,71168.0,12847800.0,71168.0
2020-03-17,77255.0,70783.0,71178.0,74617.0,14945900.0,74617.0
2020-03-18,74576.0,63547.0,74576.0,66895.0,16751500.0,66895.0
2020-03-19,70071.0,61691.0,66883.0,68332.0,16144700.0,68332.0
2020-03-20,72247.0,66120.0,68344.0,67069.0,15152400.0,67069.0
2020-03-23,67604.0,62161.0,67067.0,63570.0,11962200.0,63570.0
2020-03-24,71535.0,63604.0,63604.0,69729.0,11679900.0,69729.0
2020-03-25,76714.0,69360.0,69727.0,74956.0,12951100.0,74956.0
2020-03-26,78846.0,74923.0,74956.0,77710.0,12758000.0,77710.0
2020-03-27,77708.0,73057.0,77708.0,73429.0,10301400.0,73429.0
2020-03-30,75430.0,73184.0,73431.0,74640.0,9032200.0,74640.0
2020-03-31,75511.0,72385.0,74629.0,73020.0,11141500.0,73020.0
2020-04-01,73011.0,69569.0,73011.0,70967.0,10093500.0,70967.0
2020-04-02,73861.0,70957.0,70969.0,72253.0,10540200.0,72253.0
2020-04-03,72241.0,67802.0,72241.0,69538.0,10411300.0,69538.0
2020-04-06,75260.0,69556.0,69556.0,74073.0,9685400.0,74073.0
2020-04-07,79855.0,74078.0,74078.0,76358.0,11286500.0,76358.0
2020-04-08,79058.0,76115.0,76335.0,78625.0,10206300.0,78625.0
2020-04-09,80428.0,77457.0,78640.0,77682.0,10748700.0,77682.0
2020-04-13,78836.0,76405.0,77682.0,78836.0,7651300.0,78836.0
2020-04-14,81668.0,78848.0,78848.0,79918.0,8593600.0,79918.0
2020-04-15,80035.0,77546.0,79911.0,78831.0,9758400.0,78831.0
2020-04-16,80167.0,77452.0,78837.0,77812.0,9028400.0,77812.0
2020-04-17,79846.0,77754.0,77817.0,78990.0,8317800.0,78990.0
2020-04-20,80106.0,76943.0,78989.0,78973.0,8874700.0,78973.0
2020-04-22,81184.0,78973.0,78973.0,80687.0,9848900.0,80687.0
2020-04-23,81934.0,78622.0,80690.0,79673.0,10823500.0,79673.0
2020-04-24,79667.0,72041.0,79667.0,75331.0,16529200.0,75331.0
2020-04-27,78563.0,75327.0,75334.0,78239.0,10656900.0,78239.0
2020-04-28,81427.0,78243.0,78243.0,81312.0,12939000.0,81312.0
2020-04-29,83598.0,81313.0,81313.0,83171.0,11719700.0,83171.0
2020-04-30,83169.0,80168.0,83169.0,80506.0,11804600.0,80506.0
2020-05-04,80502.0,77640.0,80501.0,78876.0,8594200.0,78876.0
2020-05-05,81066.0,78886.0,78887.0,79471.0,9154700.0,79471.0
2020-05-06,79996.0,78056.0,79473.0,79064.0,9775900.0,79064.0
2020-05-07,80061.0,78061.0,79072.0,78119.0,13808900.0,78119.0
2020-05-08,80557.0,78152.0,78152.0,80263.0,10734400.0,80263.0
2020-05-11,80723.0,78994.0,80263.0,79065.0,9781900.0,79065.0
2020-05-12,80344.0,77872.0,79065.0,77872.0,10245400.0,77872.0
2020-05-13,78911.0,77152.0,77877.0,77772.0,11575900.0,77772.0
2020-05-14,79011.0,75697.0,77770.0,79011.0,13818900.0,79011.0
2020-05-15,79538.0,77426.0,79011.0,77557.0,11718200.0,77557.0
2020-05-18,81420.0,77571.0,77576.0,81194.0,11533100.0,81194.0
2020-05-19,82175.0,80647.0,81197.0,80742.0,10740100.0,80742.0
2020-05-20,82290.0,80740.0,80747.0,81319.0,9522800.0,81319.0
2020-05-21,83309.0,81317.0,81320.0,83027.0,11395200.0,83027.0
2020-05-22,83027.0,81669.0,83027.0,82173.0,9281200.0,82173.0
2020-05-25,85876.0,82193.0,82198.0,85663.0,8764400.0,85663.0
2020-05-26,87333.0,85396.0,85668.0,85469.0,12030800.0,85469.0
2020-05-27,87946.0,85468.0,85468.0,87946.0,11212000.0,87946.0
2020-05-28,88091.0,86767.0,87946.0,86949.0,10117000.0,86949.0
2020-05-29,87410.0,85384.0,86951.0,87403.0,16550900.0,87403.0
2020-06-01,89019.0,86837.0,87395.0,88620.0,9849400.0,88620.0
2020-06-02,91046.0,88622.0,88622.0,91046.0,11827300.0,91046.0
2020-06-03,93710.0,91048.0,91048.0,93002.0,15137900.0,93002.0
2020-06-04,94132.0,92221.0,92993.0,93829.0,11488000.0,93829.0
2020-06-05,97356.0,93839.0,93839.0,94637.0,13320300.0,94637.0
2020-06-08,97693.0,94635.0,94640.0,97645.0,11096500.0,97645.0
2020-06-09,97644.0,95386.0,97644.0,96747.0,11278800.0,96747.0
2020-06-10,97646.0,94665.0,96747.0,94686.0,11739600.0,94686.0
