Date,High,Low,Close,Open,Adj Close
2019-07-25,7542.64,7462.73,7489.05,7501.46,7489.05
2019-07-24,7558.01,7479.07,7501.46,7556.86,7501.46
2019-07-23,7598.6,7514.93,7556.86,7514.93,7556.86
2019-07-22,7549.71,7491.79,7514.93,7508.7,7514.93
2019-07-19,7546.65,7475.49,7508.7,7493.09,7508.7
2019-07-18,7535.46,7482.6,7493.09,7535.46,7493.09
2019-07-17,7577.2,7519.22,7535.46,7577.2,7535.46
2019-07-16,7590.07,7524.52,7577.2,7531.72,7577.2
2019-07-15,7548.33,7487.44,7531.72,7505.97,7531.72
2019-07-12,7537.1,7493.8,7505.97,7509.82,7505.97
2019-07-11,7558.34,7501.66,7509.82,7530.69,7509.82
2019-07-10,7559.12,7515.61,7530.69,7536.47,7530.69
2019-07-09,7553.3,7517.94,7536.47,7549.27,7536.47
2019-07-08,7571.34,7538.67,7549.27,7553.14,7549.27
2019-07-05,7603.61,7541.86,7553.14,7603.58,7553.14
2019-07-04,7622.58,7601.33,7603.58,7609.32,7603.58
2019-07-03,7621.02,7558.47,7609.32,7559.19,7609.32
2019-07-02,7565.27,7497.5,7559.19,7497.5,7559.19
2019-07-01,7530.24,7425.63,7497.5,7425.63,7497.5
2019-06-28,7436.18,7398.92,7425.63,7402.33,7425.63
2019-06-27,7439.43,7375.51,7402.33,7416.39,7402.33
2019-06-26,7435.9,7405.54,7416.39,7422.43,7416.39
2019-06-25,7429.72,7373.22,7422.43,7416.69,7422.43
2019-06-24,7435.54,7399.56,7416.69,7407.5,7416.69
2019-06-21,7456.79,7382.94,7407.5,7424.44,7407.5
2019-06-20,7460.83,7403.54,7424.44,7403.54,7424.44
2019-06-19,7454.93,7399.17,7403.54,7443.04,7403.54
2019-06-18,7469.19,7345.55,7443.04,7357.31,7443.04
2019-06-17,7370.7,7324.54,7357.31,7345.78,7357.31
2019-06-14,7368.8,7316.44,7345.78,7368.57,7345.78
2019-06-13,7398.61,7350.98,7368.57,7367.62,7368.57
2019-06-12,7398.45,7329.26,7367.62,7398.45,7367.62
2019-06-11,7420.73,7375.54,7398.45,7375.54,7398.45
2019-06-10,7380.14,7331.94,7375.54,7331.94,7375.54
2019-06-07,7347.41,7258.16,7331.94,7259.85,7331.94
2019-06-06,7275.66,7218.67,7259.85,7220.22,7259.85
2019-06-05,7259.24,7201.36,7220.22,7216.74,7220.22
2019-06-04,7223.96,7138.14,7214.29,7184.8,7214.29
2019-06-03,7186.71,7079.71,7184.8,7161.71,7184.8
2019-05-31,7218.16,7130.85,7161.71,7218.16,7161.71
2019-05-30,7236.68,7180.57,7218.16,7185.3,7218.16
2019-05-29,7268.95,7151.37,7185.3,7268.95,7185.3
2019-05-28,7314.85,7262.8,7268.95,7277.73,7268.95
2019-05-24,7303.04,7231.01,7277.73,7231.04,7277.73
2019-05-23,7334.19,7211.33,7231.04,7334.19,7231.04
2019-05-22,7373.27,7313.55,7334.19,7328.92,7334.19
2019-05-21,7370.02,7310.88,7328.92,7310.88,7328.92
2019-05-20,7360.34,7268.63,7310.88,7348.62,7310.88
2019-05-17,7354.22,7307.33,7348.62,7353.51,7348.62
2019-05-16,7353.51,7265.77,7353.51,7296.95,7353.51
2019-05-15,7308.1,7223.08,7296.95,7241.6,7296.95
2019-05-14,7241.6,7163.68,7241.6,7163.68,7241.6
2019-05-13,7217.12,7150.89,7163.68,7203.29,7163.68
2019-05-10,7268.17,7189.86,7203.29,7207.41,7203.29
2019-05-09,7271.0,7192.18,7207.41,7271.0,7207.41
2019-05-08,7278.32,7222.88,7271.0,7260.47,7271.0
2019-05-07,7380.64,7251.03,7260.47,7380.64,7260.47
2019-05-03,7418.17,7350.01,7380.64,7351.31,7380.64
2019-05-02,7393.94,7339.45,7351.31,7385.26,7351.31
2019-05-01,7446.46,7379.65,7385.26,7385.26,7385.26
2019-04-30,7451.32,7394.07,7418.22,7440.66,7418.22
2019-04-29,7456.49,7406.53,7440.66,7428.19,7440.66
2019-04-26,7442.39,7398.57,7428.19,7434.13,7428.19
2019-04-25,7473.32,7405.99,7434.13,7471.75,7434.13
2019-04-24,7523.79,7456.74,7471.75,7523.07,7471.75
2019-04-23,7528.93,7459.88,7523.07,7459.88,7523.07
2019-04-22,7475.91,7437.87,7459.88,7459.88,7459.88
2019-04-19,7475.91,7437.87,7459.88,7459.88,7459.88
2019-04-18,7475.91,7437.87,7459.88,7471.32,7459.88
2019-04-17,7478.95,7445.12,7471.32,7469.92,7471.32
2019-04-16,7485.93,7436.87,7469.92,7436.87,7469.92
2019-04-15,7447.08,7420.27,7436.87,7437.06,7436.87
2019-04-12,7454.78,7415.0,7437.06,7417.95,7437.06
2019-04-11,7441.89,7383.47,7417.95,7421.91,7417.95
2019-04-10,7441.36,7409.39,7421.91,7425.57,7421.91
2019-04-09,7477.62,7413.27,7425.57,7451.89,7425.57
2019-04-08,7459.93,7420.41,7451.89,7446.87,7451.89
2019-04-05,7461.39,7400.79,7446.87,7401.94,7446.87
2019-04-04,7418.43,7367.44,7401.94,7418.28,7401.94
2019-04-03,7418.31,7380.93,7418.28,7391.12,7418.28
2019-04-02,7403.56,7316.81,7391.12,7317.38,7391.12
2019-04-01,7352.15,7279.19,7317.38,7279.19,7317.38
2019-03-29,7287.72,7223.3,7279.19,7234.33,7279.19
2019-03-28,7265.47,7190.87,7234.33,7194.19,7234.33
2019-03-27,7222.64,7160.14,7194.19,7196.29,7194.19
2019-03-26,7221.02,7169.37,7196.29,7177.58,7196.29
2019-03-25,7208.09,7146.83,7177.58,7207.59,7177.58
2019-03-22,7356.37,7192.76,7207.59,7355.31,7207.59
2019-03-21,7370.61,7290.62,7355.31,7291.01,7355.31
2019-03-20,7341.57,7291.01,7291.01,7324.0,7291.01
2019-03-19,7350.1,7294.5,7324.0,7299.19,7324.0
2019-03-18,7299.19,7228.19,7299.19,7228.28,7299.19
2019-03-15,7243.8,7185.43,7228.28,7185.43,7228.28
2019-03-14,7215.45,7148.08,7185.43,7159.19,7185.43
2019-03-13,7181.85,7128.71,7159.19,7151.15,7159.19
2019-03-12,7166.55,7083.22,7151.15,7130.62,7151.15
2019-03-11,7181.61,7104.31,7130.62,7104.31,7130.62
2019-03-08,7157.55,7077.93,7104.31,7157.55,7104.31
2019-03-07,7196.0,7126.57,7157.55,7196.0,7157.55
2019-03-06,7211.83,7170.25,7196.0,7183.43,7196.0
2019-03-05,7191.65,7127.18,7183.43,7134.39,7183.43
2019-03-04,7166.19,7106.73,7134.39,7106.73,7134.39
2019-03-01,7129.72,7074.73,7106.73,7074.73,7106.73
2019-02-28,7107.2,7041.03,7074.73,7107.2,7074.73
2019-02-27,7151.12,7082.62,7107.2,7151.12,7107.2
2019-02-26,7183.79,7091.59,7151.12,7183.74,7151.12
2019-02-25,7210.7,7158.19,7183.74,7178.6,7183.74
2019-02-22,7220.52,7162.37,7178.6,7167.39,7178.6
2019-02-21,7228.78,7141.85,7167.39,7228.62,7167.39
2019-02-20,7234.16,7177.95,7228.62,7179.17,7228.62
2019-02-19,7219.53,7162.8,7179.17,7219.47,7179.17
2019-02-18,7242.09,7209.7,7219.47,7236.68,7219.47
2019-02-15,7261.63,7185.23,7236.68,7197.01,7236.68
2019-02-14,7232.83,7183.01,7197.01,7190.84,7197.01
2019-02-13,7205.07,7133.14,7190.84,7133.14,7190.84
2019-02-12,7168.61,7121.72,7133.14,7129.11,7133.14
2019-02-11,7149.23,7071.18,7129.11,7071.18,7129.11
2019-02-08,7115.83,7064.9,7071.18,7093.58,7071.18
2019-02-07,7187.51,7093.58,7093.58,7173.09,7093.58
2019-02-06,7184.22,7146.65,7173.09,7177.37,7173.09
2019-02-05,7180.71,7033.57,7177.37,7034.13,7177.37
2019-02-04,7046.58,7002.42,7034.13,7020.22,7034.13
2019-02-01,7024.45,6968.85,7020.22,6968.85,7020.22
2019-01-31,6994.88,6941.09,6968.85,6941.63,6968.85
2019-01-30,6967.7,6833.93,6941.63,6833.93,6941.63
2019-01-29,6860.34,6747.1,6833.93,6747.1,6833.93
2019-01-28,6812.53,6734.0,6747.1,6809.22,6747.1
2019-01-25,6858.19,6806.77,6809.22,6818.95,6809.22
2019-01-24,6854.59,6802.03,6818.95,6842.88,6818.95
2019-01-23,6901.63,6834.3,6842.88,6901.39,6842.88
2019-01-22,6970.59,6880.69,6901.39,6970.59,6901.39
2019-01-21,6987.93,6954.52,6970.59,6968.33,6970.59
2019-01-18,6984.36,6834.92,6968.33,6834.92,6968.33
2019-01-17,6862.68,6799.03,6834.92,6862.68,6834.92
2019-01-16,6912.44,6848.57,6862.68,6895.02,6862.68
2019-01-15,6910.45,6849.63,6895.02,6855.02,6895.02
2019-01-14,6918.21,6841.74,6855.02,6918.18,6855.02
2019-01-11,7001.94,6902.65,6918.18,6942.87,6918.18
2019-01-10,6948.18,6860.82,6942.87,6906.63,6942.87
2019-01-09,6938.31,6861.6,6906.63,6861.6,6906.63
2019-01-08,6901.48,6804.89,6861.6,6810.88,6861.6
2019-01-07,6874.11,6778.01,6810.88,6837.42,6810.88
2019-01-04,6850.37,6692.5,6837.42,6692.66,6837.42
2019-01-03,6753.14,6685.09,6692.66,6734.23,6692.66
2019-01-02,6753.29,6599.48,6734.23,6728.13,6734.23
2019-01-01,6752.54,6718.32,6728.13,6728.13,6728.13
2018-12-31,6752.54,6718.32,6728.13,6733.97,6728.13
2018-12-28,6742.48,6584.68,6733.97,6584.68,6733.97
2018-12-27,6728.49,6536.53,6584.68,6685.99,6584.68
2018-12-26,6721.17,6661.04,6685.99,6685.99,6685.99
2018-12-25,6721.17,6661.04,6685.99,6685.99,6685.99
2018-12-24,6721.17,6661.04,6685.99,6721.17,6685.99
2018-12-21,6733.0,6653.65,6721.17,6711.93,6721.17
2018-12-20,6765.94,6646.45,6711.93,6765.94,6711.93
2018-12-19,6785.16,6698.15,6765.94,6701.59,6765.94
2018-12-18,6773.24,6701.59,6701.59,6773.24,6701.59
2018-12-17,6845.17,6761.38,6773.24,6845.17,6773.24
2018-12-14,6877.5,6788.65,6845.17,6877.5,6845.17
2018-12-13,6908.48,6848.98,6877.5,6880.19,6877.5
2018-12-12,6902.19,6806.94,6880.19,6806.94,6880.19
2018-12-11,6857.58,6721.54,6806.94,6721.54,6806.94
2018-12-10,6815.84,6719.17,6721.54,6778.11,6721.54
2018-12-07,6868.27,6704.05,6778.11,6704.05,6778.11
2018-12-06,6921.84,6673.57,6704.05,6921.84,6704.05
2018-12-05,7028.65,6921.84,6921.84,7022.76,6921.84
2018-12-04,7095.01,7002.71,7022.76,7062.41,7022.76
2018-12-03,7145.49,6980.24,7062.41,6980.24,7062.41
2018-11-30,7042.07,6965.6,6980.24,7038.95,6980.24
2018-11-29,7078.37,7004.52,7038.95,7004.52,7038.95
2018-11-28,7057.03,6987.25,7004.52,7016.85,7004.52
2018-11-27,7043.7,6983.98,7016.85,7036.0,7016.85
2018-11-26,7050.96,6952.86,7036.0,6952.86,7036.0
2018-11-23,6987.53,6912.3,6952.86,6960.32,6952.86
2018-11-22,7050.43,6944.95,6960.32,7050.23,6960.32
2018-11-21,7058.56,6947.92,7050.23,6947.92,7050.23
2018-11-20,7010.1,6904.21,6947.92,7000.89,6947.92
2018-11-19,7070.46,6997.83,7000.89,7013.88,7000.89
2018-11-16,7092.44,6968.99,7013.88,7038.01,7013.88
2018-11-15,7081.88,6979.57,7038.01,7033.79,7038.01
2018-11-14,7113.59,6979.68,7033.79,7053.76,7033.79
2018-11-13,7103.97,7016.64,7053.76,7053.08,7053.76
2018-11-12,7186.31,7053.08,7053.08,7105.34,7053.08
2018-11-09,7140.68,7070.8,7105.34,7140.68,7105.34
2018-11-08,7171.69,7115.01,7140.68,7117.28,7140.68
2018-11-07,7136.75,7040.68,7117.28,7040.68,7117.28
2018-11-06,7117.5,7027.45,7040.68,7103.84,7040.68
2018-11-05,7140.37,7077.4,7103.84,7094.12,7103.84
2018-11-02,7196.39,7094.12,7094.12,7114.66,7094.12
2018-11-01,7165.61,7085.74,7114.66,7128.1,7114.66
2018-10-31,7161.54,7035.85,7128.1,7035.85,7128.1
2018-10-30,7060.06,6983.68,7035.85,7026.32,7035.85
2018-10-29,7085.88,6939.56,7026.32,6939.56,7026.32
2018-10-26,7004.16,6851.59,6939.56,7004.1,6939.56
2018-10-25,7004.1,6885.99,7004.1,6962.98,7004.1
2018-10-24,7049.83,6955.21,6962.98,6955.21,6962.98
2018-10-23,7042.8,6928.65,6955.21,7042.8,6955.21
2018-10-22,7114.12,7042.05,7042.8,7049.8,7042.8
2018-10-19,7070.38,7012.56,7049.8,7026.99,7049.8
2018-10-18,7078.76,7026.74,7026.99,7054.6,7026.99
2018-10-17,7089.03,7019.41,7054.6,7059.4,7054.6
2018-10-16,7062.08,6998.93,7059.4,7029.22,7059.4
2018-10-15,7038.23,6961.28,7029.22,6995.91,7029.22
2018-10-12,7073.99,6994.78,6995.91,7006.93,6995.91
2018-10-11,7145.74,6998.02,7006.93,7145.74,7006.93
2018-10-10,7242.31,7145.74,7145.74,7237.59,7145.74
2018-10-09,7247.64,7184.28,7237.59,7233.33,7237.59
2018-10-08,7319.84,7233.33,7233.33,7318.54,7233.33
2018-10-05,7421.12,7318.54,7318.54,7418.34,7318.54
2018-10-04,7510.28,7411.31,7418.34,7510.28,7418.34
2018-10-03,7524.06,7474.55,7510.28,7474.55,7510.28
2018-10-02,7495.67,7444.8,7474.55,7495.67,7474.55
2018-10-01,7526.2,7466.67,7495.67,7510.2,7495.67
2018-09-28,7548.36,7474.67,7510.2,7545.44,7510.2
2018-09-27,7552.02,7490.94,7545.44,7511.49,7545.44
2018-09-26,7522.06,7490.2,7511.49,7507.56,7511.49
2018-09-25,7515.94,7455.22,7507.56,7458.41,7507.56
2018-09-24,7491.25,7450.53,7458.41,7490.23,7458.41
2018-09-21,7495.26,7367.32,7490.23,7367.32,7490.23
2018-09-20,7368.43,7324.01,7367.32,7331.12,7367.32
2018-09-19,7346.11,7279.92,7331.12,7300.23,7331.12
2018-09-18,7320.07,7281.98,7300.23,7302.1,7300.23
2018-09-17,7318.77,7267.83,7302.1,7304.04,7302.1
2018-09-14,7323.83,7281.57,7304.04,7281.57,7304.04
2018-09-13,7319.57,7275.14,7281.57,7313.36,7281.57
2018-09-12,7325.25,7250.84,7313.36,7273.54,7313.36
2018-09-11,7280.48,7220.5,7273.54,7279.3,7273.54
2018-09-10,7307.85,7256.51,7279.3,7277.7,7279.3
2018-09-07,7328.3,7227.07,7277.7,7318.96,7277.7
2018-09-06,7397.74,7313.12,7318.96,7383.28,7318.96
2018-09-05,7457.86,7357.98,7383.28,7457.86,7383.28
2018-09-04,7535.12,7437.65,7457.86,7504.6,7457.86
2018-09-03,7516.06,7432.18,7504.6,7432.42,7504.6
2018-08-31,7516.46,7428.67,7432.42,7516.03,7432.42
2018-08-30,7563.21,7497.54,7516.03,7563.21,7516.03
2018-08-29,7635.74,7545.08,7563.21,7617.22,7563.21
2018-08-28,7636.72,7577.49,7617.22,7577.49,7617.22
2018-08-27,7587.19,7557.67,7577.49,7577.49,7577.49
2018-08-24,7587.19,7557.67,7577.49,7563.22,7577.49
2018-08-23,7602.1,7560.85,7563.22,7574.24,7563.22
2018-08-22,7607.23,7531.24,7574.24,7565.7,7574.24
2018-08-21,7601.65,7557.34,7565.7,7591.26,7565.7
2018-08-20,7616.15,7558.59,7591.26,7558.59,7591.26
2018-08-17,7577.68,7514.26,7558.59,7556.38,7558.59
2018-08-16,7565.18,7497.87,7556.38,7497.87,7556.38
2018-08-15,7632.07,7477.05,7497.87,7611.64,7497.87
2018-08-14,7665.24,7599.66,7611.64,7642.45,7611.64
2018-08-13,7667.33,7614.48,7642.45,7667.01,7642.45
2018-08-10,7741.77,7657.72,7667.01,7741.77,7667.01
2018-08-09,7776.77,7714.52,7741.77,7776.65,7741.77
2018-08-08,7790.17,7707.3,7776.65,7718.48,7776.65
2018-08-07,7752.08,7663.2,7718.48,7663.78,7718.48
2018-08-06,7681.86,7636.6,7663.78,7659.1,7663.78
2018-08-03,7665.16,7575.93,7659.1,7575.93,7659.1
2018-08-02,7652.91,7549.34,7575.93,7652.91,7575.93
2018-08-01,7751.1,7634.66,7652.91,7748.76,7652.91
2018-07-31,7782.9,7695.76,7748.76,7700.85,7748.76
2018-07-30,7718.06,7659.91,7700.85,7701.31,7700.85
2018-07-27,7717.22,7663.16,7701.31,7663.17,7701.31
2018-07-26,7684.72,7640.94,7663.17,7658.26,7663.17
2018-07-25,7710.25,7640.59,7658.26,7709.05,7658.26
2018-07-24,7740.64,7648.59,7709.05,7655.79,7709.05
2018-07-23,7678.79,7621.75,7655.79,7678.79,7655.79
2018-07-20,7705.8,7631.66,7678.79,7683.97,7678.79
2018-07-19,7702.85,7660.02,7683.97,7676.28,7683.97
2018-07-18,7685.68,7625.75,7676.28,7626.33,7676.28
2018-07-17,7641.1,7581.83,7626.33,7600.45,7626.33
2018-07-16,7667.71,7564.96,7600.45,7661.87,7600.45
2018-07-13,7716.24,7651.33,7661.87,7651.33,7661.87
2018-07-12,7662.96,7591.96,7651.33,7591.96,7651.33
2018-07-11,7692.04,7578.18,7591.96,7692.04,7591.96
2018-07-10,7715.07,7677.06,7692.04,7687.99,7692.04
2018-07-09,7697.46,7617.7,7687.99,7617.7,7687.99
2018-07-06,7631.19,7569.7,7617.7,7603.22,7617.7
2018-07-05,7624.82,7572.69,7603.22,7573.09,7603.22
2018-07-04,7593.29,7560.81,7573.09,7593.29,7573.09
2018-07-03,7632.12,7544.98,7593.29,7547.85,7593.29
2018-07-02,7636.93,7540.71,7547.85,7636.93,7547.85
2018-06-29,7706.64,7615.63,7636.93,7615.63,7636.93
2018-06-28,7632.17,7576.01,7615.63,7621.69,7615.63
2018-06-27,7633.92,7512.03,7621.69,7537.92,7621.69
2018-06-26,7564.05,7509.84,7537.92,7509.84,7537.92
2018-06-25,7682.27,7508.32,7509.84,7682.27,7509.84
2018-06-22,7689.44,7556.2,7682.27,7556.44,7682.27
2018-06-21,7670.78,7548.12,7556.44,7627.4,7556.44
2018-06-20,7705.2,7603.85,7627.4,7603.85,7627.4
2018-06-19,7631.33,7548.84,7603.85,7631.33,7603.85
2018-06-18,7645.47,7601.6,7631.33,7633.91,7631.33
2018-06-15,7781.0,7633.91,7633.91,7765.79,7633.91
2018-06-14,7793.45,7650.16,7765.79,7703.71,7765.79
2018-06-13,7746.7,7677.17,7703.71,7703.81,7703.71
2018-06-12,7762.77,7701.33,7703.81,7737.43,7703.81
2018-06-11,7756.02,7681.07,7737.43,7681.07,7737.43
2018-06-08,7714.32,7637.52,7681.07,7704.4,7681.07
2018-06-07,7756.66,7698.15,7704.4,7712.37,7704.4
2018-06-06,7730.48,7671.62,7712.37,7686.8,7712.37
2018-06-05,7744.46,7686.61,7686.8,7741.29,7686.8
2018-06-04,7772.12,7701.7,7741.29,7701.77,7741.29
2018-06-01,7746.73,7678.2,7701.77,7678.2,7701.77
2018-05-31,7727.45,7651.12,7678.2,7689.57,7678.2
2018-05-30,7689.57,7618.12,7689.57,7632.64,7689.57
2018-05-29,7730.28,7610.66,7632.64,7730.28,7632.64
2018-05-28,7753.32,7703.26,7730.28,7730.28,7730.28
2018-05-25,7753.32,7703.26,7730.28,7716.74,7730.28
2018-05-24,7803.45,7716.74,7716.74,7788.44,7716.74
2018-05-23,7877.45,7765.32,7788.44,7877.45,7788.44
2018-05-22,7903.5,7854.58,7877.45,7859.17,7877.45
2018-05-21,7868.12,7778.12,7859.17,7778.79,7859.17
2018-05-18,7791.41,7753.27,7778.79,7787.97,7778.79
2018-05-17,7788.23,7713.85,7787.97,7734.2,7787.97
2018-05-16,7745.53,7717.76,7734.2,7722.98,7734.2
2018-05-15,7752.02,7687.49,7722.98,7710.98,7722.98
2018-05-14,7727.96,7688.57,7710.98,7724.55,7710.98
2018-05-11,7728.89,7691.69,7724.55,7700.97,7724.55
2018-05-10,7706.87,7631.58,7700.97,7662.52,7700.97
2018-05-09,7662.52,7565.75,7662.52,7565.75,7662.52
2018-05-08,7598.51,7550.44,7565.75,7567.14,7565.75
2018-05-07,7570.22,7502.69,7567.14,7567.14,7567.14
2018-05-04,7570.22,7502.69,7567.14,7502.69,7567.14
2018-05-03,7555.18,7492.39,7502.69,7543.2,7502.69
2018-05-02,7572.98,7519.62,7543.2,7520.36,7543.2
2018-05-01,7549.07,7506.57,7520.36,7509.3,7520.36
2018-04-30,7546.16,7497.11,7509.3,7502.21,7509.3
2018-04-27,7507.12,7421.28,7502.21,7421.43,7502.21
2018-04-26,7421.43,7355.0,7421.43,7379.32,7421.43
2018-04-25,7427.13,7334.64,7379.32,7425.4,7379.32
2018-04-24,7439.58,7397.29,7425.4,7398.87,7425.4
2018-04-23,7404.11,7359.73,7398.87,7368.17,7398.87
2018-04-20,7368.17,7323.31,7368.17,7328.92,7368.17
2018-04-19,7340.73,7309.42,7328.92,7317.34,7328.92
2018-04-18,7325.59,7226.05,7317.34,7226.05,7317.34
2018-04-17,7240.41,7189.85,7226.05,7198.2,7226.05
2018-04-16,7265.83,7195.46,7198.2,7264.56,7198.2
2018-04-13,7274.99,7249.07,7264.56,7258.34,7264.56
2018-04-12,7266.64,7240.76,7258.34,7257.14,7258.34
2018-04-11,7270.28,7243.32,7257.14,7266.75,7257.14
2018-04-10,7266.75,7194.75,7266.75,7194.75,7266.75
2018-04-09,7209.68,7145.57,7194.75,7183.64,7194.75
2018-04-06,7214.02,7163.11,7183.64,7199.5,7183.64
2018-04-05,7199.5,7034.01,7199.5,7034.01,7199.5
2018-04-04,7046.26,6971.75,7034.01,7030.46,7034.01
2018-04-03,7064.98,6996.76,7030.46,7056.61,7030.46
2018-04-02,7109.93,7042.73,7056.61,7056.61,7056.61
2018-03-30,7109.93,7042.73,7056.61,7056.61,7056.61
2018-03-29,7109.93,7042.73,7056.61,7044.74,7056.61
2018-03-28,7044.74,6923.33,7044.74,7000.14,7044.74
2018-03-27,7042.37,6888.69,7000.14,6888.69,7000.14
2018-03-26,6958.47,6866.94,6888.69,6921.94,6888.69
2018-03-23,6952.82,6876.96,6921.94,6952.59,6921.94
2018-03-22,7038.97,6914.45,6952.59,7038.97,6952.59
2018-03-21,7065.66,7016.79,7038.97,7061.27,7038.97
2018-03-20,7081.5,7042.6,7061.27,7042.93,7061.27
2018-03-19,7164.19,7034.91,7042.93,7164.14,7042.93
2018-03-16,7187.27,7131.31,7164.14,7139.76,7164.14
2018-03-15,7162.58,7127.08,7139.76,7132.69,7139.76
2018-03-14,7176.51,7122.76,7132.69,7138.78,7132.69
2018-03-13,7224.13,7125.6,7138.78,7214.76,7138.78
2018-03-12,7254.87,7198.18,7214.76,7224.51,7214.76
2018-03-09,7225.28,7189.74,7224.51,7203.24,7224.51
2018-03-08,7212.14,7145.7,7203.24,7157.84,7203.24
2018-03-07,7180.71,7109.56,7157.84,7146.75,7157.84
2018-03-06,7197.8,7115.6,7146.75,7115.98,7146.75
2018-03-05,7119.21,7062.13,7115.98,7069.9,7115.98
2018-03-02,7175.64,7063.42,7069.9,7175.64,7069.9
2018-03-01,7231.91,7153.39,7175.64,7231.91,7175.64
2018-02-28,7293.36,7231.91,7231.91,7282.45,7231.91
2018-02-27,7326.02,7272.87,7282.45,7289.58,7282.45
2018-02-26,7312.98,7244.31,7289.58,7244.41,7289.58
2018-02-23,7262.05,7220.81,7244.41,7252.39,7244.41
2018-02-22,7281.57,7187.76,7252.39,7281.57,7252.39
2018-02-21,7291.8,7220.55,7281.57,7246.77,7281.57
2018-02-20,7264.78,7202.14,7246.77,7247.66,7246.77
2018-02-19,7306.21,7239.98,7247.66,7294.7,7247.66
2018-02-16,7307.97,7234.81,7294.7,7234.81,7294.7
2018-02-15,7267.96,7206.69,7234.81,7213.97,7234.81
2018-02-14,7243.15,7145.73,7213.97,7168.01,7213.97
2018-02-13,7202.99,7165.83,7168.01,7177.06,7168.01
2018-02-12,7199.93,7092.43,7177.06,7092.43,7177.06
2018-02-09,7170.69,7073.03,7092.43,7170.69,7092.43
2018-02-08,7279.42,7161.31,7170.69,7279.42,7170.69
2018-02-07,7311.5,7141.4,7279.42,7141.4,7279.42
2018-02-06,7334.98,7079.41,7141.4,7334.98,7141.4
2018-02-05,7443.43,7334.79,7334.98,7443.43,7334.98
2018-02-02,7494.76,7432.25,7443.43,7490.39,7443.43
2018-02-01,7554.73,7476.51,7490.39,7533.55,7490.39
2018-01-31,7599.01,7521.77,7533.55,7587.98,7533.55
2018-01-30,7671.67,7587.12,7587.98,7671.53,7587.98
2018-01-29,7689.15,7663.93,7671.53,7665.54,7671.53
2018-01-26,7667.4,7615.84,7665.54,7615.84,7665.54
2018-01-25,7662.35,7608.53,7615.84,7643.43,7615.84
2018-01-24,7731.98,7643.43,7643.43,7731.83,7643.43
2018-01-23,7745.22,7710.03,7731.83,7715.44,7731.83
2018-01-22,7739.35,7703.67,7715.44,7730.79,7715.44
2018-01-19,7731.82,7694.66,7730.79,7700.96,7730.79
2018-01-18,7739.54,7683.71,7700.96,7725.43,7700.96
2018-01-17,7755.93,7711.11,7725.43,7755.93,7725.43
2018-01-16,7791.83,7740.55,7755.93,7769.14,7755.93
2018-01-15,7783.61,7763.43,7769.14,7778.64,7769.14
2018-01-12,7792.56,7752.63,7778.64,7762.94,7778.64
2018-01-11,7768.96,7734.64,7762.94,7748.51,7762.94
2018-01-10,7756.11,7716.21,7748.51,7731.02,7748.51
2018-01-09,7733.12,7696.5,7731.02,7696.51,7731.02
2018-01-08,7733.39,7691.77,7696.51,7724.22,7696.51
2018-01-05,7727.73,7689.81,7724.22,7695.88,7724.22
2018-01-04,7702.51,7671.11,7695.88,7671.11,7695.88
2018-01-03,7689.86,7640.53,7671.11,7648.1,7671.11
2018-01-02,7691.34,7624.14,7648.1,7687.77,7648.1
2018-01-01,7697.62,7620.01,7687.77,7687.77,7687.77
