"Date","Price","Open","High","Low","Vol.","Change %"
"09/30/2022","22,462.16","22,249.28","22,507.29","22,200.69","526.19M","1.57%"
"09/29/2022","22,114.35","22,631.94","22,639.07","21,934.77","505.70M","-2.37%"
"09/28/2022","22,651.25","22,555.63","22,706.13","22,249.62","582.58M","-0.46%"
"09/27/2022","22,756.31","23,217.65","23,311.77","22,756.31","587.03M","-1.14%"
"09/26/2022","23,019.17","22,752.59","23,202.90","22,752.59","532.36M","0.65%"
"09/23/2022","22,869.90","23,576.77","23,587.46","22,840.40","586.08M","-3.22%"
"09/22/2022","23,629.88","23,569.22","24,040.98","23,539.63","505.20M","-1.17%"
"09/21/2022","23,910.66","23,492.99","23,910.66","23,492.99","479.18M","1.11%"
"09/20/2022","23,648.79","24,182.11","24,277.43","23,606.98","595.46M","-1.64%"
"09/19/2022","24,043.80","23,944.93","24,171.31","23,663.20","487.12M","0.10%"
"09/16/2022","24,020.59","24,010.86","24,138.61","23,817.54","1.10B","-1.18%"
"09/15/2022","24,307.20","24,376.23","24,538.24","24,214.91","553.81M","-0.27%"
"09/14/2022","24,373.39","24,186.92","24,477.72","24,153.54","459.43M","0.36%"
"09/13/2022","24,285.06","24,706.65","24,881.44","24,285.06","584.69M","-1.35%"
"09/12/2022","24,616.47","24,216.62","24,675.71","24,212.21","550.64M","2.24%"
"09/09/2022","24,076.76","23,717.16","24,143.12","23,716.50","593.73M","1.90%"
"09/08/2022","23,628.42","23,573.61","23,680.54","23,133.09","632.93M","0.82%"
"09/07/2022","23,435.68","23,271.97","23,492.84","23,229.85","526.43M","0.00%"
"09/06/2022","23,436.46","23,440.00","23,595.97","23,260.17","350.09M","-0.02%"
"09/05/2022","23,440.19","23,433.07","23,509.86","23,225.78","388.98M","-2.04%"
"09/02/2022","23,927.94","23,419.19","23,953.31","23,367.30","419.54M","2.75%"
"09/01/2022","23,287.13","23,356.47","23,437.68","23,210.14","392.06M","-1.24%"
"08/31/2022","23,579.02","23,994.76","24,028.79","23,579.02","550.12M","-1.18%"
"08/30/2022","23,860.51","24,000.67","24,279.26","23,788.72","460.14M","-0.07%"
"08/29/2022","23,877.36","23,688.05","23,938.19","23,561.60","367.96M","-0.29%"
"08/26/2022","23,947.56","24,641.57","24,649.97","23,937.20","441.49M","-2.39%"
"08/25/2022","24,533.12","24,668.22","24,699.53","24,395.80","482.55M","0.08%"
"08/24/2022","24,513.76","24,378.33","24,549.47","24,196.58","399.34M","0.23%"
"08/23/2022","24,456.68","24,132.18","24,548.82","24,109.83","493.31M","0.91%"
"08/22/2022","24,235.03","24,464.71","24,538.40","24,116.93","483.10M","-1.67%"
"08/19/2022","24,646.64","25,021.99","25,058.25","24,637.85","416.55M","-1.90%"
"08/18/2022","25,124.64","24,921.89","25,124.64","24,918.87","316.11M","0.93%"
"08/17/2022","24,892.97","25,255.85","25,320.97","24,860.53","376.70M","-1.07%"
"08/16/2022","25,162.58","25,253.71","25,326.11","25,121.52","407.00M","0.10%"
"08/12/2022","25,138.52","25,032.54","25,180.64","25,030.84","485.89M","0.47%"
"08/11/2022","25,020.52","24,976.68","25,037.69","24,921.35","333.38M","0.67%"
"08/10/2022","24,855.22","24,544.70","24,877.02","24,472.29","339.26M","0.98%"
"08/09/2022","24,614.86","24,870.23","24,913.96","24,590.64","341.47M","-1.02%"
"08/08/2022","24,869.05","24,866.78","24,968.14","24,698.42","357.93M","0.58%"
"08/05/2022","24,726.50","24,843.83","24,902.98","24,641.24","478.55M","-0.35%"
"08/04/2022","24,814.24","24,800.79","25,033.63","24,749.21","535.05M","0.37%"
"08/03/2022","24,722.33","24,493.97","24,730.19","24,424.95","489.07M","1.06%"
"08/02/2022","24,462.33","24,515.42","24,519.93","24,257.15","403.48M","-0.41%"
"08/01/2022","24,562.38","24,619.47","24,947.51","24,562.38","452.35M","0.10%"
"07/29/2022","24,537.38","24,306.02","24,631.75","24,237.09","608.83M","2.09%"
"07/28/2022","24,036.14","23,783.74","24,036.14","23,730.27","486.89M","2.03%"
"07/27/2022","23,557.58","23,362.72","23,570.12","23,315.62","461.28M","1.42%"
"07/26/2022","23,227.75","23,443.70","23,462.08","23,227.50","433.22M","-1.06%"
"07/25/2022","23,477.10","23,252.09","23,514.09","23,212.64","421.63M","0.73%"
"07/22/2022","23,307.11","23,235.09","23,486.79","23,171.40","502.70M","0.16%"
"07/21/2022","23,269.16","22,955.10","23,389.25","22,762.34","802.28M","-0.63%"
"07/20/2022","23,416.55","23,855.86","23,927.91","23,288.86","582.90M","-1.52%"
"07/19/2022","23,776.96","23,052.54","23,784.19","23,052.01","522.20M","2.41%"
"07/18/2022","23,216.68","22,965.93","23,341.58","22,965.93","474.28M","1.13%"
"07/15/2022","22,956.33","22,568.59","22,995.42","22,468.40","616.82M","1.80%"
"07/14/2022","22,549.96","23,168.77","23,193.28","22,401.43","640.13M","-3.29%"
"07/13/2022","23,317.68","23,466.02","23,484.24","23,055.30","435.27M","-0.93%"
"07/12/2022","23,536.14","23,467.01","23,569.45","23,329.44","552.24M","-0.37%"
"07/11/2022","23,623.76","23,514.15","23,841.92","23,491.42","450.20M","-0.96%"
"07/08/2022","23,852.44","23,588.92","23,906.42","23,526.74","437.01M","1.07%"
"07/07/2022","23,598.82","23,209.15","23,623.67","23,169.40","538.15M","2.94%"
"07/06/2022","22,924.88","22,982.06","23,062.26","22,733.83","454.94M","1.07%"
"07/05/2022","22,681.71","23,501.23","23,501.23","22,677.30","485.34M","-2.91%"
"07/04/2022","23,362.41","23,526.47","23,584.11","23,329.68","373.23M","-0.03%"
"07/01/2022","23,369.13","23,081.16","23,566.36","23,041.61","443.29M","0.26%"
"06/30/2022","23,308.79","23,533.28","23,583.17","23,139.90","599.60M","-2.38%"
"06/29/2022","23,876.28","23,920.60","24,021.36","23,779.04","364.16M","-1.20%"
"06/28/2022","24,165.54","24,124.98","24,353.62","24,092.55","374.33M","0.74%"
"06/27/2022","23,987.02","24,290.04","24,416.32","23,894.14","399.28M","-0.77%"
"06/24/2022","24,173.62","23,733.30","24,219.99","23,633.80","417.12M","2.27%"
"06/23/2022","23,637.95","23,730.90","24,008.04","23,475.29","569.00M","-0.80%"
"06/22/2022","23,828.02","23,748.59","23,981.80","23,506.99","399.90M","-1.26%"
"06/21/2022","24,131.85","24,128.49","24,362.26","24,071.92","397.45M","0.37%"
"06/20/2022","24,042.64","23,895.25","24,071.67","23,768.12","394.26M","0.87%"
"06/17/2022","23,834.34","23,771.13","24,283.20","23,767.37","763.37M","0.38%"
"06/16/2022","23,742.96","24,417.30","24,460.86","23,737.67","496.38M","-3.23%"
"06/15/2022","24,536.58","24,269.31","24,659.80","24,142.13","543.70M","2.78%"
"06/14/2022","23,873.92","24,176.23","24,236.79","23,641.10","477.28M","-0.41%"
"06/13/2022","23,972.43","24,226.93","24,359.95","23,846.06","595.91M","-2.87%"
"06/10/2022","24,680.41","25,833.96","25,835.72","24,673.08","831.61M","-5.07%"
"06/09/2022","25,998.15","26,333.78","26,437.13","25,866.45","439.66M","-1.88%"
"06/08/2022","26,495.55","26,681.14","26,709.94","26,368.73","336.58M","-0.50%"
"06/07/2022","26,628.89","26,699.94","26,708.77","26,451.35","364.75M","-0.74%"
"06/06/2022","26,826.70","26,611.14","26,914.15","26,611.14","318.40M","1.55%"
"06/03/2022","26,417.59","26,838.53","26,847.48","26,364.63","397.03M","-1.03%"
"06/02/2022","26,691.32","26,637.51","26,713.24","26,553.12","314.30M","0.59%"
"06/01/2022","26,535.33","26,929.38","26,967.75","26,484.77","506.49M","-0.87%"
"05/31/2022","26,768.82","27,014.15","27,068.73","26,709.89","1.01B","-1.19%"
"05/30/2022","27,089.95","27,021.32","27,117.88","26,951.81","747.60M","0.80%"
"05/27/2022","26,875.59","26,861.09","26,898.83","26,684.97","386.61M","0.41%"
"05/26/2022","26,765.92","26,476.15","26,792.97","26,406.47","491.93M","1.24%"
"05/25/2022","26,437.71","26,270.17","26,481.01","26,015.15","530.28M","1.50%"
"05/24/2022","26,046.37","26,079.89","26,278.26","25,980.37","467.47M","-1.09%"
"05/23/2022","26,332.39","26,230.28","26,332.39","25,955.91","481.61M","0.18%"
"05/20/2022","26,286.22","26,433.41","26,757.86","26,226.07","527.36M","0.08%"
"05/19/2022","26,265.85","26,076.78","26,265.85","25,896.41","500.32M","-0.13%"
"05/18/2022","26,300.68","26,571.59","26,625.46","26,275.33","518.55M","-0.87%"
"05/17/2022","26,532.20","26,434.83","26,701.86","26,377.69","514.58M","1.16%"
"05/16/2022","26,226.67","26,177.57","26,352.66","26,050.59","438.25M","-0.07%"
"05/13/2022","26,244.58","25,920.21","26,244.58","25,831.09","526.86M","2.09%"
"05/12/2022","25,707.08","25,433.66","25,844.67","25,343.35","575.17M","-0.62%"
"05/11/2022","25,868.34","25,388.75","25,868.34","25,259.81","577.74M","2.77%"
"05/10/2022","25,171.23","25,189.41","25,493.40","25,123.52","601.32M","1.01%"
"05/09/2022","24,920.16","25,571.35","25,695.15","24,920.16","520.68M","-2.80%"
"05/06/2022","25,636.75","25,878.93","25,986.64","25,508.31","617.53M","-1.20%"
"05/05/2022","25,948.90","26,595.60","26,688.18","25,893.86","671.01M","-0.68%"
"05/04/2022","26,125.34","26,510.97","26,541.84","26,118.76","509.02M","-1.35%"
"05/03/2022","26,483.66","26,290.51","26,483.66","26,201.54","514.88M","1.46%"
"05/02/2022","26,103.23","26,299.06","26,376.30","25,547.38","498.54M","-1.55%"
"04/29/2022","26,513.24","26,568.65","26,674.50","26,389.58","467.27M","0.82%"
"04/28/2022","26,298.40","26,275.99","26,500.16","26,070.91","479.50M","0.94%"
"04/27/2022","26,054.07","25,941.24","26,121.96","25,519.30","540.61M","0.53%"
"04/26/2022","25,917.28","26,427.55","26,427.55","25,917.28","553.36M","-0.97%"
"04/25/2022","26,172.20","26,161.11","26,387.52","25,988.54","579.79M","-1.49%"
"04/22/2022","26,568.36","26,736.64","26,889.82","26,548.63","585.82M","-2.01%"
"04/21/2022","27,113.64","27,164.64","27,304.88","27,111.94","494.75M","-0.18%"
"04/20/2022","27,162.60","26,929.73","27,212.57","26,875.88","463.52M","1.01%"
"04/19/2022","26,889.95","26,839.71","26,935.69","26,596.90","514.83M","-0.86%"
"04/14/2022","27,123.32","27,039.36","27,204.00","26,925.43","511.35M","0.56%"
"04/13/2022","26,973.25","26,834.19","26,973.25","26,748.39","540.57M","0.22%"
"04/12/2022","26,912.73","26,690.94","27,052.54","26,558.67","571.17M","-0.31%"
"04/11/2022","26,997.05","27,019.91","27,222.64","26,841.43","496.98M","-0.27%"
"04/08/2022","27,069.64","26,911.57","27,096.29","26,876.52","677.38M","2.03%"
"04/07/2022","26,531.82","26,758.00","27,163.34","26,507.50","635.84M","-0.53%"
"04/06/2022","26,673.18","27,195.97","27,290.90","26,402.44","805.69M","-2.06%"
"04/05/2022","27,234.02","27,450.97","27,573.99","27,133.50","657.16M","-0.81%"
"04/04/2022","27,457.61","27,495.18","27,517.68","27,173.39","650.80M","0.05%"
"04/01/2022","27,443.53","27,335.85","27,578.44","27,225.31","788.46M","0.54%"
"03/31/2022","27,297.28","27,664.89","27,693.31","27,297.28","926.17M","-1.18%"
"03/30/2022","27,623.76","27,542.95","27,676.39","27,367.37","1.05B","-0.01%"
"03/29/2022","27,627.68","27,302.69","27,812.90","27,196.49","934.33M","2.41%"
"03/28/2022","26,976.21","26,861.99","27,368.99","26,848.08","810.77M","0.61%"
"03/25/2022","26,812.59","26,680.89","26,939.39","26,581.40","901.05M","0.66%"
"03/24/2022","26,637.20","26,632.95","26,796.46","26,536.93","1.16B","0.26%"
"03/23/2022","26,569.24","26,935.59","26,935.59","26,486.79","653.15M","-0.94%"
"03/22/2022","26,821.92","26,683.72","26,875.58","26,651.77","535.65M","0.97%"
"03/21/2022","26,563.59","26,447.49","26,776.36","26,447.49","672.31M","0.25%"
"03/18/2022","26,496.03","26,479.85","26,535.23","26,073.80","1.09B","0.41%"
"03/17/2022","26,386.93","26,647.94","26,733.20","26,095.35","948.65M","-0.56%"
"03/16/2022","26,535.77","26,238.75","26,703.99","26,183.03","1.04B","3.36%"
"03/15/2022","25,673.82","25,414.06","25,776.67","25,092.32","789.81M","0.18%"
"03/14/2022","25,627.18","25,496.41","25,822.65","25,425.91","1.00B","1.71%"
"03/11/2022","25,195.16","25,159.33","25,889.94","24,897.82","1.17B","0.81%"
"03/10/2022","24,992.82","26,091.06","26,137.68","24,935.01","1.20B","-3.99%"
"03/09/2022","26,030.29","24,947.63","26,030.29","24,861.18","1.24B","6.79%"
"03/08/2022","24,375.15","23,894.14","25,081.47","23,894.14","1.39B","0.80%"
"03/07/2022","24,180.63","23,904.06","24,807.54","22,971.61","2.01B","-1.42%"
"03/04/2022","24,529.83","25,880.05","25,891.35","24,529.83","1.59B","-6.16%"
"03/03/2022","26,140.23","26,860.84","27,010.45","26,102.41","1.31B","-2.44%"
"03/02/2022","26,793.13","26,508.31","26,972.15","26,199.55","990.92M","0.71%"
"03/01/2022","26,604.32","27,707.26","27,948.15","26,604.32","1.10B","-4.03%"
"02/28/2022","27,720.92","27,462.92","27,788.25","27,234.84","955.28M","-1.28%"
"02/25/2022","28,080.04","27,399.31","28,113.18","27,044.70","999.06M","3.53%"
"02/24/2022","27,121.73","27,681.79","27,772.41","26,709.83","1.33B","-4.04%"
"02/23/2022","28,264.85","28,504.80","28,742.14","28,241.81","568.55M","-0.38%"
"02/22/2022","28,372.57","27,589.31","28,560.74","27,589.31","890.95M","-0.02%"
"02/21/2022","28,379.25","29,068.09","29,096.20","28,169.98","518.88M","-1.76%"
"02/18/2022","28,888.17","29,154.39","29,238.40","28,799.50","467.53M","-0.58%"
"02/17/2022","29,057.08","29,358.50","29,436.38","28,955.52","644.98M","-1.09%"
"02/16/2022","29,377.17","29,485.73","29,591.84","29,194.57","590.39M","0.00%"
"02/15/2022","29,376.89","28,693.40","29,385.02","28,663.56","686.59M","2.12%"
"02/14/2022","28,767.51","28,680.89","28,845.73","28,200.94","939.73M","-2.01%"
"02/11/2022","29,356.46","29,228.67","29,440.94","29,118.13","721.08M","-0.75%"
"02/10/2022","29,579.14","29,604.16","29,745.59","29,333.72","829.66M","0.24%"
"02/09/2022","29,509.72","28,983.85","29,509.72","28,983.85","786.25M","2.67%"
"02/08/2022","28,741.63","28,688.24","29,007.04","28,530.37","723.39M","0.23%"
"02/07/2022","28,675.29","29,102.20","29,125.59","28,498.09","689.50M","-1.04%"
"02/04/2022","28,975.22","29,662.36","29,666.60","28,886.38","690.83M","-1.73%"
"02/03/2022","29,484.15","29,808.62","29,812.90","29,464.48","587.89M","-1.16%"
"02/02/2022","29,828.85","29,788.88","30,009.37","29,773.55","741.52M","0.55%"
"02/01/2022","29,664.54","29,434.49","29,664.54","29,418.22","855.00M","1.54%"
"01/31/2022","29,215.86","29,466.14","29,466.14","29,037.57","899.88M","0.95%"
"01/28/2022","28,939.83","29,244.64","29,264.72","28,656.32","677.51M","-1.17%"
"01/27/2022","29,283.00","28,651.99","29,442.76","28,612.31","730.12M","0.96%"
"01/26/2022","29,005.77","28,573.79","29,054.23","28,551.05","720.43M","2.29%"
"01/25/2022","28,355.25","28,537.55","28,630.91","28,091.01","641.82M","0.17%"
"01/24/2022","28,307.66","29,308.46","29,411.26","28,129.17","814.60M","-4.03%"
"01/21/2022","29,496.41","29,629.02","29,772.03","29,232.24","641.69M","-1.85%"
"01/20/2022","30,052.14","29,900.23","30,052.14","29,788.38","706.14M","0.73%"
"01/19/2022","29,835.23","29,772.38","30,038.40","29,673.00","715.17M","-0.34%"
"01/18/2022","29,935.73","30,069.35","30,071.84","29,759.12","705.88M","-0.84%"
"01/17/2022","30,189.34","30,158.01","30,204.38","30,058.19","493.73M","0.57%"
"01/14/2022","30,019.19","30,085.27","30,215.42","29,895.72","548.34M","-1.06%"
"01/13/2022","30,340.42","30,191.99","30,406.19","30,177.22","468.64M","0.38%"
"01/12/2022","30,224.11","30,212.49","30,243.50","30,030.42","665.45M","0.60%"
"01/11/2022","30,043.45","30,043.20","30,159.65","29,951.22","428.45M","0.74%"
"01/10/2022","29,821.47","30,330.69","30,349.85","29,743.90","570.80M","-1.15%"
"01/07/2022","30,166.97","30,357.82","30,412.35","30,001.07","673.21M","-0.20%"
"01/06/2022","30,227.98","30,314.49","30,528.04","30,173.14","704.45M","-1.74%"
"01/05/2022","30,764.35","30,617.87","30,808.50","30,563.32","741.10M","0.64%"
"01/04/2022","30,567.50","30,515.18","30,703.85","30,371.40","888.09M","0.77%"
"01/03/2022","30,335.04","30,007.42","30,387.10","30,007.42","1.26B","1.31%"
"12/30/2021","29,941.89","29,949.83","30,006.13","29,903.15","290.96M","0.01%"
"12/29/2021","29,938.13","30,047.63","30,051.34","29,842.62","311.40M","-0.31%"
"12/28/2021","30,031.87","29,846.76","30,088.75","29,846.76","355.52M","0.78%"
"12/27/2021","29,800.72","29,481.46","29,820.14","29,467.05","318.26M","0.82%"
"12/23/2021","29,558.28","29,435.22","29,562.09","29,358.87","329.56M","0.62%"
"12/22/2021","29,377.15","29,185.85","29,377.15","29,074.96","453.28M","0.72%"
"12/21/2021","29,166.69","28,936.92","29,166.69","28,798.92","482.54M","1.73%"
"12/20/2021","28,669.46","28,475.31","28,734.91","28,246.46","630.02M","-1.55%"
"12/17/2021","29,120.89","29,114.94","29,202.13","28,854.13","729.06M","-0.64%"
"12/16/2021","29,308.48","29,592.01","29,592.01","29,245.28","623.38M","0.39%"
"12/15/2021","29,194.96","29,190.88","29,325.82","29,138.28","571.94M","0.40%"
"12/14/2021","29,079.77","29,195.10","29,296.35","29,050.13","556.96M","-0.04%"
"12/13/2021","29,092.82","29,361.14","29,521.05","29,060.75","551.57M","-0.65%"
"12/10/2021","29,284.12","29,225.90","29,466.83","29,225.90","502.63M","-0.35%"
"12/09/2021","29,388.34","29,366.74","29,487.70","29,264.93","635.59M","0.23%"
"12/08/2021","29,321.59","29,624.32","29,749.07","29,321.59","504.66M","-1.35%"
"12/07/2021","29,723.17","29,259.89","29,749.24","29,259.89","575.94M","2.43%"
"12/06/2021","29,018.88","28,671.94","29,047.72","28,541.39","641.21M","2.04%"
"12/03/2021","28,438.83","28,751.41","28,805.68","28,326.03","573.54M","-0.27%"
"12/02/2021","28,515.74","28,641.20","28,767.80","28,387.23","635.97M","-1.40%"
"12/01/2021","28,919.63","28,547.07","28,970.54","28,484.58","682.12M","2.15%"
"11/30/2021","28,311.06","28,153.78","28,589.02","27,991.89","942.14M","-0.81%"
"11/29/2021","28,543.26","28,714.93","28,845.46","28,467.49","728.11M","0.78%"
"11/26/2021","28,321.48","28,775.51","28,896.80","28,321.48","1.14B","-4.44%"
"11/25/2021","29,636.68","29,755.90","29,839.58","29,575.42","1.29B","0.00%"
"11/24/2021","29,636.32","29,542.94","29,686.71","29,305.84","2.05B","0.58%"
"11/23/2021","29,466.14","29,728.67","29,804.93","29,448.90","1.60B","-1.65%"
"11/22/2021","29,959.78","29,857.16","30,025.94","29,780.64","2.82B","0.15%"
"11/19/2021","29,915.86","30,368.04","30,423.96","29,723.35","1.04B","-1.17%"
"11/18/2021","30,268.85","30,448.70","30,507.99","30,202.95","514.84M","-0.59%"
"11/17/2021","30,448.43","30,489.29","30,543.30","30,414.33","618.75M","0.00%"
"11/16/2021","30,449.83","30,601.55","30,637.16","30,448.14","644.10M","-0.26%"
"11/15/2021","30,528.28","30,369.19","30,544.00","30,345.67","626.06M","0.42%"
"11/12/2021","30,399.72","30,314.57","30,400.41","30,246.98","840.49M","0.35%"
"11/11/2021","30,294.46","30,209.86","30,318.22","30,155.68","430.20M","0.18%"
"11/10/2021","30,239.07","30,227.94","30,287.47","30,085.50","614.30M","0.34%"
"11/09/2021","30,136.78","30,375.45","30,430.77","30,136.78","531.20M","-0.94%"
"11/08/2021","30,422.24","30,501.13","30,533.71","30,422.24","748.92M","-0.20%"
"11/05/2021","30,484.56","30,215.25","30,561.46","30,214.86","1.25B","0.90%"
"11/04/2021","30,211.65","30,168.19","30,211.65","30,075.84","949.74M","0.64%"
"11/03/2021","30,020.92","29,798.44","30,020.92","29,772.24","503.94M","0.69%"
"11/02/2021","29,816.36","29,804.34","29,865.33","29,721.76","559.45M","-0.06%"
"11/01/2021","29,833.20","29,625.30","29,929.67","29,616.26","544.34M","1.21%"
"10/29/2021","29,477.49","29,364.69","29,493.36","29,225.54","713.00M","-0.10%"
"10/28/2021","29,505.97","29,443.34","29,554.24","29,373.22","931.12M","0.28%"
"10/27/2021","29,424.27","29,527.51","29,591.60","29,373.85","576.17M","-0.67%"
"10/26/2021","29,624.17","29,516.41","29,701.75","29,481.45","541.77M","0.58%"
"10/25/2021","29,452.02","29,247.92","29,456.86","29,224.68","606.14M","0.80%"
"10/22/2021","29,216.93","29,235.84","29,332.47","29,194.29","413.73M","0.15%"
"10/21/2021","29,171.80","29,074.95","29,270.34","29,007.95","534.64M","-0.12%"
"10/20/2021","29,208.16","28,878.88","29,235.58","28,860.05","550.90M","0.93%"
"10/19/2021","28,937.82","28,903.25","28,984.49","28,869.11","535.12M","0.25%"
"10/18/2021","28,865.00","28,920.77","28,974.86","28,747.38","553.95M","-0.73%"
"10/15/2021","29,077.70","29,016.40","29,135.68","28,937.57","722.30M","0.78%"
"10/14/2021","28,852.99","28,675.86","28,890.43","28,637.88","603.00M","1.23%"
"10/13/2021","28,501.86","28,433.21","28,584.60","28,362.92","485.96M","0.03%"
"10/12/2021","28,493.51","28,106.15","28,493.51","28,064.27","442.83M","0.31%"
"10/11/2021","28,406.40","28,489.23","28,540.31","28,263.01","579.32M","-0.50%"
"10/08/2021","28,548.38","28,529.82","28,595.77","28,445.77","664.79M","0.19%"
"10/07/2021","28,494.44","28,421.55","28,546.15","28,241.48","595.50M","1.47%"
"10/06/2021","28,080.28","28,288.90","28,288.90","27,788.48","761.93M","-1.35%"
"10/05/2021","28,463.96","28,033.72","28,463.96","28,021.56","854.57M","1.81%"
"10/04/2021","27,957.77","28,064.81","28,240.60","27,925.82","533.82M","-0.64%"
"10/01/2021","28,139.23","27,788.58","28,259.89","27,749.36","628.56M","-0.16%"
"09/30/2021","28,183.64","28,399.93","28,458.38","28,054.11","669.16M","-0.15%"
"09/29/2021","28,225.51","28,216.87","28,334.38","28,065.47","663.05M","0.60%"
"09/28/2021","28,056.33","28,716.80","28,767.80","28,056.33","756.89M","-2.22%"
"09/27/2021","28,694.25","28,749.80","28,778.46","28,572.83","615.10M","0.49%"
"09/24/2021","28,554.11","28,627.82","28,670.27","28,511.58","509.05M","-0.46%"
"09/23/2021","28,685.24","28,485.74","28,690.67","28,455.77","626.68M","1.38%"
"09/22/2021","28,296.01","28,078.37","28,296.01","27,986.49","632.46M","1.43%"
"09/21/2021","27,896.11","27,748.93","27,988.97","27,707.67","688.59M","1.14%"
"09/20/2021","27,581.40","27,895.97","27,922.76","27,448.34","890.11M","-2.43%"
"09/17/2021","28,268.23","28,696.28","28,737.37","28,268.23","888.95M","-0.88%"
"09/16/2021","28,518.61","28,477.66","28,670.04","28,477.66","487.28M","0.70%"
"09/15/2021","28,319.16","28,628.28","28,632.61","28,240.35","547.46M","-1.00%"
"09/14/2021","28,605.03","28,522.85","28,704.93","28,489.20","461.72M","0.31%"
"09/13/2021","28,515.49","28,413.90","28,617.72","28,412.52","473.86M","0.77%"
"09/10/2021","28,296.91","28,598.32","28,620.75","28,256.32","535.86M","-0.86%"
"09/09/2021","28,541.93","28,336.65","28,633.13","28,255.30","490.70M","0.14%"
"09/08/2021","28,502.66","28,591.72","28,702.38","28,337.08","549.21M","-0.75%"
"09/07/2021","28,719.13","28,911.50","28,933.50","28,683.74","377.26M","-0.70%"
"09/06/2021","28,922.85","28,786.47","28,955.52","28,780.83","401.59M","0.74%"
"09/03/2021","28,711.79","28,882.00","28,917.38","28,609.22","599.16M","-0.60%"
"09/02/2021","28,884.05","28,802.56","28,896.54","28,795.58","486.05M","0.27%"
"09/01/2021","28,805.78","28,798.42","29,025.49","28,712.30","555.17M","0.69%"
"08/31/2021","28,609.59","28,658.18","28,819.15","28,493.32","721.61M","-0.06%"
"08/30/2021","28,625.94","28,659.17","28,676.02","28,540.64","1.00B","0.10%"
"08/27/2021","28,597.75","28,449.38","28,599.89","28,402.02","532.66M","0.52%"
"08/26/2021","28,450.86","28,555.11","28,639.26","28,415.14","568.09M","-0.70%"
"08/25/2021","28,652.32","28,610.56","28,652.32","28,555.35","572.13M","0.17%"
"08/24/2021","28,603.42","28,727.32","28,727.32","28,467.64","356.13M","-0.05%"
"08/23/2021","28,617.75","28,663.46","28,733.19","28,493.62","430.09M","0.59%"
"08/20/2021","28,449.33","28,448.21","28,472.83","28,232.49","503.43M","-0.08%"
"08/19/2021","28,471.19","28,599.58","28,599.58","28,240.10","829.83M","-1.59%"
"08/18/2021","28,931.05","28,775.14","28,948.05","28,723.37","1.06B","0.57%"
"08/17/2021","28,767.77","28,877.72","28,877.72","28,704.11","754.24M","-0.79%"
"08/16/2021","28,998.24","29,043.10","29,157.17","28,940.46","342.85M","-0.73%"
"08/13/2021","29,212.89","29,134.03","29,250.98","29,104.75","362.94M","0.33%"
"08/12/2021","29,116.68","29,052.21","29,142.93","29,010.17","568.49M","0.31%"
"08/11/2021","29,027.11","28,811.56","29,047.91","28,765.70","838.95M","0.99%"
"08/10/2021","28,743.12","28,691.01","28,827.89","28,679.55","986.32M","0.26%"
"08/09/2021","28,669.48","28,535.49","28,686.76","28,535.49","590.28M","0.54%"
"08/06/2021","28,515.51","28,217.53","28,558.29","28,191.39","545.57M","1.11%"
"08/05/2021","28,203.75","28,022.08","28,209.65","28,022.08","390.18M","0.67%"
"08/04/2021","28,017.04","28,007.06","28,074.62","27,869.69","457.37M","0.50%"
"08/03/2021","27,877.21","27,951.05","28,005.18","27,807.02","455.54M","-0.03%"
"08/02/2021","27,884.91","28,045.61","28,202.56","27,884.91","513.53M","0.07%"
