"Date","Price","Open","High","Low","Vol.","Change %"
"07/30/2021","27,864.44","27,911.14","27,999.14","27,834.78","846.86M","-0.50%"
"07/29/2021","28,004.63","27,849.98","28,032.24","27,805.82","718.76M","0.94%"
"07/28/2021","27,743.20","27,567.00","27,775.45","27,526.48","456.58M","0.70%"
"07/27/2021","27,550.77","27,696.26","27,732.47","27,464.76","394.25M","-0.78%"
"07/26/2021","27,767.94","27,453.39","27,767.94","27,428.65","445.03M","0.67%"
"07/23/2021","27,583.66","27,377.13","27,618.53","27,357.64","396.58M","1.24%"
"07/22/2021","27,245.38","27,211.47","27,429.05","27,164.82","453.68M","0.61%"
"07/21/2021","27,080.56","26,619.68","27,095.35","26,611.99","567.85M","2.29%"
"07/20/2021","26,473.34","26,465.58","26,596.97","26,170.60","539.12M","0.60%"
"07/19/2021","26,316.32","26,918.75","26,925.33","26,184.77","849.60M","-3.27%"
"07/16/2021","27,206.05","27,344.90","27,429.82","27,094.25","566.48M","-0.33%"
"07/15/2021","27,296.25","27,538.86","27,546.80","27,255.14","410.56M","-1.29%"
"07/14/2021","27,651.77","27,574.93","27,778.28","27,550.36","359.96M","0.12%"
"07/13/2021","27,617.92","27,774.34","27,779.02","27,539.84","500.78M","-0.42%"
"07/12/2021","27,735.18","27,573.65","27,751.25","27,405.41","389.80M","0.86%"
"07/09/2021","27,499.96","27,182.51","27,525.50","27,181.39","540.87M","1.59%"
"07/08/2021","27,069.22","27,612.73","27,616.09","26,887.03","837.08M","-2.50%"
"07/07/2021","27,764.10","27,782.34","27,907.17","27,636.53","641.34M","0.26%"
"07/06/2021","27,690.74","27,921.30","27,923.17","27,624.36","638.05M","-0.80%"
"07/05/2021","27,913.65","27,733.48","27,984.10","27,622.45","476.62M","0.62%"
"07/02/2021","27,742.98","27,788.87","27,846.89","27,687.31","612.51M","0.05%"
"07/01/2021","27,729.52","27,688.92","27,845.31","27,463.46","412.14M","0.72%"
"06/30/2021","27,531.67","27,800.03","27,853.45","27,374.81","538.37M","-0.98%"
"06/29/2021","27,804.25","27,690.27","27,912.43","27,690.27","420.26M","0.47%"
"06/28/2021","27,675.15","27,976.34","28,038.86","27,675.15","400.07M","-1.07%"
"06/25/2021","27,975.53","27,931.82","27,992.06","27,887.65","383.77M","0.31%"
"06/24/2021","27,890.30","27,608.89","27,898.23","27,571.29","585.59M","1.29%"
"06/23/2021","27,535.98","27,830.28","27,882.70","27,535.98","410.04M","-0.92%"
"06/22/2021","27,790.56","27,915.14","27,915.14","27,672.36","507.95M","-0.31%"
"06/21/2021","27,877.77","27,376.33","27,877.77","27,376.33","577.33M","0.65%"
"06/18/2021","27,699.03","28,156.23","28,240.02","27,694.75","934.45M","-1.77%"
"06/17/2021","28,199.38","28,174.55","28,278.63","28,165.26","522.56M","-0.23%"
"06/16/2021","28,263.71","28,299.66","28,316.36","28,187.70","473.40M","0.13%"
"06/15/2021","28,226.47","28,336.39","28,345.05","28,133.42","501.43M","-0.12%"
"06/14/2021","28,259.68","28,283.80","28,363.01","28,194.36","503.83M","0.22%"
"06/11/2021","28,198.91","28,120.68","28,212.88","28,076.09","464.72M","0.37%"
"06/10/2021","28,095.53","28,232.69","28,232.69","27,972.06","529.44M","-0.42%"
"06/09/2021","28,215.21","28,328.23","28,359.45","28,170.39","462.74M","-0.26%"
"06/08/2021","28,288.04","28,322.09","28,407.51","28,174.45","701.45M","-0.04%"
"06/07/2021","28,300.73","28,013.95","28,305.34","27,971.08","721.23M","1.00%"
"06/04/2021","28,020.70","27,906.94","28,020.70","27,897.22","614.28M","0.42%"
"06/03/2021","27,904.88","27,815.82","27,927.48","27,647.02","603.78M","0.26%"
"06/02/2021","27,832.95","27,741.57","27,861.89","27,707.05","482.10M","0.19%"
"06/01/2021","27,779.35","27,718.77","28,010.72","27,718.77","656.05M","0.61%"
"05/31/2021","27,611.38","27,581.21","27,718.12","27,559.05","448.60M","0.11%"
"05/28/2021","27,580.40","27,473.71","27,591.90","27,434.34","547.63M","0.54%"
"05/27/2021","27,431.86","27,081.81","27,473.36","27,080.94","777.09M","1.07%"
"05/26/2021","27,140.96","27,317.25","27,353.36","27,043.80","594.13M","-0.38%"
"05/25/2021","27,243.80","27,307.03","27,369.96","27,222.80","533.68M","-0.01%"
"05/24/2021","27,247.35","27,187.54","27,311.27","27,144.77","456.44M","-0.25%"
"05/21/2021","27,314.92","27,119.22","27,314.92","27,066.80","616.72M","0.98%"
"05/20/2021","27,049.06","26,958.35","27,049.06","26,743.71","525.77M","0.82%"
"05/19/2021","26,828.76","26,974.93","27,115.50","26,593.47","750.93M","-1.49%"
"05/18/2021","27,235.68","27,406.40","27,466.93","27,174.08","683.50M","0.09%"
"05/17/2021","27,210.29","27,188.08","27,275.74","27,061.35","599.49M","0.39%"
"05/14/2021","27,103.67","26,963.74","27,103.67","26,750.87","559.33M","1.07%"
"05/13/2021","26,817.40","26,552.36","26,896.02","26,192.20","606.51M","0.19%"
"05/12/2021","26,767.83","26,751.14","26,845.66","26,587.30","654.94M","0.24%"
"05/11/2021","26,703.95","26,953.47","26,953.47","26,560.87","770.21M","-1.65%"
"05/10/2021","27,150.67","27,066.39","27,157.40","26,995.03","655.68M","0.74%"
"05/07/2021","26,950.62","26,937.89","26,960.47","26,722.65","594.47M","0.57%"
"05/06/2021","26,796.61","26,862.08","26,987.35","26,669.07","957.65M","0.09%"
"05/05/2021","26,771.49","26,468.35","26,779.80","26,420.79","573.86M","1.86%"
"05/04/2021","26,281.48","26,783.41","26,841.84","26,252.91","611.66M","-1.69%"
"05/03/2021","26,732.84","26,506.54","26,778.27","26,452.78","468.10M","1.08%"
"04/30/2021","26,446.90","26,636.77","26,702.32","26,390.22","636.82M","-0.51%"
"04/29/2021","26,583.22","26,859.01","26,860.59","26,452.75","622.39M","-0.68%"
"04/28/2021","26,766.22","26,835.85","26,863.93","26,666.17","524.71M","-0.04%"
"04/27/2021","26,777.12","26,837.83","26,859.06","26,672.32","439.04M","-0.22%"
"04/26/2021","26,835.36","26,732.80","26,866.57","26,638.31","475.88M","0.57%"
"04/23/2021","26,684.23","26,577.51","26,699.20","26,523.56","389.57M","-0.04%"
"04/22/2021","26,693.59","26,520.91","26,708.47","26,454.72","448.80M","1.03%"
"04/21/2021","26,420.45","26,454.96","26,528.56","26,162.02","519.39M","0.29%"
"04/20/2021","26,344.06","26,989.31","27,022.60","26,307.88","636.15M","-2.37%"
"04/19/2021","26,982.30","27,030.47","27,101.06","26,949.20","519.94M","-0.18%"
"04/16/2021","27,030.19","26,822.16","27,052.25","26,796.68","523.66M","0.89%"
"04/15/2021","26,791.19","26,864.01","26,903.25","26,734.76","437.18M","-0.15%"
"04/14/2021","26,831.18","26,893.03","26,893.03","26,694.02","452.24M","-0.11%"
"04/13/2021","26,859.47","26,736.01","26,894.44","26,708.99","475.77M","0.59%"
"04/12/2021","26,702.15","26,638.35","26,809.73","26,572.28","388.72M","0.16%"
"04/09/2021","26,658.53","26,841.71","26,910.46","26,658.53","493.94M","-0.53%"
"04/08/2021","26,800.76","27,077.93","27,099.20","26,750.41","628.19M","-0.60%"
"04/07/2021","26,961.90","26,987.77","27,056.19","26,833.44","481.23M","-0.07%"
"04/06/2021","26,981.96","27,134.85","27,148.09","26,964.08","611.39M","0.29%"
"04/01/2021","26,902.66","26,903.61","26,943.55","26,830.39","686.74M","0.33%"
"03/31/2021","26,814.98","26,847.66","26,962.22","26,801.32","622.80M","0.02%"
"03/30/2021","26,808.95","26,716.71","26,876.74","26,641.92","618.89M","0.78%"
"03/29/2021","26,601.55","26,606.41","26,665.90","26,501.65","540.80M","0.14%"
"03/26/2021","26,563.23","26,551.84","26,595.11","26,440.46","658.55M","0.70%"
"03/25/2021","26,378.64","26,307.43","26,425.20","26,144.07","674.67M","0.06%"
"03/24/2021","26,361.57","26,129.84","26,369.35","26,090.71","590.88M","0.36%"
"03/23/2021","26,268.25","26,361.97","26,364.71","26,170.97","615.98M","-0.54%"
"03/22/2021","26,410.18","26,225.20","26,436.54","26,180.76","600.58M","0.26%"
"03/19/2021","26,341.80","26,128.01","26,501.50","26,128.01","1.41B","-0.51%"
"03/18/2021","26,476.45","26,572.85","26,597.95","26,375.40","762.29M","0.21%"
"03/17/2021","26,420.25","26,437.65","26,502.61","26,334.53","624.54M","0.01%"
"03/16/2021","26,417.61","26,389.69","26,467.90","26,331.63","709.04M","0.56%"
"03/15/2021","26,269.19","26,346.57","26,570.30","26,188.68","743.69M","0.09%"
"03/12/2021","26,244.97","26,236.53","26,328.66","26,155.74","745.19M","-0.08%"
"03/11/2021","26,264.82","26,131.27","26,357.38","26,131.27","996.08M","0.90%"
"03/10/2021","26,029.57","25,878.96","26,055.33","25,825.99","775.85M","0.54%"
"03/09/2021","25,889.25","25,719.33","25,943.83","25,663.79","800.28M","0.73%"
"03/08/2021","25,701.06","25,172.33","25,746.38","25,064.72","816.95M","2.98%"
"03/05/2021","24,958.37","24,952.15","25,283.85","24,863.87","773.55M","-0.55%"
"03/04/2021","25,097.00","24,958.06","25,198.27","24,800.44","609.98M","0.17%"
"03/03/2021","25,054.31","25,263.42","25,396.83","24,822.86","766.35M","-0.27%"
"03/02/2021","25,122.68","25,234.14","25,397.10","25,122.68","566.33M","-0.76%"
"03/01/2021","25,313.88","25,142.04","25,316.77","25,117.33","608.56M","1.84%"
"02/26/2021","24,856.67","24,727.46","25,051.29","24,679.30","699.17M","-0.92%"
"02/25/2021","25,087.79","25,311.00","25,332.12","25,081.48","862.15M","-0.18%"
"02/24/2021","25,133.31","24,941.86","25,166.88","24,913.68","1.09B","0.62%"
"02/23/2021","24,977.71","25,172.93","25,246.83","24,660.97","704.42M","-0.41%"
"02/22/2021","25,079.69","25,059.18","25,116.15","24,907.96","531.77M","-0.47%"
"02/19/2021","25,196.86","24,988.64","25,245.59","24,891.89","624.66M","0.90%"
"02/18/2021","24,973.09","25,286.81","25,371.15","24,932.76","642.86M","-1.16%"
"02/17/2021","25,266.63","25,495.53","25,556.88","25,211.56","630.57M","-1.09%"
"02/16/2021","25,546.33","25,761.40","25,769.43","25,536.55","757.23M","-0.72%"
"02/15/2021","25,732.75","25,764.92","25,775.76","25,683.32","640.79M","0.79%"
"02/12/2021","25,531.62","25,410.17","25,531.62","25,169.23","516.63M","0.42%"
"02/11/2021","25,425.71","25,392.82","25,486.39","25,363.64","588.12M","0.25%"
"02/10/2021","25,361.39","25,486.49","25,492.15","25,231.94","749.70M","-0.02%"
"02/09/2021","25,367.65","25,557.59","25,557.59","25,316.34","680.80M","-0.51%"
"02/08/2021","25,498.80","25,321.15","25,578.52","25,279.42","979.73M","1.53%"
"02/05/2021","25,115.02","25,022.73","25,305.77","24,976.48","986.03M","0.74%"
"02/04/2021","24,930.42","24,594.02","25,001.10","24,508.49","749.51M","1.51%"
"02/03/2021","24,559.12","24,461.31","24,773.59","24,406.87","1.05B","2.08%"
"02/02/2021","24,059.55","23,942.58","24,151.65","23,942.58","929.65M","1.05%"
"02/01/2021","23,809.30","23,711.49","23,870.52","23,597.54","550.08M","1.18%"
"01/29/2021","23,530.79","23,531.23","23,750.67","23,483.77","577.38M","-1.48%"
"01/28/2021","23,883.40","23,430.10","23,914.26","23,243.77","549.41M","1.09%"
"01/27/2021","23,625.51","23,910.20","23,973.74","23,371.54","589.28M","-1.46%"
"01/26/2021","23,974.65","23,669.92","24,028.54","23,609.89","567.36M","1.20%"
"01/25/2021","23,690.91","24,213.04","24,220.99","23,628.28","654.69M","-1.53%"
"01/22/2021","24,058.38","24,231.70","24,231.70","23,891.76","595.23M","-1.43%"
"01/21/2021","24,408.60","24,780.15","24,830.33","24,404.65","595.50M","-0.92%"
"01/20/2021","24,634.64","24,551.65","24,653.21","24,490.21","531.11M","0.85%"
"01/19/2021","24,427.84","24,629.37","24,639.03","24,415.87","673.40M","-0.24%"
"01/18/2021","24,487.31","24,265.54","24,500.69","24,253.27","426.71M","0.38%"
"01/15/2021","24,395.73","24,659.15","24,758.65","24,252.20","554.57M","-1.09%"
"01/14/2021","24,663.85","24,780.92","24,902.88","24,663.85","547.68M","-0.49%"
"01/13/2021","24,784.36","24,646.72","24,852.30","24,604.93","503.33M","0.44%"
"01/12/2021","24,675.52","24,842.48","24,878.65","24,589.78","686.98M","-0.38%"
"01/11/2021","24,769.19","24,736.24","24,836.47","24,532.66","509.52M","-0.23%"
"01/08/2021","24,826.80","24,966.89","25,032.80","24,731.44","606.03M","0.25%"
"01/07/2021","24,764.96","24,851.36","24,882.51","24,648.46","737.09M","0.02%"
"01/06/2021","24,759.56","24,359.58","24,809.85","24,215.15","876.89M","2.34%"
"01/05/2021","24,193.22","24,218.97","24,337.65","24,093.66","592.18M","-0.47%"
"01/04/2021","24,307.39","24,376.85","24,493.18","24,210.11","598.96M","0.43%"
"12/30/2020","24,202.73","24,279.90","24,321.72","24,202.73","356.86M","-0.15%"
"12/29/2020","24,238.06","24,368.41","24,376.78","24,182.20","322.98M","-0.09%"
"12/28/2020","24,259.46","24,278.28","24,332.30","24,224.98","507.04M","0.71%"
"12/23/2020","24,089.23","23,921.20","24,113.13","23,875.66","406.12M","1.27%"
"12/22/2020","23,787.23","23,427.14","23,792.82","23,427.14","411.16M","1.92%"
"12/21/2020","23,339.77","23,403.90","23,557.26","22,980.88","923.85M","-2.45%"
"12/18/2020","23,927.11","23,878.41","24,104.75","23,867.22","814.58M","-0.19%"
"12/17/2020","23,972.13","24,023.93","24,095.10","23,961.63","579.28M","0.18%"
"12/16/2020","23,929.24","23,924.13","24,128.09","23,836.49","595.53M","0.28%"
"12/15/2020","23,863.51","23,659.28","23,892.82","23,628.56","474.98M","0.68%"
"12/14/2020","23,701.87","23,792.71","23,943.36","23,701.87","545.06M","0.33%"
"12/11/2020","23,622.81","23,802.53","23,845.10","23,496.63","554.72M","-0.97%"
"12/10/2020","23,854.59","23,969.02","24,021.17","23,682.66","616.65M","-0.19%"
"12/09/2020","23,900.73","24,147.70","24,200.24","23,895.60","679.21M","-0.33%"
"12/08/2020","23,980.85","23,981.80","24,021.35","23,817.82","593.12M","-0.15%"
"12/07/2020","24,016.89","24,037.37","24,058.38","23,870.12","722.39M","-0.28%"
"12/04/2020","24,085.19","23,942.60","24,099.41","23,942.60","703.90M","0.69%"
"12/03/2020","23,920.66","23,946.48","23,955.92","23,815.76","650.88M","0.10%"
"12/02/2020","23,895.57","23,955.22","23,973.20","23,709.93","778.48M","-0.58%"
"12/01/2020","24,033.98","24,101.82","24,134.58","23,931.93","1.06B","0.30%"
"11/30/2020","23,962.70","24,134.83","24,264.95","23,962.70","942.64M","-1.27%"
"11/27/2020","24,270.63","24,091.59","24,301.59","24,086.63","790.99M","0.62%"
"11/26/2020","24,121.41","24,311.99","24,311.99","24,121.41","790.07M","-0.42%"
"11/25/2020","24,222.72","24,197.16","24,261.16","23,960.99","1.06B","0.68%"
"11/24/2020","24,060.20","23,899.39","24,061.51","23,875.76","1.48B","1.97%"
"11/23/2020","23,594.39","23,779.16","23,913.56","23,594.39","1.17B","-0.04%"
"11/20/2020","23,603.76","23,403.04","23,667.57","23,380.81","1.20B","0.84%"
"11/19/2020","23,408.17","23,357.03","23,562.49","23,296.12","1.72B","-0.37%"
"11/18/2020","23,495.79","23,276.72","23,524.33","23,224.28","1.33B","0.86%"
"11/17/2020","23,294.73","23,168.45","23,355.47","23,109.13","1.06B","0.52%"
"11/16/2020","23,175.03","22,965.50","23,285.72","22,841.10","926.75M","1.99%"
"11/13/2020","22,723.26","22,523.53","22,785.28","22,523.53","593.86M","0.41%"
"11/12/2020","22,631.37","22,644.34","22,778.09","22,519.41","797.33M","-0.81%"
"11/11/2020","22,816.71","22,750.99","22,873.69","22,628.25","837.81M","0.78%"
"11/10/2020","22,640.96","22,553.44","22,710.31","22,365.05","1.17B","0.51%"
"11/09/2020","22,525.29","21,760.21","22,715.67","21,718.92","1.59B","5.19%"
"11/06/2020","21,414.86","21,423.16","21,562.12","21,210.25","645.97M","-0.21%"
"11/05/2020","21,460.86","21,187.41","21,518.42","21,185.04","746.67M","1.94%"
"11/04/2020","21,053.20","20,334.31","21,084.08","20,244.88","788.63M","1.90%"
"11/03/2020","20,660.33","20,204.10","20,660.33","20,186.10","1.05B","2.97%"
"11/02/2020","20,064.30","19,625.77","20,070.51","19,443.29","741.13M","2.43%"
"10/30/2020","19,588.69","19,318.28","19,620.07","19,304.24","647.59M","0.40%"
"10/29/2020","19,510.99","19,609.56","19,728.68","19,264.47","795.55M","-0.15%"
"10/28/2020","19,540.97","20,008.34","20,051.27","19,481.85","989.97M","-4.07%"
"10/27/2020","20,370.59","20,737.62","20,737.62","20,361.10","736.39M","-1.48%"
"10/26/2020","20,676.89","20,697.75","20,952.27","20,654.18","1.09B","-1.78%"
"10/23/2020","21,050.96","20,858.13","21,139.30","20,858.13","665.98M","0.95%"
"10/22/2020","20,853.79","20,886.00","20,946.63","20,628.10","553.79M","-0.15%"
"10/21/2020","20,886.00","21,331.04","21,331.04","20,882.91","674.31M","-1.86%"
"10/20/2020","21,282.48","21,116.15","21,373.25","21,038.09","630.38M","0.55%"
"10/19/2020","21,165.78","21,279.43","21,392.89","21,104.64","959.89M","-0.10%"
"10/16/2020","21,186.23","21,008.38","21,255.10","20,833.35","681.24M","1.53%"
"10/15/2020","20,867.39","21,223.66","21,223.66","20,758.21","937.98M","-2.75%"
"10/14/2020","21,456.59","21,418.74","21,576.30","21,350.60","1.39B","0.27%"
"10/13/2020","21,399.41","21,567.23","21,577.34","21,322.38","911.82M","-0.74%"
"10/12/2020","21,558.95","21,482.35","21,603.69","21,397.50","594.49M","0.56%"
"10/09/2020","21,439.43","21,439.28","21,528.59","21,316.07","537.21M","0.04%"
"10/08/2020","21,431.01","21,384.21","21,486.31","21,322.22","552.29M","0.70%"
"10/07/2020","21,281.77","21,246.34","21,312.71","21,202.44","685.68M","0.07%"
"10/06/2020","21,266.47","21,163.62","21,359.56","21,030.60","722.38M","0.82%"
"10/05/2020","21,093.66","21,047.80","21,097.18","20,930.55","636.51M","0.91%"
"10/02/2020","20,902.74","20,671.38","20,915.76","20,655.96","645.16M","-0.01%"
"10/01/2020","20,903.95","21,013.23","21,104.99","20,807.89","720.83M","0.26%"
"09/30/2020","20,850.20","20,721.41","20,984.37","20,709.84","610.69M","-0.19%"
"09/29/2020","20,889.71","20,960.89","21,061.41","20,817.74","447.86M","-0.48%"
"09/28/2020","20,991.36","20,770.92","21,010.51","20,728.12","691.95M","2.31%"
"09/25/2020","20,517.35","20,758.42","20,758.42","20,350.59","648.60M","-1.01%"
"09/24/2020","20,726.88","20,486.60","20,924.69","20,476.15","704.65M","-0.21%"
"09/23/2020","20,770.10","20,900.31","21,063.94","20,768.12","1.06B","0.32%"
"09/22/2020","20,704.72","20,763.11","20,908.08","20,617.69","745.33M","0.49%"
"09/21/2020","20,604.62","21,256.28","21,275.81","20,589.96","912.52M","-3.55%"
"09/18/2020","21,362.22","21,524.31","21,639.17","21,350.29","1.05B","-0.99%"
"09/17/2020","21,576.11","21,489.00","21,648.65","21,477.53","1.08B","-1.07%"
"09/16/2020","21,809.10","21,829.26","21,880.27","21,645.27","1.06B","0.01%"
"09/15/2020","21,807.50","21,686.13","21,886.54","21,556.48","1.20B","0.75%"
"09/14/2020","21,646.15","21,803.74","21,825.01","21,579.45","880.72M","-0.15%"
"09/11/2020","21,678.23","21,640.11","21,732.79","21,550.11","600.83M","0.06%"
"09/10/2020","21,664.61","21,646.16","21,817.72","21,538.57","1.16B","0.18%"
"09/09/2020","21,625.69","21,200.33","21,646.44","21,200.33","1.04B","1.94%"
"09/08/2020","21,213.60","21,646.22","21,646.22","21,019.10","1.68B","-1.67%"
"09/07/2020","21,574.23","21,352.50","21,593.34","21,305.81","1.33B","1.74%"
"09/04/2020","21,204.47","21,295.57","21,617.26","21,064.33","1.83B","-0.84%"
"09/03/2020","21,384.90","21,849.20","21,989.89","21,300.32","1.42B","-1.40%"
"09/02/2020","21,688.82","21,530.76","21,865.31","21,497.69","1.15B","1.30%"
"09/01/2020","21,409.80","21,606.49","21,703.41","21,252.74","2.50B","-0.24%"
"08/31/2020","21,462.34","21,804.28","21,914.84","21,451.90","1.90B","-0.94%"
"08/28/2020","21,667.08","21,775.95","21,813.12","21,499.82","1.68B","0.00%"
"08/27/2020","21,667.00","21,958.08","21,958.08","21,667.00","1.25B","-1.36%"
"08/26/2020","21,964.91","21,796.44","21,964.91","21,762.96","419.03M","0.51%"
"08/25/2020","21,852.44","22,094.16","22,209.25","21,852.44","434.45M","-0.45%"
"08/24/2020","21,951.99","21,742.62","21,973.63","21,728.70","377.14M","1.98%"
"08/21/2020","21,526.69","21,681.04","21,693.10","21,294.89","373.42M","-0.34%"
"08/20/2020","21,601.13","21,666.20","21,758.11","21,547.99","335.49M","-1.38%"
"08/19/2020","21,902.60","21,673.24","21,902.60","21,575.01","304.02M","0.99%"
"08/18/2020","21,687.09","21,691.67","22,013.20","21,557.28","362.60M","-0.48%"
"08/17/2020","21,791.83","21,950.10","21,975.85","21,692.59","374.85M","-0.41%"
"08/14/2020","21,882.50","22,024.06","22,040.42","21,659.20","457.55M","-1.09%"
"08/13/2020","22,124.17","22,234.97","22,332.82","22,124.17","434.38M","-0.77%"
"08/12/2020","22,294.97","22,018.31","22,312.33","21,994.70","497.84M","1.06%"
"08/11/2020","22,061.41","21,700.69","22,154.08","21,700.69","640.06M","2.60%"
"08/10/2020","21,502.74","21,404.43","21,516.92","21,288.48","373.20M","0.69%"
"08/07/2020","21,356.16","21,268.61","21,405.10","21,071.49","460.75M","0.24%"
"08/06/2020","21,305.67","21,532.16","21,666.80","21,174.67","791.33M","-1.24%"
"08/05/2020","21,572.91","21,594.21","21,720.63","21,459.24","683.37M","0.60%"
"08/04/2020","21,443.43","21,349.88","21,477.30","21,185.43","706.08M","1.19%"
"08/03/2020","21,190.25","20,941.56","21,207.66","20,724.74","513.62M","1.44%"
"07/31/2020","20,889.29","21,127.14","21,324.33","20,889.27","609.52M","-0.55%"
"07/30/2020","21,004.67","21,725.60","21,765.54","20,886.66","727.07M","-3.02%"
"07/29/2020","21,659.25","21,635.45","21,713.66","21,481.38","462.34M","0.00%"
"07/28/2020","21,658.56","21,780.18","21,878.65","21,446.80","432.30M","-0.55%"
"07/27/2020","21,778.76","21,816.30","21,936.83","21,669.76","488.80M","-0.34%"
"07/24/2020","21,853.67","21,945.06","22,025.08","21,739.80","526.55M","-1.83%"
"07/23/2020","22,260.91","22,473.06","22,490.68","22,168.66","491.81M","-0.66%"
"07/22/2020","22,409.28","22,497.87","22,598.11","22,303.74","557.65M","-0.54%"
"07/21/2020","22,531.21","22,709.74","22,963.18","22,513.86","848.29M","0.50%"
"07/20/2020","22,419.92","22,131.29","22,474.12","22,022.59","654.92M","0.82%"
"07/17/2020","22,237.66","22,215.51","22,237.66","22,069.61","540.99M","0.35%"
"07/16/2020","22,159.84","21,996.55","22,187.71","21,962.07","716.43M","0.39%"
"07/15/2020","22,074.37","21,826.54","22,152.00","21,769.15","742.57M","1.93%"
"07/14/2020","21,656.38","21,592.89","21,677.15","21,453.69","544.59M","-0.67%"
"07/13/2020","21,803.34","21,859.60","21,859.60","21,527.33","552.17M","1.14%"
"07/10/2020","21,557.32","21,179.73","21,557.32","21,179.73","412.47M","1.25%"
"07/09/2020","21,291.32","21,791.29","21,805.18","21,287.65","441.68M","-1.86%"
"07/08/2020","21,694.48","21,694.97","21,884.74","21,624.86","495.38M","-0.45%"
"07/07/2020","21,793.49","21,725.03","21,849.25","21,625.98","457.35M","-0.11%"
"07/06/2020","21,816.52","21,917.69","22,022.53","21,711.25","585.34M","1.38%"
"07/03/2020","21,519.26","21,735.04","21,762.84","21,417.39","402.82M","-0.73%"
"07/02/2020","21,677.48","21,301.83","21,771.84","21,260.70","778.05M","2.77%"
"07/01/2020","21,092.28","21,223.04","21,223.04","20,756.67","612.92M","-0.22%"
"06/30/2020","21,139.31","21,287.58","21,302.20","20,984.29","589.03M","-0.36%"
"06/29/2020","21,215.01","20,923.63","21,311.77","20,869.12","616.18M","1.57%"
"06/26/2020","20,886.14","21,208.08","21,325.56","20,886.14","508.67M","-0.50%"
"06/25/2020","20,991.90","20,863.93","21,079.13","20,630.46","700.95M","0.39%"
"06/24/2020","20,911.02","21,560.15","21,677.61","20,911.02","714.34M","-3.26%"
"06/23/2020","21,616.56","21,389.77","21,662.46","21,318.05","777.12M","1.83%"
"06/22/2020","21,228.88","21,155.01","21,435.56","21,060.06","594.99M","-0.69%"
"06/19/2020","21,375.79","21,372.88","21,506.05","21,348.31","1.28B","0.57%"
"06/18/2020","21,254.48","21,320.86","21,578.99","21,085.12","808.50M","-0.42%"
"06/17/2020","21,344.90","21,446.08","21,650.93","21,238.23","756.25M","-0.23%"
"06/16/2020","21,394.39","21,140.75","21,645.14","21,052.27","1.19B","3.34%"
"06/15/2020","20,703.25","20,025.36","20,798.94","20,025.36","671.40M","0.39%"
"06/12/2020","20,623.42","20,300.07","20,914.73","20,276.43","924.37M","0.41%"
"06/11/2020","20,539.62","21,004.35","21,120.31","20,539.62","1.23B","-4.66%"
"06/10/2020","21,544.18","21,912.86","21,997.63","21,490.86","1.06B","-0.91%"
"06/09/2020","21,741.46","22,091.13","22,113.66","21,487.49","1.07B","-1.45%"
"06/08/2020","22,060.85","21,961.97","22,233.77","21,871.02","1.18B","0.24%"
"06/05/2020","22,007.64","21,709.79","22,012.61","21,680.16","1.25B","2.68%"
"06/04/2020","21,432.54","21,294.86","21,647.02","21,172.58","1.13B","0.10%"
"06/03/2020","21,410.27","20,968.86","21,410.27","20,948.66","1.14B","3.26%"
"06/02/2020","20,734.30","20,418.62","20,814.34","20,310.12","766.38M","2.32%"
"06/01/2020","20,264.79","20,194.38","20,275.23","19,972.20","671.80M","1.61%"
"05/29/2020","19,943.74","19,919.72","20,128.54","19,889.58","1.12B","-0.65%"
"05/28/2020","20,073.22","19,783.12","20,139.37","19,764.21","1.02B","2.40%"
