"Date","Price","Open","High","Low","Vol.","Change %"
"05/27/2020","19,603.30","19,550.16","19,921.81","19,417.27","1.04B","0.29%"
"05/26/2020","19,545.72","19,461.82","19,580.33","19,386.73","758.42M","1.48%"
"05/25/2020","19,259.72","19,075.88","19,259.72","18,939.40","442.03M","1.69%"
"05/22/2020","18,940.57","18,516.82","19,004.12","18,434.60","645.79M","1.27%"
"05/21/2020","18,703.47","18,594.99","18,899.97","18,563.74","600.59M","-0.59%"
"05/20/2020","18,814.71","18,601.38","18,849.05","18,256.46","940.02M","0.95%"
"05/19/2020","18,638.29","19,210.52","19,230.41","18,536.00","1.04B","-2.05%"
"05/18/2020","19,027.48","18,592.36","19,070.21","18,554.41","515.79M","3.11%"
"05/15/2020","18,453.81","18,652.38","18,722.49","18,398.07","435.40M","-0.05%"
"05/14/2020","18,462.38","18,689.95","18,793.86","18,149.79","573.64M","-1.78%"
"05/13/2020","18,797.41","18,974.14","19,052.60","18,797.41","475.46M","-1.93%"
"05/12/2020","19,167.08","19,036.08","19,221.43","19,036.08","444.72M","0.81%"
"05/11/2020","19,012.53","19,247.74","19,327.15","18,942.21","444.76M","-0.32%"
"05/08/2020","19,074.45","19,046.09","19,096.10","18,888.47","362.68M","1.14%"
"05/07/2020","18,860.09","18,891.46","18,999.32","18,720.53","606.70M","0.39%"
"05/06/2020","18,787.43","19,007.78","19,140.75","18,780.41","492.62M","-1.18%"
"05/05/2020","19,010.90","18,936.26","19,046.90","18,731.32","664.57M","1.79%"
"05/04/2020","18,676.70","18,816.42","18,998.29","18,676.70","682.77M","-3.46%"
"04/30/2020","19,345.75","19,872.71","19,963.92","19,302.97","1.04B","-1.90%"
"04/29/2020","19,720.45","19,279.29","19,724.74","19,275.72","751.22M","2.00%"
"04/28/2020","19,333.41","19,087.23","19,594.96","19,074.24","820.76M","1.60%"
"04/27/2020","19,028.30","18,961.60","19,028.30","18,825.15","525.72M","2.88%"
"04/24/2020","18,495.28","18,288.80","18,797.08","18,288.80","495.59M","-0.81%"
"04/23/2020","18,645.74","18,573.24","18,774.26","18,410.95","527.74M","1.30%"
"04/22/2020","18,405.57","18,271.71","18,407.56","18,224.11","464.96M","1.70%"
"04/21/2020","18,098.25","18,463.11","18,572.85","18,098.25","538.65M","-3.28%"
"04/20/2020","18,711.26","18,786.98","18,800.14","18,426.11","442.25M","0.18%"
"04/17/2020","18,677.04","18,778.01","18,935.21","18,585.84","592.23M","1.68%"
"04/16/2020","18,368.73","18,592.30","18,771.67","18,338.16","609.41M","0.31%"
"04/15/2020","18,312.13","19,090.39","19,162.61","18,312.13","746.89M","-4.52%"
"04/14/2020","19,179.27","19,445.85","19,449.10","19,121.45","639.85M","-0.17%"
"04/09/2020","19,212.87","19,269.11","19,353.18","18,952.85","765.04M","1.36%"
"04/08/2020","18,955.05","18,774.22","18,978.95","18,760.03","631.86M","0.00%"
"04/07/2020","18,955.84","19,138.87","19,457.48","18,738.48","980.21M","2.10%"
"04/06/2020","18,565.97","18,327.49","18,588.76","18,327.49","737.10M","3.70%"
"04/03/2020","17,903.74","18,293.43","18,321.00","17,903.74","696.43M","-2.53%"
"04/02/2020","18,368.40","18,185.41","18,406.84","17,953.96","727.76M","1.68%"
"04/01/2020","18,064.77","18,127.35","18,369.41","18,001.49","655.96M","-2.72%"
"03/31/2020","18,569.64","18,609.25","18,807.46","18,222.42","954.38M","1.18%"
"03/30/2020","18,353.18","18,352.12","18,415.04","17,780.77","649.66M","0.26%"
"03/27/2020","18,306.22","18,536.84","18,770.46","18,125.48","744.86M","-2.89%"
"03/26/2020","18,850.84","18,328.17","18,850.84","18,289.60","849.58M","0.94%"
"03/25/2020","18,675.86","18,741.09","19,334.42","18,036.00","1.17B","1.48%"
"03/24/2020","18,403.36","17,462.88","18,403.36","17,462.88","1.09B","8.33%"
"03/23/2020","16,988.54","16,733.23","17,217.80","16,509.50","959.76M","-1.07%"
"03/20/2020","17,171.55","17,209.93","17,628.87","17,047.73","1.50B","1.85%"
"03/19/2020","16,859.82","16,814.38","17,240.13","16,438.49","1.27B","2.27%"
"03/18/2020","16,486.21","16,372.27","16,785.57","16,149.48","992.76M","-1.17%"
"03/17/2020","16,680.56","16,850.34","17,238.59","16,065.72","1.40B","1.96%"
"03/16/2020","16,360.04","17,130.96","17,130.96","15,498.19","1.54B","-6.06%"
"03/13/2020","17,415.07","16,562.71","19,056.77","16,562.71","1.75B","6.93%"
"03/12/2020","16,286.37","19,128.70","19,128.70","16,286.37","1.91B","-16.40%"
"03/11/2020","19,480.78","19,769.55","19,998.61","19,226.41","1.20B","0.22%"
"03/10/2020","19,438.13","20,294.57","20,826.86","19,363.45","1.46B","-3.32%"
"03/09/2020","20,105.88","22,428.56","22,428.56","19,966.63","1.64B","-10.75%"
"03/06/2020","22,526.70","22,730.62","22,889.48","22,335.89","1.27B","-3.40%"
"03/05/2020","23,320.20","23,868.41","23,890.51","23,133.00","1.05B","-1.92%"
"03/04/2020","23,777.79","23,619.02","24,074.98","23,360.18","1.06B","0.64%"
"03/03/2020","23,625.54","24,002.98","24,239.60","23,546.66","1.04B","0.47%"
"03/02/2020","23,514.49","24,273.12","24,297.15","22,968.63","1.23B","-1.64%"
"02/28/2020","23,907.05","23,986.20","24,274.77","23,629.09","1.32B","-3.47%"
"02/27/2020","24,767.22","24,984.06","25,073.31","24,432.70","991.50M","-2.67%"
"02/26/2020","25,445.97","24,961.41","25,620.48","24,611.58","981.40M","1.40%"
"02/25/2020","25,094.36","25,602.27","25,650.56","25,042.36","910.20M","-1.34%"
"02/24/2020","25,434.49","25,952.55","26,017.68","25,260.93","1.40B","-5.50%"
"02/21/2020","26,915.99","27,156.59","27,295.48","26,816.93","932.11M","-1.24%"
"02/20/2020","27,255.25","27,618.73","27,622.87","27,255.25","1.00B","-1.52%"
"02/19/2020","27,675.06","27,531.98","27,679.37","27,455.98","718.51M","1.02%"
"02/18/2020","27,394.27","27,163.81","27,567.78","27,156.07","1.13B","0.36%"
"02/17/2020","27,294.70","27,109.37","27,294.70","27,052.84","608.28M","1.09%"
"02/14/2020","27,000.45","27,065.47","27,116.91","26,972.26","594.87M","-0.02%"
"02/13/2020","27,004.71","26,885.92","27,004.71","26,690.45","735.62M","0.10%"
"02/12/2020","26,977.06","26,834.79","27,007.52","26,834.79","687.17M","0.71%"
"02/11/2020","26,786.60","26,695.66","26,857.13","26,613.20","668.93M","0.79%"
"02/10/2020","26,575.50","26,514.40","26,667.70","26,469.07","571.77M","0.08%"
"02/07/2020","26,553.56","26,560.65","26,615.05","26,441.15","663.48M","-0.11%"
"02/06/2020","26,582.33","26,453.25","26,610.84","26,442.53","859.07M","0.94%"
"02/05/2020","26,333.48","25,908.10","26,375.98","25,827.41","713.28M","1.55%"
"02/04/2020","25,932.51","25,651.09","25,992.32","25,617.62","671.78M","1.62%"
"02/03/2020","25,518.21","25,348.79","25,527.07","25,272.73","504.96M","0.89%"
"01/31/2020","25,293.57","25,957.11","25,960.90","25,270.82","852.46M","-2.24%"
"01/30/2020","25,873.17","26,007.38","26,094.14","25,782.49","649.28M","-1.58%"
"01/29/2020","26,287.60","26,164.04","26,314.88","26,081.82","589.44M","0.60%"
"01/28/2020","26,130.14","25,647.19","26,130.14","25,535.53","651.66M","2.43%"
"01/27/2020","25,510.26","25,839.06","26,098.22","25,480.88","698.86M","-2.32%"
"01/24/2020","26,115.61","25,999.90","26,237.24","25,999.90","592.27M","1.01%"
"01/23/2020","25,854.82","25,879.16","26,055.31","25,763.60","550.48M","-0.06%"
"01/22/2020","25,870.59","26,062.74","26,076.78","25,844.68","622.19M","-0.55%"
"01/21/2020","26,014.82","26,037.48","26,037.48","25,808.47","533.93M","-0.65%"
"01/20/2020","26,184.78","26,202.15","26,265.83","26,147.13","455.53M","-0.44%"
"01/17/2020","26,300.93","26,188.38","26,326.24","26,167.59","563.35M","0.83%"
"01/16/2020","26,084.98","26,012.44","26,111.83","25,903.88","513.05M","0.67%"
"01/15/2020","25,912.01","26,055.00","26,083.38","25,866.70","676.67M","-0.63%"
"01/14/2020","26,077.11","26,086.23","26,099.50","25,855.84","656.98M","0.11%"
"01/13/2020","26,047.91","26,206.49","26,206.49","25,978.30","1.34B","-0.42%"
"01/10/2020","26,156.61","26,202.16","26,276.39","26,099.22","770.29M","0.01%"
"01/09/2020","26,152.96","26,079.70","26,204.10","26,074.41","689.57M","0.89%"
"01/08/2020","25,923.15","25,626.90","25,985.68","25,551.78","649.56M","0.44%"
"01/07/2020","25,810.51","25,767.62","25,879.66","25,724.32","433.03M","0.60%"
"01/06/2020","25,656.19","25,671.18","25,698.30","25,323.56","517.19M","-0.61%"
"01/03/2020","25,813.04","25,855.77","25,895.08","25,623.15","638.99M","-0.64%"
"01/02/2020","25,980.07","25,735.14","26,005.42","25,712.12","649.77M","1.37%"
"12/30/2019","25,628.94","25,847.43","25,866.31","25,628.94","378.50M","-1.01%"
"12/27/2019","25,890.37","26,000.77","26,025.84","25,866.68","373.26M","-0.52%"
"12/23/2019","26,025.22","26,046.52","26,066.81","25,974.45","323.20M","-0.38%"
"12/20/2019","26,124.34","25,962.33","26,124.34","25,962.33","924.87M","1.12%"
"12/19/2019","25,835.16","25,778.86","25,837.76","25,708.72","492.01M","0.29%"
"12/18/2019","25,761.25","25,795.21","25,881.22","25,760.80","441.08M","-0.08%"
"12/17/2019","25,781.18","25,685.44","25,860.73","25,630.87","435.61M","0.42%"
"12/16/2019","25,673.44","25,588.95","25,701.30","25,536.75","385.71M","0.77%"
"12/13/2019","25,478.22","25,893.83","25,895.56","25,420.78","650.18M","-0.31%"
"12/12/2019","25,556.29","25,398.09","25,658.51","25,327.33","551.16M","0.92%"
"12/11/2019","25,322.14","25,264.63","25,368.88","25,201.20","441.15M","0.13%"
"12/10/2019","25,288.72","25,102.68","25,308.81","24,945.65","469.20M","0.66%"
"12/09/2019","25,123.87","25,390.98","25,406.12","25,015.60","457.09M","-0.93%"
"12/06/2019","25,359.14","25,235.01","25,392.20","25,132.11","469.48M","0.83%"
"12/05/2019","25,149.40","25,227.05","25,374.77","25,124.42","459.12M","-0.23%"
"12/04/2019","25,206.88","24,896.54","25,218.16","24,891.97","552.43M","1.25%"
"12/03/2019","24,895.19","25,018.91","25,179.75","24,740.49","753.39M","-0.05%"
"12/02/2019","24,907.12","25,499.85","25,622.75","24,879.76","632.92M","-2.19%"
"11/29/2019","25,464.05","25,465.36","25,628.95","25,404.17","541.91M","-0.31%"
"11/28/2019","25,544.01","25,592.44","25,671.32","25,452.36","375.82M","-0.49%"
"11/27/2019","25,669.57","25,767.48","25,824.39","25,637.64","518.72M","-0.09%"
"11/26/2019","25,692.72","25,569.70","25,707.10","25,467.72","661.60M","0.59%"
"11/25/2019","25,543.02","25,472.13","25,575.25","25,471.45","414.55M","0.81%"
"11/22/2019","25,337.61","25,383.31","25,540.63","25,333.10","508.30M","-0.01%"
"11/21/2019","25,340.48","25,258.65","25,430.01","25,155.81","632.80M","-0.31%"
"11/20/2019","25,418.34","25,287.43","25,448.66","25,209.24","556.45M","0.10%"
"11/19/2019","25,393.66","25,585.78","25,731.87","25,365.27","528.35M","-0.52%"
"11/18/2019","25,526.14","25,646.54","25,687.24","25,412.49","510.93M","-0.53%"
"11/15/2019","25,661.79","25,665.84","25,700.69","25,524.98","528.55M","0.47%"
"11/14/2019","25,542.26","25,641.68","25,704.37","25,539.79","576.39M","-0.41%"
"11/13/2019","25,646.51","25,758.47","25,788.99","25,489.83","568.65M","-0.78%"
"11/12/2019","25,848.00","25,591.14","25,888.85","25,586.76","648.71M","1.27%"
"11/11/2019","25,523.93","25,469.60","25,546.56","25,420.54","502.99M","-0.10%"
"11/08/2019","25,549.63","25,501.28","25,583.28","25,374.01","781.39M","0.11%"
"11/07/2019","25,521.24","25,504.23","25,604.14","25,454.53","674.58M","0.51%"
"11/06/2019","25,391.90","25,390.53","25,428.78","25,319.40","586.92M","0.05%"
"11/05/2019","25,380.17","25,356.08","25,446.77","25,298.94","656.79M","0.24%"
"11/04/2019","25,319.07","25,036.27","25,355.19","25,029.86","614.91M","1.58%"
"11/01/2019","24,926.35","24,712.19","24,939.13","24,706.89","364.68M","1.04%"
"10/31/2019","24,670.06","24,626.63","24,751.49","24,548.47","535.36M","0.23%"
"10/30/2019","24,612.29","24,687.30","24,763.79","24,432.51","544.70M","-0.21%"
"10/29/2019","24,663.20","24,686.47","24,728.98","24,592.79","471.93M","-0.06%"
"10/28/2019","24,676.88","24,578.67","24,728.86","24,503.29","357.79M","0.37%"
"10/25/2019","24,586.96","24,529.15","24,586.96","24,444.24","316.24M","0.36%"
"10/24/2019","24,498.91","24,430.44","24,523.16","24,376.43","507.68M","0.70%"
"10/23/2019","24,328.03","24,362.67","24,429.00","24,268.12","469.44M","-0.60%"
"10/22/2019","24,475.38","24,478.96","24,512.03","24,335.92","446.70M","0.11%"
"10/21/2019","24,449.04","24,325.17","24,468.15","24,324.20","490.90M","0.64%"
"10/18/2019","24,294.21","24,383.97","24,434.47","24,269.11","545.20M","-0.24%"
"10/17/2019","24,353.71","24,346.47","24,636.80","24,342.31","606.62M","-0.16%"
"10/16/2019","24,391.65","24,346.05","24,478.73","24,246.94","702.83M","0.30%"
"10/15/2019","24,318.88","24,200.62","24,356.69","24,126.19","600.04M","1.11%"
"10/14/2019","24,052.36","24,056.26","24,105.69","23,938.83","387.93M","-0.25%"
"10/11/2019","24,111.50","23,765.89","24,111.50","23,708.40","667.77M","1.82%"
"10/10/2019","23,680.71","23,478.42","23,687.93","23,343.59","521.37M","0.97%"
"10/09/2019","23,453.54","23,337.19","23,559.55","23,287.95","418.97M","0.54%"
"10/08/2019","23,327.45","23,606.61","23,614.92","23,254.66","411.28M","-1.06%"
"10/07/2019","23,578.02","23,363.61","23,578.02","23,300.45","372.39M","0.81%"
"10/04/2019","23,388.80","23,281.88","23,388.80","23,168.34","526.27M","0.75%"
"10/03/2019","23,214.44","23,212.17","23,368.90","23,029.04","537.46M","0.01%"
"10/02/2019","23,211.48","23,816.18","23,834.45","23,211.48","779.30M","-2.76%"
"10/01/2019","23,871.00","24,140.12","24,254.79","23,871.00","599.47M","-0.81%"
"09/30/2019","24,066.07","23,954.49","24,087.21","23,884.91","460.42M","0.44%"
"09/27/2019","23,961.46","23,965.99","23,972.52","23,855.73","433.87M","0.29%"
"09/26/2019","23,891.22","23,723.85","23,948.28","23,713.94","410.81M","0.74%"
"09/25/2019","23,715.91","23,738.77","23,743.77","23,414.42","584.58M","-0.54%"
"09/24/2019","23,844.32","23,896.83","23,934.85","23,837.29","487.12M","0.04%"
"09/23/2019","23,835.51","24,050.81","24,070.63","23,768.15","491.29M","-1.02%"
"09/20/2019","24,080.87","24,153.39","24,235.42","24,077.96","753.40M","-0.03%"
"09/19/2019","24,089.12","23,919.07","24,120.83","23,885.64","568.46M","0.79%"
"09/18/2019","23,899.57","23,740.70","23,958.13","23,730.22","429.54M","0.60%"
"09/17/2019","23,755.93","23,922.64","23,943.85","23,729.70","612.59M","-0.72%"
"09/16/2019","23,928.75","24,089.48","24,092.65","23,848.11","611.11M","-0.91%"
"09/13/2019","24,147.91","24,065.43","24,191.25","24,018.30","672.04M","0.54%"
"09/12/2019","24,017.47","23,911.60","24,078.16","23,791.88","793.26M","0.84%"
"09/11/2019","23,817.83","23,907.68","23,958.94","23,711.73","709.78M","0.16%"
"09/10/2019","23,779.03","23,874.79","23,898.67","23,733.66","613.26M","-0.51%"
"09/09/2019","23,900.77","23,897.94","23,938.40","23,838.23","464.34M","0.28%"
"09/06/2019","23,834.79","23,859.36","23,894.67","23,744.23","529.34M","-0.05%"
"09/05/2019","23,845.81","23,738.53","23,845.81","23,683.01","600.17M","0.97%"
"09/04/2019","23,617.54","23,526.33","23,658.49","23,497.30","572.04M","1.55%"
"09/03/2019","23,256.87","23,307.48","23,357.85","23,175.46","551.17M","-0.25%"
"09/02/2019","23,315.15","23,250.80","23,433.12","23,250.80","382.27M","0.59%"
"08/30/2019","23,179.46","23,272.38","23,428.79","23,114.45","533.52M","-0.37%"
"08/29/2019","23,265.27","22,877.01","23,301.16","22,832.85","793.07M","1.85%"
"08/28/2019","22,843.69","22,855.95","22,866.93","22,693.83","592.05M","-0.08%"
"08/27/2019","22,863.06","22,601.25","22,923.11","22,531.44","480.01M","1.43%"
"08/26/2019","22,541.25","22,351.98","22,585.09","22,236.40","388.83M","0.87%"
"08/23/2019","22,346.69","22,857.10","22,857.58","22,346.69","492.30M","-1.59%"
"08/22/2019","22,708.03","22,689.07","22,945.26","22,665.10","474.78M","-0.15%"
"08/21/2019","22,742.49","22,440.48","22,808.09","22,440.48","401.86M","1.70%"
"08/20/2019","22,363.25","22,547.93","22,595.04","22,330.48","407.15M","-1.01%"
"08/19/2019","22,592.12","22,351.42","22,603.16","22,332.68","474.68M","1.92%"
"08/16/2019","22,167.22","21,920.29","22,189.82","21,853.02","636.84M","1.43%"
"08/14/2019","21,854.66","22,381.22","22,381.22","21,769.57","545.82M","-2.39%"
"08/13/2019","22,389.49","22,045.88","22,441.06","21,904.36","620.87M","1.22%"
"08/12/2019","22,119.59","22,324.16","22,439.78","22,105.79","433.26M","-0.36%"
"08/09/2019","22,199.89","22,429.59","22,504.48","22,175.84","791.75M","-2.49%"
"08/08/2019","22,767.79","22,660.24","22,767.79","22,524.15","505.50M","1.36%"
"08/07/2019","22,462.20","22,588.12","22,730.44","22,321.85","592.54M","-0.34%"
"08/06/2019","22,539.28","22,736.58","22,838.03","22,539.28","483.04M","-0.67%"
"08/05/2019","22,691.83","22,795.13","22,866.27","22,603.31","560.29M","-1.18%"
"08/02/2019","22,962.64","23,079.78","23,219.67","22,960.67","590.86M","-2.27%"
"08/01/2019","23,496.38","23,234.11","23,536.68","23,231.95","490.28M","0.75%"
"07/31/2019","23,322.57","23,217.38","23,347.73","23,188.58","569.77M","0.56%"
"07/30/2019","23,193.66","23,640.01","23,640.01","23,160.63","632.90M","-1.93%"
"07/29/2019","23,651.11","23,738.33","23,814.31","23,651.11","437.50M","-0.57%"
"07/26/2019","23,786.79","23,848.86","23,848.86","23,708.46","606.50M","-0.23%"
"07/25/2019","23,841.39","24,104.74","24,302.91","23,712.19","775.28M","-0.75%"
"07/24/2019","24,022.53","23,936.37","24,029.24","23,874.13","602.46M","0.55%"
"07/23/2019","23,890.88","23,762.00","23,945.60","23,741.61","500.15M","0.93%"
"07/22/2019","23,671.34","23,541.69","23,681.33","23,522.01","424.24M","0.43%"
"07/19/2019","23,569.98","24,134.47","24,136.26","23,553.78","691.69M","-1.91%"
"07/18/2019","24,028.89","23,907.27","24,132.26","23,886.30","567.32M","-0.03%"
"07/17/2019","24,036.23","24,125.90","24,199.96","23,994.30","863.64M","-0.56%"
"07/16/2019","24,170.90","24,123.41","24,237.40","24,041.31","861.15M","0.13%"
"07/15/2019","24,138.39","24,210.65","24,308.70","24,094.55","518.93M","-0.07%"
"07/12/2019","24,154.16","24,160.32","24,232.77","24,150.70","530.31M","0.04%"
"07/11/2019","24,144.62","24,129.35","24,241.74","24,105.02","519.22M","0.51%"
"07/10/2019","24,021.20","23,864.59","24,160.64","23,853.98","489.36M","0.71%"
"07/09/2019","23,851.11","23,906.77","23,973.13","23,784.49","457.24M","-0.41%"
"07/08/2019","23,949.94","23,925.81","24,039.03","23,884.89","502.40M","-0.07%"
"07/05/2019","23,965.78","24,121.04","24,132.33","23,910.58","640.41M","-0.59%"
"07/04/2019","24,108.53","23,927.05","24,163.08","23,906.29","698.32M","1.01%"
"07/03/2019","23,867.00","23,366.70","23,873.13","23,359.05","752.17M","2.25%"
"07/02/2019","23,341.45","23,260.60","23,380.72","23,185.49","461.16M","0.66%"
"07/01/2019","23,189.55","23,395.54","23,412.92","23,189.55","468.10M","0.13%"
"06/28/2019","23,159.34","23,050.33","23,173.60","23,005.75","488.55M","0.59%"
"06/27/2019","23,022.58","23,051.57","23,111.83","22,906.05","455.72M","0.25%"
"06/26/2019","22,965.49","22,991.77","23,147.51","22,925.63","488.80M","-0.30%"
"06/25/2019","23,033.45","23,142.77","23,202.63","23,019.29","464.46M","-0.73%"
"06/24/2019","23,201.98","23,253.28","23,411.74","23,186.70","481.69M","-0.53%"
"06/21/2019","23,324.65","23,321.99","23,457.35","23,271.59","1.05B","0.10%"
"06/20/2019","23,302.15","23,291.17","23,444.38","23,291.17","728.55M","0.64%"
"06/19/2019","23,153.39","23,069.59","23,177.99","22,998.16","652.13M","0.40%"
"06/18/2019","23,060.68","22,556.81","23,083.12","22,430.12","706.87M","2.28%"
"06/17/2019","22,547.55","22,596.40","22,658.44","22,530.94","441.67M","0.01%"
"06/14/2019","22,545.75","22,532.35","22,578.92","22,468.62","384.79M","-0.15%"
"06/13/2019","22,580.13","22,391.16","22,609.56","22,337.77","445.02M","0.78%"
"06/12/2019","22,405.92","22,448.18","22,497.05","22,377.11","422.92M","-0.71%"
"06/11/2019","22,566.44","22,445.47","22,665.46","22,437.87","546.50M","0.59%"
"06/10/2019","22,433.09","22,406.55","22,440.79","22,291.22","416.79M","0.61%"
"06/07/2019","22,297.16","22,177.22","22,392.39","22,169.68","484.69M","0.89%"
"06/06/2019","22,100.07","22,068.43","22,326.93","22,001.28","538.29M","0.11%"
"06/05/2019","22,076.43","22,129.86","22,191.47","21,960.98","555.01M","-0.24%"
"06/04/2019","22,129.86","21,678.97","22,144.95","21,649.54","581.38M","1.65%"
"06/03/2019","21,770.39","21,580.61","21,773.08","21,486.99","454.18M","0.30%"
"05/31/2019","21,704.33","21,634.60","21,734.59","21,439.15","561.75M","-0.69%"
"05/30/2019","21,855.69","21,973.94","22,071.35","21,788.23","396.50M","-0.18%"
"05/29/2019","21,895.78","21,998.75","22,010.40","21,822.21","503.90M","-1.25%"
"05/28/2019","22,172.23","22,265.43","22,272.45","21,999.63","826.93M","-0.45%"
"05/27/2019","22,273.51","22,344.69","22,595.62","22,209.31","395.33M","-0.10%"
"05/24/2019","22,296.32","22,171.47","22,387.29","22,159.02","543.70M","1.16%"
"05/23/2019","22,040.94","22,350.57","22,391.04","22,028.04","645.33M","-2.01%"
"05/22/2019","22,494.12","22,571.99","22,659.05","22,415.03","517.69M","-0.53%"
"05/21/2019","22,614.26","22,544.03","22,625.24","22,493.72","581.73M","0.79%"
"05/20/2019","22,436.60","22,658.06","22,822.83","22,389.93","698.42M","-2.58%"
"05/17/2019","23,030.25","23,080.36","23,089.76","22,905.56","641.65M","-0.20%"
"05/16/2019","23,076.12","22,761.09","23,076.12","22,688.65","637.30M","1.30%"
"05/15/2019","22,780.63","22,838.85","22,838.85","22,468.08","740.69M","-0.18%"
"05/14/2019","22,822.15","22,622.98","22,822.15","22,578.10","629.34M","1.38%"
"05/13/2019","22,511.79","22,869.58","22,869.58","22,503.93","856.24M","-1.45%"
"05/10/2019","22,841.96","22,986.01","23,037.10","22,807.05","494.55M","0.23%"
"05/09/2019","22,789.76","23,114.33","23,114.33","22,767.19","676.91M","-1.82%"
"05/08/2019","23,211.07","23,217.03","23,270.64","23,040.43","590.30M","-0.08%"
"05/07/2019","23,230.23","23,465.43","23,588.19","23,182.51","646.62M","-0.83%"
"05/06/2019","23,425.42","23,358.19","23,496.71","23,262.53","505.99M","-1.64%"
"05/03/2019","23,815.63","23,776.64","23,864.77","23,721.47","442.94M","0.19%"
"05/02/2019","23,771.30","23,902.59","23,959.61","23,739.02","546.16M","-0.69%"
"04/30/2019","23,936.68","23,824.40","23,948.04","23,809.06","501.24M","0.39%"
"04/29/2019","23,843.26","23,816.72","23,891.92","23,704.92","447.35M","0.25%"
"04/26/2019","23,783.02","23,784.56","23,813.91","23,637.44","434.20M","0.06%"
"04/25/2019","23,767.76","23,746.37","23,830.63","23,704.42","366.29M","-0.01%"
"04/24/2019","23,769.78","23,891.54","23,938.62","23,709.81","616.72M","-0.74%"
"04/23/2019","23,946.00","23,989.54","24,002.84","23,859.30","549.90M","-0.24%"
"04/18/2019","24,003.80","24,039.24","24,067.96","23,827.69","646.07M","-0.19%"
"04/17/2019","24,048.83","23,998.23","24,103.49","23,955.57","712.22M","0.28%"
"04/16/2019","23,981.27","23,982.04","24,050.56","23,868.51","622.51M","0.11%"
"04/15/2019","23,954.02","23,963.86","24,055.43","23,898.52","719.95M","0.18%"
"04/12/2019","23,910.69","23,728.92","23,965.70","23,685.70","868.24M","0.75%"
"04/11/2019","23,733.35","23,744.19","23,814.33","23,519.06","954.94M","0.08%"
"04/10/2019","23,713.62","23,738.95","23,805.53","23,663.82","811.80M","-0.04%"
"04/09/2019","23,723.36","23,830.61","23,968.25","23,670.62","685.65M","-0.52%"
"04/08/2019","23,846.21","23,844.18","23,877.07","23,770.64","676.03M","0.07%"
"04/05/2019","23,828.75","23,818.76","23,899.66","23,751.37","600.27M","0.25%"
"04/04/2019","23,769.07","23,762.89","23,806.54","23,702.44","772.03M","-0.22%"
"04/03/2019","23,821.25","23,698.39","23,832.29","23,670.18","730.62M","1.10%"
"04/02/2019","23,562.05","23,569.93","23,610.38","23,483.24","584.13M","0.03%"
"04/01/2019","23,555.49","23,436.44","23,583.74","23,380.37","661.12M","1.04%"
"03/29/2019","23,313.77","23,226.13","23,322.64","23,104.74","877.26M","0.95%"
"03/28/2019","23,095.19","23,181.27","23,232.62","23,051.61","511.10M","-0.49%"
"03/27/2019","23,208.44","23,209.22","23,449.79","23,038.99","662.53M","0.22%"
"03/26/2019","23,157.37","23,121.40","23,199.31","22,995.87","447.61M","0.40%"
"03/25/2019","23,064.82","23,028.90","23,232.23","22,933.63","483.36M","-0.15%"
"03/22/2019","23,098.34","23,503.72","23,503.72","23,069.31","688.39M","-1.34%"
"03/21/2019","23,412.32","23,380.76","23,476.30","23,295.10","453.37M","0.23%"
"03/20/2019","23,358.43","23,405.70","23,517.64","23,358.43","505.21M","-0.51%"
"03/19/2019","23,477.23","23,315.50","23,519.98","23,272.75","656.37M","0.88%"
"03/18/2019","23,271.40","23,131.46","23,289.12","23,129.85","607.63M","0.81%"
