"Date","Price","Open","High","Low","Vol.","Change %"
"03/15/2019","23,085.02","23,000.12","23,158.57","22,922.15","916.96M","0.70%"
"03/14/2019","22,924.91","22,806.97","23,012.36","22,805.31","634.02M","0.61%"
"03/13/2019","22,785.80","22,642.89","22,794.98","22,640.64","563.03M","0.49%"
"03/12/2019","22,675.74","22,787.67","22,787.67","22,575.48","620.30M","0.01%"
"03/11/2019","22,674.47","22,647.40","22,686.67","22,515.26","487.06M","0.60%"
"03/08/2019","22,539.25","22,623.10","22,730.28","22,437.45","615.63M","-0.97%"
"03/07/2019","22,760.86","22,913.07","23,085.09","22,661.87","846.10M","-0.78%"
"03/06/2019","22,938.83","22,801.51","22,992.52","22,749.60","660.06M","0.68%"
"03/05/2019","22,783.12","22,777.44","22,886.39","22,726.52","595.49M","0.03%"
"03/04/2019","22,776.62","22,870.89","22,906.60","22,687.76","497.45M","0.19%"
"03/01/2019","22,734.08","22,837.08","22,874.97","22,734.08","566.83M","0.21%"
"02/28/2019","22,686.91","22,431.04","22,705.52","22,431.04","749.22M","0.79%"
"02/27/2019","22,509.70","22,426.78","22,578.21","22,418.25","683.91M","0.15%"
"02/26/2019","22,475.53","22,391.36","22,520.28","22,351.05","637.08M","0.10%"
"02/25/2019","22,453.66","22,442.76","22,505.10","22,419.43","794.68M","0.79%"
"02/22/2019","22,277.00","22,185.00","22,303.71","22,185.00","545.36M","0.37%"
"02/21/2019","22,195.52","22,303.12","22,336.77","22,139.45","592.01M","-0.42%"
"02/20/2019","22,290.00","22,255.29","22,300.29","22,144.20","556.41M","0.36%"
"02/19/2019","22,209.88","22,307.77","22,365.55","22,115.41","531.02M","-0.56%"
"02/18/2019","22,334.18","22,228.15","22,348.31","22,227.07","609.07M","0.59%"
"02/15/2019","22,204.24","21,786.21","22,262.66","21,776.93","885.30M","1.76%"
"02/14/2019","21,821.27","22,056.76","22,066.44","21,800.19","614.32M","-0.64%"
"02/13/2019","21,961.32","21,847.49","22,028.80","21,817.90","544.19M","0.87%"
"02/12/2019","21,772.14","21,683.00","21,826.68","21,629.21","526.88M","1.16%"
"02/11/2019","21,522.16","21,364.79","21,628.82","21,359.41","550.71M","1.15%"
"02/08/2019","21,276.80","21,402.33","21,535.01","21,191.97","591.81M","-0.68%"
"02/07/2019","21,423.12","21,907.54","21,971.57","21,423.12","801.98M","-2.46%"
"02/06/2019","21,963.29","21,727.85","21,981.64","21,721.96","584.21M","0.78%"
"02/05/2019","21,793.13","21,604.57","21,804.92","21,531.39","699.78M","1.09%"
"02/04/2019","21,557.52","21,513.75","21,609.96","21,441.96","616.51M","0.17%"
"02/01/2019","21,520.27","21,712.95","21,808.97","21,305.63","726.22M","-0.77%"
"01/31/2019","21,686.66","21,823.57","21,871.79","21,491.27","1.31B","-0.19%"
"01/30/2019","21,728.83","21,690.63","21,728.83","21,633.97","523.82M","0.32%"
"01/29/2019","21,660.12","21,547.27","21,727.26","21,513.81","506.94M","0.47%"
"01/28/2019","21,558.16","21,697.30","21,739.95","21,514.87","466.14M","-0.98%"
"01/25/2019","21,770.74","21,630.86","21,786.90","21,619.63","539.26M","1.18%"
"01/24/2019","21,516.15","21,357.90","21,621.38","21,326.39","646.28M","0.81%"
"01/23/2019","21,343.47","21,282.88","21,494.57","21,201.87","641.02M","-0.11%"
"01/22/2019","21,367.26","21,459.54","21,524.94","21,347.58","782.29M","-0.95%"
"01/21/2019","21,572.79","21,551.68","21,574.58","21,480.61","503.16M","-0.35%"
"01/18/2019","21,647.72","21,568.47","21,669.28","21,488.47","917.23M","1.17%"
"01/17/2019","21,396.57","21,283.66","21,442.23","21,242.36","478.83M","-0.04%"
"01/16/2019","21,405.03","21,174.87","21,405.03","21,165.34","609.73M","1.52%"
"01/15/2019","21,083.89","21,225.08","21,295.90","20,930.79","662.21M","0.03%"
"01/14/2019","21,076.83","21,094.07","21,154.96","20,928.62","563.00M","-0.65%"
"01/11/2019","21,215.17","21,296.47","21,310.10","21,114.94","636.79M","-0.03%"
"01/10/2019","21,221.49","21,021.51","21,221.49","20,959.34","586.59M","0.56%"
"01/09/2019","21,103.34","21,067.11","21,229.14","21,049.54","596.10M","0.95%"
"01/08/2019","20,905.01","20,882.67","21,104.08","20,824.19","604.10M","0.22%"
"01/07/2019","20,858.51","20,811.07","20,872.62","20,692.38","500.78M","0.67%"
"01/04/2019","20,718.93","20,250.29","20,718.93","20,250.29","744.60M","3.13%"
"01/03/2019","20,089.99","20,052.72","20,290.01","20,003.76","681.20M","-0.43%"
"01/02/2019","20,176.62","20,013.30","20,251.67","19,770.38","441.09M","0.14%"
"12/28/2018","20,148.24","20,012.28","20,200.77","19,966.89","1.07B","1.51%"
"12/27/2018","19,848.73","20,147.23","20,160.34","19,699.54","1.08B","-1.71%"
"12/21/2018","20,194.89","20,227.11","20,273.64","20,070.02","1.88B","-0.84%"
"12/20/2018","20,366.21","20,474.09","20,555.86","20,366.21","1.09B","-1.84%"
"12/19/2018","20,747.78","20,602.08","20,828.59","20,602.08","1.38B","1.56%"
"12/18/2018","20,428.93","20,373.50","20,582.08","20,347.74","1.32B","-0.25%"
"12/17/2018","20,479.86","20,732.99","20,732.99","20,442.90","663.20M","-1.26%"
"12/14/2018","20,740.61","20,714.80","20,798.76","20,562.96","1.03B","-0.72%"
"12/13/2018","20,891.83","20,940.67","21,061.20","20,803.30","762.77M","0.50%"
"12/12/2018","20,787.82","20,490.93","20,866.48","20,451.63","1.16B","1.87%"
"12/11/2018","20,406.46","20,378.93","20,595.29","20,241.96","776.32M","0.83%"
"12/10/2018","20,238.12","20,440.22","20,545.64","20,220.96","669.81M","-1.75%"
"12/07/2018","20,597.68","20,650.69","20,818.51","20,597.68","616.63M","0.49%"
"12/06/2018","20,496.44","21,014.83","21,014.83","20,433.79","1.09B","-3.38%"
"12/05/2018","21,213.03","21,041.15","21,287.70","20,990.68","691.12M","-0.19%"
"12/04/2018","21,254.03","21,494.44","21,517.80","21,254.03","961.02M","-1.26%"
"12/03/2018","21,525.70","21,476.90","21,567.83","21,421.42","1.52B","2.22%"
"11/30/2018","21,057.99","21,102.28","21,105.79","20,947.77","997.62M","0.11%"
"11/29/2018","21,035.43","21,172.92","21,220.86","20,931.02","759.47M","0.22%"
"11/28/2018","20,988.92","21,063.46","21,122.57","20,962.19","2.82B","-0.14%"
"11/27/2018","21,017.63","21,122.31","21,190.69","20,968.21","1.01B","-0.41%"
"11/26/2018","21,103.66","20,883.21","21,184.75","20,883.21","1.54B","2.68%"
"11/23/2018","20,553.71","20,431.41","20,606.39","20,431.41","1.26B","0.70%"
"11/22/2018","20,410.82","20,453.50","20,577.89","20,316.43","1.14B","-0.57%"
"11/21/2018","20,528.44","20,459.12","20,584.59","20,310.51","928.39M","1.24%"
"11/20/2018","20,276.27","20,602.04","20,645.37","20,263.53","1.33B","-1.93%"
"11/19/2018","20,674.30","20,799.23","21,023.94","20,674.30","1.44B","-0.37%"
"11/16/2018","20,752.08","20,916.61","20,983.43","20,641.41","1.62B","-0.15%"
"11/15/2018","20,782.29","21,066.68","21,133.13","20,629.03","1.40B","-0.92%"
"11/14/2018","20,976.05","20,937.03","21,169.11","20,761.77","3.20B","-0.83%"
"11/13/2018","21,150.75","21,025.76","21,185.99","20,859.41","1.94B","0.82%"
"11/12/2018","20,979.08","21,299.13","21,328.79","20,979.08","586.25M","-1.13%"
"11/09/2018","21,217.99","21,262.35","21,294.33","21,093.31","1.46B","-0.80%"
"11/08/2018","21,388.90","21,555.27","21,608.54","21,344.06","1.27B","-0.58%"
"11/07/2018","21,513.13","21,333.33","21,571.29","21,333.33","1.45B","1.42%"
"11/06/2018","21,210.98","21,273.51","21,273.51","21,015.91","1.00B","-0.11%"
"11/05/2018","21,233.84","21,357.17","21,357.17","21,233.16","751.91M","-0.54%"
"11/02/2018","21,348.12","21,316.40","21,493.59","21,292.98","1.11B","1.12%"
"11/01/2018","21,112.53","20,940.11","21,223.43","20,902.64","645.87M","0.64%"
"10/31/2018","20,977.36","21,095.83","21,162.37","20,938.98","906.94M","0.29%"
"10/30/2018","20,915.75","21,012.73","21,104.23","20,763.25","873.09M","-0.28%"
"10/29/2018","20,975.51","20,832.61","21,161.53","20,749.62","1.22B","1.99%"
"10/26/2018","20,565.89","20,626.15","20,626.15","20,309.38","1.64B","-0.76%"
"10/25/2018","20,723.43","20,309.27","20,744.93","20,287.00","1.13B","1.71%"
"10/24/2018","20,375.53","20,787.34","20,838.74","20,375.53","1.12B","-1.57%"
"10/23/2018","20,699.53","20,712.40","20,885.71","20,618.55","901.13M","-1.04%"
"10/22/2018","20,916.54","21,368.18","21,447.85","20,880.94","1.03B","-0.61%"
"10/19/2018","21,045.42","21,004.08","21,159.54","20,696.09","1.67B","-0.14%"
"10/18/2018","21,074.33","21,407.59","21,603.30","21,074.33","903.37M","-1.74%"
"10/17/2018","21,447.62","21,796.48","21,928.47","21,379.65","1.02B","-1.26%"
"10/16/2018","21,720.93","21,305.71","21,731.49","21,214.38","1.48B","2.25%"
"10/15/2018","21,243.74","21,211.04","21,302.27","21,148.40","1.12B","-0.01%"
"10/12/2018","21,245.34","21,503.38","21,564.20","21,245.34","1.67B","-0.35%"
"10/11/2018","21,319.76","21,395.40","21,635.22","21,319.76","2.07B","-1.80%"
"10/10/2018","21,711.45","21,951.28","22,161.52","21,711.45","1.46B","-1.71%"
"10/09/2018","22,088.21","21,981.40","22,164.47","21,706.46","1.40B","0.85%"
"10/08/2018","21,901.98","22,273.95","22,277.49","21,849.65","1.17B","-2.47%"
"10/05/2018","22,455.54","22,741.43","22,752.34","22,431.64","1.20B","-1.45%"
"10/04/2018","22,784.79","22,895.78","22,948.27","22,756.41","954.29M","-0.58%"
"10/03/2018","22,917.70","23,006.93","23,056.66","22,758.00","1.49B","0.77%"
"10/02/2018","22,741.72","22,581.03","22,840.11","22,398.46","1.37B","-0.35%"
"10/01/2018","22,820.67","22,817.67","23,300.75","22,765.66","1.86B","-0.42%"
"09/28/2018","22,917.54","23,522.72","23,522.72","22,705.09","2.03B","-3.51%"
"09/27/2018","23,751.00","23,753.84","23,789.62","23,446.85","1.17B","-0.60%"
"09/26/2018","23,894.68","23,910.07","23,939.17","23,830.29","1.64B","-0.12%"
"09/25/2018","23,924.43","23,659.50","23,924.43","23,659.50","2.26B","1.34%"
"09/24/2018","23,606.95","23,721.18","23,760.07","23,598.43","2.20B","-0.88%"
"09/21/2018","23,816.60","23,832.18","23,940.80","23,749.46","1.31B","0.60%"
"09/20/2018","23,674.89","23,593.41","23,773.42","23,589.30","2.00B","0.42%"
"09/19/2018","23,576.00","23,526.81","23,619.31","23,381.84","807.12M","0.25%"
"09/18/2018","23,518.18","23,404.14","23,518.18","23,312.63","622.44M","0.54%"
"09/17/2018","23,391.19","23,109.84","23,429.49","23,085.70","698.23M","0.97%"
"09/14/2018","23,165.92","23,228.29","23,237.33","23,055.61","538.91M","0.20%"
"09/13/2018","23,119.47","23,174.01","23,328.98","23,100.75","718.75M","-0.49%"
"09/12/2018","23,234.36","23,163.52","23,240.03","22,916.91","711.12M","0.52%"
"09/11/2018","23,114.22","23,280.91","23,287.57","22,984.90","726.44M","-0.29%"
"09/10/2018","23,181.83","22,695.49","23,259.57","22,659.28","1.07B","2.15%"
"09/07/2018","22,694.19","22,798.19","22,844.00","22,542.59","780.56M","-0.30%"
"09/06/2018","22,763.37","22,801.83","22,997.50","22,726.44","755.05M","-0.24%"
"09/05/2018","22,817.89","22,805.75","23,115.72","22,736.87","1.26B","-0.04%"
"09/04/2018","22,826.46","22,743.11","22,886.90","22,608.74","1.18B","0.87%"
"09/03/2018","22,628.60","22,483.39","22,641.14","22,478.89","509.11M","0.63%"
"08/31/2018","22,486.58","22,736.43","22,739.83","22,469.17","980.72M","-1.02%"
"08/30/2018","22,718.29","22,948.45","23,006.21","22,718.29","572.91M","-1.16%"
"08/29/2018","22,985.10","22,835.66","22,985.10","22,720.68","564.84M","0.62%"
"08/28/2018","22,844.15","23,082.35","23,088.04","22,783.42","654.96M","-0.85%"
"08/27/2018","23,038.93","23,022.93","23,042.21","22,825.26","462.91M","0.28%"
"08/24/2018","22,974.17","22,875.32","23,013.88","22,875.32","651.01M","0.52%"
"08/23/2018","22,855.03","22,942.26","22,983.43","22,799.53","505.20M","-0.40%"
"08/22/2018","22,946.60","22,957.93","23,080.41","22,910.48","532.42M","-0.34%"
"08/21/2018","23,025.22","22,671.05","23,069.78","22,666.50","556.48M","1.51%"
"08/20/2018","22,683.49","22,683.52","22,769.20","22,581.54","468.18M","0.28%"
"08/17/2018","22,620.60","22,722.05","22,791.68","22,449.85","619.65M","-0.54%"
"08/16/2018","22,742.58","23,015.53","23,107.40","22,690.88","718.07M","-1.70%"
"08/14/2018","23,136.73","23,338.93","23,370.14","23,085.87","855.29M","-0.29%"
"08/13/2018","23,203.09","23,189.63","23,299.66","22,999.95","644.99M","-0.61%"
"08/10/2018","23,344.61","23,660.77","23,709.74","23,212.11","944.99M","-2.34%"
"08/09/2018","23,903.19","24,041.41","24,079.12","23,847.21","713.79M","-0.63%"
"08/08/2018","24,055.48","24,120.69","24,223.70","24,028.52","1.21B","-0.24%"
"08/07/2018","24,112.76","23,921.33","24,150.70","23,919.73","963.93M","1.14%"
"08/06/2018","23,840.55","23,859.66","23,897.17","23,725.93","1.88B","0.02%"
"08/03/2018","23,835.24","23,728.74","23,951.68","23,576.18","1.09B","0.72%"
"08/02/2018","23,664.97","23,945.81","23,968.81","23,582.55","977.63M","-1.73%"
"08/01/2018","24,080.59","24,499.95","24,499.95","24,080.59","1.76B","-1.66%"
"07/31/2018","24,485.91","24,203.12","24,519.71","24,203.12","1.95B","1.16%"
"07/30/2018","24,205.78","24,130.11","24,232.19","24,123.71","791.87M","-0.03%"
"07/27/2018","24,212.19","24,073.71","24,233.78","24,073.71","986.18M","0.44%"
"07/26/2018","24,105.62","23,916.33","24,115.88","23,916.33","777.31M","1.38%"
"07/25/2018","23,776.74","24,055.50","24,156.98","23,763.57","777.48M","-1.28%"
"07/24/2018","24,083.81","23,970.03","24,117.22","23,956.71","900.66M","1.09%"
"07/23/2018","23,823.74","23,874.84","24,012.39","23,777.13","1.01B","-0.87%"
"07/20/2018","24,032.30","24,010.37","24,100.14","23,838.74","642.25M","-0.40%"
"07/19/2018","24,129.46","24,217.58","24,310.91","24,046.43","595.50M","-0.38%"
"07/18/2018","24,220.58","24,291.69","24,296.25","24,139.49","474.72M","0.04%"
"07/17/2018","24,211.04","24,038.43","24,230.83","23,976.57","547.39M","0.70%"
"07/16/2018","24,042.25","24,101.00","24,293.94","24,042.25","503.76M","-0.25%"
"07/13/2018","24,101.40","24,086.34","24,169.52","24,019.24","733.16M","0.45%"
"07/12/2018","23,992.27","23,945.76","24,044.52","23,771.04","693.25M","0.41%"
"07/11/2018","23,893.65","24,100.14","24,110.14","23,863.92","855.91M","-1.54%"
"07/10/2018","24,267.00","24,286.86","24,404.65","24,121.20","770.14M","0.08%"
"07/09/2018","24,246.47","24,257.99","24,308.25","24,160.26","671.92M","0.43%"
"07/06/2018","24,142.68","24,191.84","24,222.92","24,031.87","646.44M","0.13%"
"07/05/2018","24,110.66","23,941.28","24,225.77","23,941.28","629.50M","1.04%"
"07/04/2018","23,862.27","23,939.90","23,967.00","23,844.20","557.55M","-0.45%"
"07/03/2018","23,970.76","23,745.14","24,023.62","23,653.81","994.11M","1.49%"
"07/02/2018","23,618.18","23,599.88","23,723.77","23,352.82","585.85M","-0.88%"
"06/29/2018","23,827.21","23,898.45","24,038.08","23,780.29","716.54M","0.89%"
"06/28/2018","23,616.10","23,618.11","23,826.54","23,471.28","700.44M","-0.55%"
"06/27/2018","23,746.50","23,622.61","23,932.01","23,350.34","1.10B","0.45%"
"06/26/2018","23,641.00","23,733.05","23,800.37","23,533.61","609.83M","0.21%"
"06/25/2018","23,590.67","23,985.06","24,009.06","23,590.67","574.43M","-2.26%"
"06/22/2018","24,136.45","23,968.90","24,197.13","23,956.75","523.42M","1.02%"
"06/21/2018","23,893.72","24,438.03","24,477.37","23,858.77","568.83M","-1.90%"
"06/20/2018","24,357.64","24,518.18","24,569.37","24,349.76","681.14M","0.15%"
"06/19/2018","24,320.39","24,024.19","24,412.06","23,936.32","611.52M","-0.06%"
"06/18/2018","24,333.84","24,346.48","24,439.64","24,183.65","502.11M","-0.42%"
"06/15/2018","24,436.60","24,772.71","24,772.71","24,414.78","902.31M","-1.25%"
"06/14/2018","24,746.07","24,349.66","24,775.45","24,204.57","821.44M","1.17%"
"06/13/2018","24,460.86","24,401.53","24,599.53","24,345.03","758.44M","0.44%"
"06/12/2018","24,352.93","24,425.41","24,572.87","24,215.49","774.52M","0.17%"
"06/11/2018","24,311.78","23,982.64","24,364.65","23,946.86","1.13B","3.22%"
"06/08/2018","23,553.67","23,724.61","23,865.98","23,500.22","775.25M","-1.85%"
"06/07/2018","23,998.41","24,197.08","24,317.61","23,921.83","721.12M","-0.17%"
"06/06/2018","24,039.13","24,046.13","24,110.27","23,632.41","927.58M","0.27%"
"06/05/2018","23,973.72","24,156.17","24,406.08","23,973.72","836.46M","-1.02%"
"06/04/2018","24,219.63","24,556.12","24,583.88","24,125.42","780.60M","-0.33%"
"06/01/2018","24,299.10","24,412.00","24,616.60","24,212.28","1.44B","1.54%"
"05/31/2018","23,929.59","24,007.15","24,250.01","23,738.24","1.68B","0.10%"
"05/30/2018","23,905.82","23,559.03","23,977.90","23,393.85","1.40B","2.07%"
"05/29/2018","23,421.92","23,688.18","23,771.63","23,203.51","2.19B","-2.71%"
"05/28/2018","24,075.53","24,826.56","25,056.32","23,957.26","2.25B","-2.13%"
"05/25/2018","24,600.58","25,006.25","25,042.14","24,402.41","1.41B","-1.41%"
"05/24/2018","24,952.64","25,185.07","25,355.83","24,828.63","940.59M","-0.59%"
"05/23/2018","25,101.20","25,270.91","25,270.91","24,929.82","1.15B","-1.26%"
"05/22/2018","25,421.64","25,335.77","25,497.29","25,229.80","1.08B","0.54%"
"05/21/2018","25,285.83","25,288.60","25,640.02","25,152.74","1.06B","-1.40%"
"05/18/2018","25,644.75","26,160.88","26,160.88","25,582.10","1.49B","-1.54%"
"05/17/2018","26,046.60","26,087.27","26,246.15","25,853.21","921.46M","0.27%"
"05/16/2018","25,976.89","26,466.85","26,505.39","25,869.13","1.24B","-2.29%"
"05/15/2018","26,586.35","26,463.04","26,661.39","26,463.04","771.04M","0.15%"
"05/14/2018","26,546.49","26,489.43","26,546.49","26,272.79","789.23M","0.22%"
"05/11/2018","26,488.30","26,444.82","26,494.82","26,279.58","1.87B","0.52%"
"05/10/2018","26,350.89","26,614.73","26,656.83","26,184.42","1.10B","-0.91%"
"05/09/2018","26,592.98","26,536.83","26,732.72","26,536.83","1.27B","0.50%"
"05/08/2018","26,461.89","26,829.70","26,855.85","26,252.58","1.33B","-1.57%"
"05/07/2018","26,884.96","26,684.85","26,890.99","26,610.96","735.18M","0.84%"
"05/04/2018","26,661.08","26,493.07","26,661.08","26,472.98","985.46M","1.07%"
"05/03/2018","26,379.57","26,541.89","26,580.86","26,339.87","705.11M","-0.74%"
"05/02/2018","26,574.93","26,289.11","26,614.66","26,281.28","920.95M","1.22%"
"04/30/2018","26,255.00","26,216.93","26,300.31","26,096.09","780.15M","0.22%"
"04/27/2018","26,198.14","26,260.01","26,313.60","26,072.59","1.02B","-0.36%"
"04/26/2018","26,293.00","26,114.75","26,293.00","26,062.79","1.06B","0.89%"
"04/25/2018","26,061.80","26,193.57","26,284.15","25,932.77","799.40M","-0.93%"
"04/24/2018","26,307.31","26,180.01","26,339.18","26,180.01","1.12B","0.32%"
"04/23/2018","26,223.84","26,017.45","26,223.84","26,002.30","889.10M","0.62%"
"04/20/2018","26,063.14","26,038.48","26,186.93","25,932.63","737.03M","0.17%"
"04/19/2018","26,019.58","26,024.09","26,075.55","25,933.68","756.86M","0.01%"
"04/18/2018","26,015.74","25,941.31","26,061.13","25,855.93","806.33M","0.47%"
"04/17/2018","25,894.94","25,647.15","25,924.40","25,627.32","1.09B","1.29%"
"04/16/2018","25,565.89","25,576.20","25,656.79","25,535.08","528.40M","0.00%"
"04/13/2018","25,566.29","25,559.15","25,672.98","25,516.96","781.79M","0.11%"
"04/12/2018","25,537.51","25,250.42","25,566.91","25,239.20","1.32B","1.18%"
"04/11/2018","25,240.08","25,381.82","25,454.91","25,181.04","1.22B","-0.73%"
"04/10/2018","25,425.04","25,419.30","25,446.42","25,290.70","1.14B","0.49%"
"04/09/2018","25,299.95","25,256.72","25,384.67","25,192.53","1.04B","0.44%"
"04/06/2018","25,189.09","25,181.28","25,256.02","25,111.52","1.25B","-0.10%"
"04/05/2018","25,213.44","24,977.80","25,225.81","24,964.83","1.10B","2.19%"
"04/04/2018","24,672.33","24,770.97","24,781.13","24,435.22","660.49M","-0.33%"
"04/03/2018","24,754.91","24,536.04","24,805.89","24,458.42","671.91M","0.38%"
"03/29/2018","24,661.36","24,611.32","24,810.62","24,561.03","836.59M","0.42%"
"03/28/2018","24,558.78","24,252.24","24,558.78","24,145.96","980.59M","0.41%"
"03/27/2018","24,458.10","24,584.64","24,647.40","24,416.73","697.70M","0.91%"
"03/26/2018","24,237.60","24,608.28","24,608.28","24,148.17","594.72M","-1.22%"
"03/23/2018","24,535.92","24,369.07","24,611.40","24,186.64","1.21B","-0.42%"
"03/22/2018","24,640.59","24,956.41","25,096.57","24,454.28","1.39B","-1.76%"
"03/21/2018","25,082.53","25,121.16","25,140.61","24,942.07","1.46B","0.01%"
"03/20/2018","25,079.93","24,932.43","25,122.06","24,887.95","1.56B","0.66%"
"03/19/2018","24,916.22","25,120.11","25,148.79","24,882.23","3.75B","-0.87%"
"03/16/2018","25,135.16","25,091.14","25,225.58","24,984.12","1.48B","0.50%"
"03/15/2018","25,010.05","24,824.53","25,030.42","24,737.41","1.00B","1.14%"
"03/14/2018","24,728.24","24,992.41","25,090.23","24,680.13","1.25B","-1.05%"
"03/13/2018","24,991.27","25,111.36","25,193.24","24,892.15","1.85B","-0.31%"
"03/12/2018","25,069.69","25,185.46","25,194.77","25,011.25","1.60B","0.13%"
"03/09/2018","25,037.81","24,969.35","25,062.86","24,887.97","1.57B","0.21%"
"03/08/2018","24,984.70","24,742.22","25,048.35","24,654.94","1.10B","1.17%"
"03/07/2018","24,694.66","24,347.95","24,742.16","24,318.91","884.56M","1.16%"
"03/06/2018","24,412.12","24,185.55","24,492.00","24,150.52","1.32B","1.76%"
"03/05/2018","23,988.88","23,623.75","24,002.11","23,623.75","1.22B","-0.32%"
"03/02/2018","24,064.99","24,462.18","24,471.42","23,985.00","976.28M","-2.30%"
"03/01/2018","24,630.88","24,740.67","24,802.66","24,540.47","910.79M","-0.78%"
"02/28/2018","24,825.41","24,828.24","25,011.85","24,819.90","814.61M","-0.50%"
"02/27/2018","24,950.95","25,007.79","25,088.96","24,872.96","1.31B","-0.02%"
"02/26/2018","24,955.81","25,006.58","25,099.94","24,871.26","2.10B","0.25%"
"02/23/2018","24,893.60","24,708.66","24,931.23","24,634.03","918.13M","0.78%"
"02/22/2018","24,700.32","24,750.36","24,834.18","24,501.95","1.42B","-0.77%"
"02/21/2018","24,893.24","24,872.43","24,936.71","24,686.70","844.12M","-0.13%"
"02/20/2018","24,924.55","24,845.68","24,975.08","24,738.87","1.19B","0.38%"
"02/19/2018","24,829.43","25,134.46","25,140.34","24,829.43","2.47B","-0.96%"
"02/16/2018","25,070.82","24,967.91","25,076.03","24,884.02","955.60M","1.31%"
"02/15/2018","24,745.76","24,787.80","24,980.46","24,639.09","1.12B","0.29%"
"02/14/2018","24,673.16","24,408.94","24,721.96","24,120.23","1.53B","1.76%"
"02/13/2018","24,247.49","24,572.36","24,608.25","24,247.49","1.09B","-1.29%"
"02/12/2018","24,563.73","24,641.49","24,756.72","24,467.58","1.16B","0.68%"
"02/09/2018","24,398.70","24,582.22","24,813.26","24,288.33","2.00B","-1.29%"
"02/08/2018","24,717.55","25,185.60","25,298.54","24,652.79","1.92B","-2.29%"
"02/07/2018","25,296.46","24,897.74","25,318.07","24,691.23","1.81B","2.76%"
"02/06/2018","24,617.04","24,235.48","24,926.67","24,218.06","1.48B","-2.04%"
"02/05/2018","25,130.45","25,231.06","25,401.37","25,121.09","823.43M","-1.61%"
"02/02/2018","25,542.24","25,930.37","25,938.19","25,524.49","817.81M","-1.48%"
"02/01/2018","25,926.38","26,026.73","26,212.46","25,820.59","820.27M","0.13%"
"01/31/2018","25,893.67","25,889.15","25,998.58","25,798.24","1.10B","0.12%"
"01/30/2018","25,862.55","26,117.78","26,230.75","25,791.87","1.43B","-1.45%"
"01/29/2018","26,242.02","26,363.72","26,420.89","26,214.62","646.23M","-0.29%"
"01/26/2018","26,317.96","26,159.15","26,333.92","26,131.32","599.92M","0.64%"
"01/25/2018","26,151.86","26,056.57","26,261.42","26,029.45","882.52M","0.32%"
"01/24/2018","26,068.75","26,270.61","26,330.33","26,068.75","2.03B","-0.85%"
"01/23/2018","26,292.46","26,437.51","26,496.68","26,234.12","959.75M","-0.17%"
"01/22/2018","26,338.22","26,113.05","26,343.29","26,073.25","806.77M","0.61%"
"01/19/2018","26,179.35","26,039.41","26,289.56","26,019.49","1.09B","0.52%"
"01/18/2018","26,044.04","26,000.85","26,044.04","25,857.68","903.30M","0.43%"
"01/17/2018","25,932.60","25,785.44","25,978.64","25,775.47","2.26B","0.08%"
"01/16/2018","25,911.16","25,951.81","26,114.77","25,861.07","2.02B","-0.18%"
"01/15/2018","25,956.88","25,878.20","26,014.26","25,743.41","2.56B","0.43%"
"01/12/2018","25,845.71","25,842.85","25,886.49","25,757.23","891.75M","0.50%"
"01/11/2018","25,718.26","25,573.35","25,733.12","25,542.69","1.66B","0.58%"
"01/10/2018","25,570.28","25,415.50","25,583.76","25,367.79","1.62B","0.50%"
"01/09/2018","25,443.10","25,267.90","25,492.75","25,259.67","1.19B","0.72%"
"01/08/2018","25,260.47","25,275.68","25,304.38","25,110.07","675.56M","0.39%"
"01/05/2018","25,162.04","24,931.00","25,162.04","24,925.61","985.00M","1.07%"
"01/04/2018","24,896.43","24,375.19","24,958.22","24,375.19","1.01B","2.59%"
"01/03/2018","24,267.16","24,237.72","24,300.49","24,071.96","919.41M","0.34%"
"01/02/2018","24,186.08","24,243.63","24,286.17","23,938.94","696.66M","-0.02%"